"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA.","FPTS"
"43","41","41","2019-01-09","27-006","IND","@","BOS","L (-27)","0","16:35","1","5",".200","1","2",".500","1","1","1.000","0","2","2","0","1","0","0","1","4","2.1","-1",NA,9.4
"44","42","42","2019-01-11","27-008","IND","@","NYK","W (+15)","0","18:59","4","7",".571","2","3",".667","2","2","1.000","0","0","0","0","0","0","1","0","12","7.7","-2",NA,11
"45","43","43","2019-01-15","27-012","IND","","PHO","W (+34)","0","18:07","1","5",".200","0","2",".000","0","0","","0","2","2","1","0","0","1","2","2","-1.6","+11",NA,4.65
"46","44","44","2019-01-17","27-014","IND","","PHI","L (-24)","0","11:36","1","4",".250","0","3",".000","0","0","","1","0","1","0","0","0","1","1","2","-1.1","0",NA,2.2
"47","45","45","2019-01-19","27-016","IND","","DAL","W (+12)","0","15:50","3","4",".750","1","2",".500","2","2","1.000","0","0","0","0","0","0","2","2","9","4.6","+2",NA,7
"48","46","46","2019-01-20","27-017","IND","","CHO","W (+25)","0","15:21","2","5",".400","0","2",".000","3","3","1.000","1","2","3","4","0","1","0","1","7","8.7","+6",NA,18.6
"49","47","47","2019-01-23","27-020","IND","","TOR","W (+4)","0","19:01","3","7",".429","1","4",".250","0","0","","0","0","0","2","0","0","1","1","7","3.3","-4",NA,8.5
"50","48","48","2019-01-26","27-023","IND","@","MEM","L (-3)","0","15:55","1","3",".333","1","2",".500","1","1","1.000","0","1","1","0","0","0","2","1","4","0.2","+1",NA,3.2
"51","49","49","2019-01-28","27-025","IND","","GSW","L (-32)","0","18:34","2","7",".286","1","3",".333","1","1","1.000","1","5","6","0","0","0","0","1","6","3.7","0",NA,13.2
"52","50","50","2019-01-30","27-027","IND","@","WAS","L (-18)","0","21:09","4","10",".400","3","7",".429","1","2",".500","0","0","0","0","0","0","0","0","12","6.2","-9",NA,12
"53","51","51","2019-01-31","27-028","IND","@","ORL","L (-7)","0","15:47","2","5",".400","0","2",".000","1","1","1.000","0","1","1","1","0","0","0","0","5","3.3","-7",NA,7.45
"59","57","52","2019-02-11","27-039","IND","","CHO","W (+9)","0","10:36","2","3",".667","0","1",".000","2","2","1.000","0","0","0","1","0","0","0","1","6","5.0","+17",NA,7.25
"60","58","53","2019-02-13","27-041","IND","","MIL","L (-9)","0","15:48","2","5",".400","1","2",".500","0","0","","0","3","3","1","0","0","0","1","5","3.5","-1",NA,9.85
"61","59","54","2019-02-22","27-050","IND","","NOP","W (+15)","0","19:14","2","5",".400","2","3",".667","3","5",".600","1","2","3","2","0","0","0","0","9","8.2","+18",NA,15.1
"62","60","55","2019-02-23","27-051","IND","@","WAS","W (+7)","0","13:27","4","7",".571","4","5",".800","0","0","","0","1","1","1","1","0","0","3","12","9.5","+5",NA,17.45
"64","61","56","2019-02-25","27-053","IND","@","DET","L (-4)","0","14:04","1","3",".333","1","3",".333","2","2","1.000","0","1","1","3","1","0","0","0","5","6.7","-5",NA,12.95
"65","62","57","2019-02-27","27-055","IND","@","DAL","L (-9)","0","18:11","3","6",".500","0","2",".000","1","2",".500","0","1","1","2","0","1","1","1","7","4.6","+8",NA,12.7
"66","63","58","2019-02-28","27-056","IND","","MIN","W (+7)","0","15:01","2","3",".667","2","2","1.000","3","3","1.000","0","3","3","1","0","0","2","0","9","7.3","-4",NA,11.85
"67","64","59","2019-03-02","27-058","IND","","ORL","L (-5)","0","12:47","3","4",".750","0","1",".000","0","0","","0","1","1","0","0","0","0","2","6","3.9","-4",NA,7.2
"68","65","60","2019-03-05","27-061","IND","","CHI","W (+9)","0","12:38","1","2",".500","0","0","","2","2","1.000","1","1","2","1","1","0","1","3","4","3.5","0",NA,9.65
"69","66","61","2019-03-07","27-063","IND","@","MIL","L (-19)","0","15:03","3","6",".500","1","3",".333","0","0","","0","1","1","0","0","0","1","1","7","2.9","-7",NA,7.2
"70","67","62","2019-03-10","27-066","IND","@","PHI","L (-17)","0","14:46","4","6",".667","1","1","1.000","1","1","1.000","0","1","1","0","0","0","1","0","10","6.7","+2",NA,10.2
"71","68","63","2019-03-12","27-068","IND","","NYK","W (+5)","0","14:23","4","6",".667","0","2",".000","0","1",".000","1","2","3","0","1","0","0","3","8","6.1","+4",NA,14.6
"72","69","64","2019-03-14","27-070","IND","","OKC","W (+2)","0","13:02","1","3",".333","0","0","","0","0","","0","2","2","1","0","0","0","1","2","1.2","-7",NA,5.65
"73","70","65","2019-03-16","27-072","IND","@","DEN","L (-2)","0","13:07","2","4",".500","1","3",".333","0","0","","0","0","0","0","0","0","0","0","5","3.0","+8",NA,5
"74","71","66","2019-03-18","27-074","IND","@","POR","L (-8)","0","16:57","5","10",".500","4","5",".800","0","0","","0","1","1","0","0","0","1","0","14","8.3","-5",NA,14.2
"75","72","67","2019-03-19","27-075","IND","@","LAC","L (-6)","0","25:37","8","12",".667","1","3",".333","0","0","","0","2","2","1","0","0","3","3","17","8.9","0",NA,17.65
"76","73","68","2019-03-21","27-077","IND","@","GSW","L (-23)","0","27:25","5","9",".556","0","2",".000","1","1","1.000","0","1","1","1","0","0","1","1","11","6.3","-3",NA,12.45
"77","74","69","2019-03-24","27-080","IND","","DEN","W (+36)","0","18:24","4","8",".500","0","2",".000","0","0","","1","2","3","0","1","0","0","2","8","5.5","+20",NA,14.6
"78","75","70","2019-03-27","27-083","IND","@","OKC","L (-8)","0","15:22","2","3",".667","1","1","1.000","0","0","","0","2","2","1","0","0","0","1","5","4.6","+10",NA,8.65
"79","76","71","2019-03-29","27-085","IND","@","BOS","L (-2)","0","15:14","2","6",".333","0","2",".000","0","0","","0","0","0","1","0","0","0","1","4","0.9","-3",NA,5.25
"80","77","72","2019-03-30","27-086","IND","","ORL","L (-5)","0","12:24","5","9",".556","0","0","","0","0","","1","1","2","0","0","0","0","2","10","5.9","-9",NA,12.4
"81","78","73","2019-04-01","27-088","IND","","DET","W (+9)","0","23:40","5","8",".625","1","3",".333","0","0","","1","1","2","2","0","0","1","2","11","8.0","+17",NA,14.9
"82","79","74","2019-04-03","27-090","IND","@","DET","W (+19)","0","21:16","6","7",".857","2","3",".667","0","1",".000","0","0","0","2","0","1","2","2","14","10.4","+8",NA,17.5
"83","80","75","2019-04-05","27-092","IND","","BOS","L (-20)","0","18:39","4","7",".571","2","3",".667","1","2",".500","0","1","1","1","1","0","0","2","11","8.5","-10",NA,16.45
"85","81","76","2019-04-07","27-094","IND","","BRK","L (-12)","0","19:40","2","7",".286","1","4",".250","2","2","1.000","0","0","0","1","0","0","0","1","7","3.2","-13",NA,8.25
"86","82","77","2019-04-10","27-097","IND","@","ATL","W (+1)","1","31:39","4","12",".333","2","3",".667","3","3","1.000","1","4","5","2","1","0","0","2","13","9.7","-4",NA,24.5
