"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA.","FPTS"
"74","71","56","2019-03-18","24-259","SAS","","GSW","W (+6)","1","27:58","5","12",".417","2","4",".500","0","1",".000","0","2","2","4","2","1","1","1","12","9.9","+3",NA,27.4
"75","72","57","2019-03-20","24-261","SAS","","MIA","L (-5)","1","19:24","1","8",".125","0","2",".000","1","1","1.000","1","1","2","4","1","0","0","2","3","1.8","-17",NA,13.4
"76","73","58","2019-03-22","24-263","SAS","@","HOU","L (-6)","1","32:29","5","12",".417","1","4",".250","7","7","1.000","2","6","8","3","2","0","1","1","18","17.5","-3",NA,36.35
"77","74","59","2019-03-24","24-265","SAS","@","BOS","W (+19)","1","27:47","2","7",".286","0","2",".000","0","0","","0","4","4","5","0","0","0","2","4","3.8","+13",NA,15.05
"78","75","60","2019-03-26","24-267","SAS","@","CHO","L (-9)","1","29:25","0","10",".000","0","4",".000","4","4","1.000","1","4","5","7","2","2","3","5","4","2.2","-6",NA,27.75
"79","76","61","2019-03-28","24-269","SAS","","CLE","W (+6)","1","19:44","2","3",".667","1","1","1.000","1","2",".500","0","1","1","4","1","1","1","3","6","6.9","+17",NA,17.2
"80","77","62","2019-03-31","24-272","SAS","","SAC","L (-7)","1","28:36","3","10",".300","0","2",".000","0","0","","0","3","3","3","0","1","3","3","6","-0.3","-3",NA,13.35
"81","78","63","2019-04-02","24-274","SAS","","ATL","W (+6)","1","30:43","10","12",".833","3","3","1.000","0","0","","1","3","4","3","0","2","4","2","23","18.9","+20",NA,33.55
"82","79","64","2019-04-03","24-275","SAS","@","DEN","L (-28)","1","17:40","2","7",".286","0","3",".000","1","2",".500","2","0","2","1","1","0","0","1","5","3.2","-11",NA,11.65
"83","80","65","2019-04-05","24-277","SAS","@","WAS","W (+17)","1","29:55","4","9",".444","0","1",".000","2","2","1.000","0","6","6","8","0","1","1","1","10","12.0","+17",NA,29.2
"85","81","66","2019-04-07","24-279","SAS","@","CLE","W (+22)","1","21:41","3","8",".375","0","2",".000","2","2","1.000","1","3","4","3","0","2","2","2","8","5.9","+9",NA,20.55
"86","82","67","2019-04-10","24-282","SAS","","DAL","W (+11)","1","27:51","6","8",".750","2","2","1.000","0","0","","0","6","6","3","1","0","0","3","14","14.5","+12",NA,27.95
