"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA.","FPTS"
"25","24","24","2018-12-04","30-166","IND","","CHI","W (+6)","1","29:31","3","8",".375","0","1",".000","0","0","","1","2","3","2","2","0","1","1","6","4.9","+7",NA,17.1
"26","25","25","2018-12-07","30-169","IND","@","ORL","W (+22)","1","30:56","6","10",".600","2","2","1.000","0","0","","1","6","7","4","1","1","1","4","14","13.8","+14",NA,32.4
"27","26","26","2018-12-08","30-170","IND","","SAC","W (+10)","1","38:25","7","13",".538","1","4",".250","5","6",".833","2","7","9","0","0","1","4","0","20","13.5","+8",NA,29.8
"28","27","27","2018-12-10","30-172","IND","","WAS","W (+8)","1","36:46","6","10",".600","2","3",".667","0","0","","2","10","12","4","1","0","1","5","14","14.6","+24",NA,35.4
"29","28","28","2018-12-12","30-174","IND","","MIL","W (+16)","1","33:54","9","14",".643","1","4",".250","6","8",".750","5","6","11","4","5","1","2","3","25","28.6","+28",NA,59.2
"30","29","29","2018-12-14","30-176","IND","@","PHI","W (+12)","1","39:24","9","19",".474","0","2",".000","8","9",".889","6","4","10","5","0","1","0","1","26","25.1","+9",NA,47.25
"31","30","30","2018-12-16","30-178","IND","","NYK","W (+11)","1","32:19","5","9",".556","0","0","","0","1",".000","2","4","6","2","1","1","0","1","10","10.6","+1",NA,25.7
"32","31","31","2018-12-18","30-180","IND","","CLE","L (-1)","1","31:38","6","13",".462","0","0","","1","4",".250","4","5","9","3","2","1","1","0","13","13.2","+10",NA,35.55
"33","32","32","2018-12-19","30-181","IND","@","TOR","L (-3)","1","35:10","4","9",".444","1","3",".333","2","3",".667","2","3","5","3","1","1","0","2","11","11.2","+6",NA,26.75
"34","33","33","2018-12-21","30-183","IND","@","BRK","W (+8)","1","30:50","9","16",".563","1","3",".333","2","2","1.000","1","0","1","1","2","2","2","5","21","14.2","+7",NA,33.45
"35","34","34","2018-12-23","30-185","IND","","WAS","W (+16)","1","27:44","5","12",".417","0","2",".000","0","0","","5","4","9","1","1","0","0","4","10","8.4","+11",NA,25.05
"36","35","35","2018-12-26","30-188","IND","@","ATL","W (+8)","1","33:52","9","12",".750","1","1","1.000","2","3",".667","2","3","5","0","3","0","2","1","21","18.7","-2",NA,34
"37","36","36","2018-12-28","30-190","IND","","DET","W (+37)","1","24:33","8","13",".615","0","1",".000","1","2",".500","1","3","4","1","1","0","1","3","17","11.8","+17",NA,25.05
"38","37","37","2018-12-31","30-193","IND","","ATL","W (+8)","1","36:38","3","7",".429","0","1",".000","0","2",".000","1","5","6","2","3","1","1","4","6","6.2","+2",NA,26.7
"39","38","38","2019-01-04","30-197","IND","@","CHI","W (+3)","1","41:12","8","9",".889","0","0","","0","2",".000","2","4","6","2","2","1","2","4","16","15.2","+8",NA,32.7
"40","39","39","2019-01-06","30-199","IND","@","TOR","L (-16)","1","32:37","7","10",".700","0","2",".000","0","0","","5","4","9","1","3","0","3","4","14","13.6","-11",NA,32.05
"41","40","40","2019-01-08","30-201","IND","@","CLE","W (+8)","1","35:37","11","14",".786","3","3","1.000","1","3",".333","0","5","5","3","2","0","0","4","26","23.8","+6",NA,41.75
"43","41","41","2019-01-09","30-202","IND","@","BOS","L (-27)","1","26:22","4","10",".400","0","0","","2","2","1.000","4","4","8","1","0","0","2","4","10","5.7","-26",NA,18.85
"44","42","42","2019-01-11","30-204","IND","@","NYK","W (+15)","1","30:18","6","14",".429","1","2",".500","0","0","","3","3","6","3","4","0","0","1","13","14.3","+14",NA,35.95
"45","43","43","2019-01-15","30-208","IND","","PHO","W (+34)","1","28:13","5","7",".714","0","0","","2","2","1.000","1","6","7","4","1","1","2","2","12","13.3","+28",NA,29.4
"46","44","44","2019-01-17","30-210","IND","","PHI","L (-24)","1","31:54","11","17",".647","3","3","1.000","2","2","1.000","3","3","6","1","1","0","3","3","27","20.0","-17",NA,35.45
"47","45","45","2019-01-19","30-212","IND","","DAL","W (+12)","1","28:05","4","7",".571","0","1",".000","0","0","","3","4","7","4","0","0","0","2","8","10.0","-6",NA,21.4
"48","46","46","2019-01-20","30-213","IND","","CHO","W (+25)","1","27:56","3","5",".600","1","2",".500","0","0","","2","3","5","2","2","0","1","0","7","9.4","+8",NA,20.5
"49","47","47","2019-01-23","30-216","IND","","TOR","W (+4)","1","32:59","10","19",".526","2","4",".500","1","1","1.000","7","8","15","3","2","2","1","1","23","25.1","+2",NA,55.75
"50","48","48","2019-01-26","30-219","IND","@","MEM","L (-3)","1","23:19","3","7",".429","0","2",".000","1","2",".500","3","5","8","1","1","1","3","6","7","3.5","+1",NA,20.85
"51","49","49","2019-01-28","30-221","IND","","GSW","L (-32)","1","26:00","5","10",".500","1","3",".333","0","0","","3","4","7","4","0","0","2","3","11","8.9","-12",NA,22.4
"52","50","50","2019-01-30","30-223","IND","@","WAS","L (-18)","1","26:43","5","8",".625","1","1","1.000","2","2","1.000","2","5","7","5","0","1","5","2","13","10.7","-11",NA,25.65
"53","51","51","2019-01-31","30-224","IND","@","ORL","L (-7)","1","30:41","8","13",".615","0","2",".000","0","0","","3","7","10","4","2","0","1","1","16","17.7","+6",NA,38
"54","52","52","2019-02-02","30-226","IND","@","MIA","W (+7)","1","35:54","5","14",".357","1","1","1.000","0","0","","6","3","9","4","3","0","0","4","11","12.5","+16",NA,35.8
"55","53","53","2019-02-04","30-228","IND","@","NOP","W (+2)","1","34:48","6","10",".600","0","0","","2","2","1.000","3","2","5","4","0","0","0","1","14","14.5","-1",NA,25
"56","54","54","2019-02-05","30-229","IND","","LAL","W (+42)","1","24:17","6","12",".500","0","0","","0","0","","5","6","11","8","2","0","2","2","12","16.1","+18",NA,39.2
"57","55","55","2019-02-07","30-231","IND","","LAC","W (+24)","1","23:50","6","9",".667","2","3",".667","0","0","","1","4","5","4","5","0","2","2","14","17.0","+18",NA,38
"58","56","56","2019-02-09","30-233","IND","","CLE","W (+15)","1","33:47","3","10",".300","2","4",".500","0","0","","0","4","4","2","2","1","2","0","8","5.5","+22",NA,22.3
"59","57","57","2019-02-11","30-235","IND","","CHO","W (+9)","1","34:02","5","7",".714","0","1",".000","1","1","1.000","2","6","8","6","0","0","1","2","11","13.7","+1",NA,27.1
"60","58","58","2019-02-13","30-237","IND","","MIL","L (-9)","1","38:04","3","9",".333","1","2",".500","0","0","","2","5","7","0","2","1","4","4","7","1.9","-7",NA,20.4
"61","59","59","2019-02-22","30-246","IND","","NOP","W (+15)","1","33:56","6","18",".333","1","4",".250","3","5",".600","2","5","7","1","4","1","2","2","16","10.5","+1",NA,38.65
"62","60","60","2019-02-23","30-247","IND","@","WAS","W (+7)","1","32:32","9","11",".818","1","1","1.000","3","3","1.000","1","3","4","3","1","0","3","5","22","17.6","+6",NA,30.55
"64","61","61","2019-02-25","30-249","IND","@","DET","L (-4)","1","29:24","5","9",".556","0","1",".000","0","0","","6","6","12","3","3","2","3","5","10","13.2","-2",NA,40.15
"65","62","62","2019-02-27","30-251","IND","@","DAL","L (-9)","1","31:56","5","10",".500","0","1",".000","1","2",".500","1","4","5","5","0","0","2","2","11","8.2","-9",NA,21.25
"66","63","63","2019-02-28","30-252","IND","","MIN","W (+7)","1","29:16","5","9",".556","3","5",".600","2","4",".500","2","3","5","5","3","0","0","6","15","16.3","-6",NA,36.25
"67","64","64","2019-03-02","30-254","IND","","ORL","L (-5)","1","36:39","6","8",".750","1","2",".500","0","0","","1","5","6","5","2","1","0","1","13","17.8","-2",NA,35.45
"68","65","65","2019-03-05","30-257","IND","","CHI","W (+9)","1","36:57","5","13",".385","1","3",".333","0","0","","4","6","10","6","0","0","2","3","11","9.5","+4",NA,28.5
"69","66","66","2019-03-07","30-259","IND","@","MIL","L (-19)","1","33:20","3","9",".333","2","6",".333","2","2","1.000","0","2","2","4","2","2","3","4","10","7.1","-4",NA,26.4
"70","67","67","2019-03-10","30-262","IND","@","PHI","L (-17)","1","37:12","3","10",".300","0","1",".000","3","4",".750","4","5","9","3","0","0","3","3","9","5.0","-17",NA,20.55
"71","68","68","2019-03-12","30-264","IND","","NYK","W (+5)","1","33:04","4","9",".444","2","4",".500","0","0","","2","4","6","4","3","0","1","4","10","11.1","-6",NA,30.2
"72","69","69","2019-03-14","30-266","IND","","OKC","W (+2)","1","32:17","5","10",".500","0","4",".000","1","1","1.000","2","2","4","2","3","0","3","2","11","8.6","-9",NA,24.3
"73","70","70","2019-03-16","30-268","IND","@","DEN","L (-2)","1","34:23","8","15",".533","2","4",".500","0","0","","6","4","10","1","0","0","1","1","18","15.4","-2",NA,30.25
"74","71","71","2019-03-18","30-270","IND","@","POR","L (-8)","1","35:41","1","8",".125","0","2",".000","0","0","","2","8","10","4","1","1","2","2","2","2.3","+5",NA,23
"75","72","72","2019-03-19","30-271","IND","@","LAC","L (-6)","1","30:37","4","8",".500","1","3",".333","0","0","","1","6","7","3","1","1","2","2","9","8.5","-7",NA,25.15
"76","73","73","2019-03-21","30-273","IND","@","GSW","L (-23)","1","24:49","7","13",".538","2","3",".667","2","2","1.000","4","3","7","1","2","1","2","1","18","16.4","-23",NA,34.65
"77","74","74","2019-03-24","30-276","IND","","DEN","W (+36)","1","32:17","3","6",".500","0","1",".000","2","2","1.000","2","4","6","5","2","0","3","3","8","8.9","+16",NA,24.45
"78","75","75","2019-03-27","30-279","IND","@","OKC","L (-8)","1","28:11","4","9",".444","1","3",".333","2","2","1.000","1","4","5","1","1","0","0","0","11","9.9","-19",NA,21.25
"79","76","76","2019-03-29","30-281","IND","@","BOS","L (-2)","1","29:18","8","15",".533","1","4",".250","1","3",".333","4","5","9","4","0","0","2","1","18","14.6","-4",NA,31.8
"80","77","77","2019-03-30","30-282","IND","","ORL","L (-5)","1","31:20","4","6",".667","0","0","","2","2","1.000","2","3","5","2","1","1","1","4","10","10.2","+2",NA,23.5
"81","78","78","2019-04-01","30-284","IND","","DET","W (+9)","1","34:17","8","12",".667","0","0","","3","4",".750","1","8","9","5","0","0","5","1","19","14.6","+1",NA,31.05
"82","79","79","2019-04-03","30-286","IND","@","DET","W (+19)","1","34:51","9","15",".600","2","5",".400","1","1","1.000","2","6","8","4","2","0","0","2","21","21.3","+5",NA,41.6
"83","80","80","2019-04-05","30-288","IND","","BOS","L (-20)","1","28:38","5","10",".500","0","2",".000","0","2",".000","1","4","5","3","0","0","1","1","10","6.8","-24",NA,18.75
"85","81","81","2019-04-07","30-290","IND","","BRK","L (-12)","1","25:45","8","10",".800","0","0","","0","1",".000","2","0","2","4","1","0","4","3","16","11.8","-5",NA,22.4
