Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
116,Dwight Powell,PF,DAL,3900.0,1.64,19.0,-1.0
117,DJ Wilson,PF,MIL,3800.0,1.62,0.0,-1.0
118,Kelly Olynyk,PF,MIA,3700.0,1.58,2.4,-1.0
119,George Hill,PG,MIL,3700.0,1.54,17.4,-1.0
120,Lance Stephenson,SF,LAL,3500.0,1.26,23.4,-1.0
121,Dion Waiters,SG,MIA,3700.0,1.24,30.2,-1.0
122,Wesley Matthews,SG,DAL,4400.0,1.2,19.6,-1.0
123,Will Barton,SF,DEN,5400.0,1.14,9.7,-1.0
124,Luke Kennard,SG,DET,3900.0,1.08,27.6,-1.0
125,Marquese Chriss,PF,HOU,3500.0,1.04,0.0,0.0
126,Wayne Selden,SG,CHI,3500.0,1.02,6.6,-1.0
127,Greg Monroe,C1B,TOR,3800.0,1.01,3.4,-1.0
