Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
38,Collin Sexton,PG,CLE,6300.0,8.18,24.3,-1.0
39,Josh Richardson,SF,MIA,6400.0,8.16,24.1,1.6
40,Delon Wright,SG,MEM,5100.0,8.06,36.4,-1.0
41,Chris Paul,PG,HOU,8200.0,7.96,33.1,-1.0
42,Brook Lopez,C1B,MIL,7200.0,7.35,29.1,1.3
43,Damyean Dotson,SG,NY,5700.0,7.34,14.6,-1.0
44,Jonathan Isaac,SF,ORL,5900.0,7.24,29.2,-1.0
45,Joe Harris,SF,BKN,4100.0,7.16,32.6,-1.0
46,Marquese Chriss,PF,CLE,3600.0,7.12,3.2,-1.0
47,Ed Davis,PF,BKN,3800.0,6.98,37.0,-1.0
48,Will Barton,SF,DEN,5600.0,6.74,29.6,-1.0
49,Larry Jr,PF,CLE,5800.0,6.64,0.0,1.2
50,Caris LeVert,SG,BKN,5100.0,6.54,13.1,-1.0
51,DeMarre Carroll,SF,BKN,4000.0,6.38,20.2,-1.0
52,Eric Gordon,SG,HOU,5200.0,6.38,13.4,-1.0
53,Bam Adebayo,PF,MIA,6400.0,6.38,26.4,-1.0
54,Spencer Dinwiddie,PG,BKN,5500.0,6.26,30.6,1.7
55,Kentavious Caldwell-Pope,SG,LAL,4800.0,6.16,19.3,-1.0
56,Kevin Knox,SF,NY,5100.0,6.08,26.1,-1.0
57,Brandon Knight,PG,CLE,4200.0,6.0,14.7,-1.0
58,Kevin Love,PF,CLE,8100.0,5.86,31.1,-1.0
59,Evan Fournier,SG,ORL,5600.0,5.8,47.6,-1.0
60,Jerami Grant,PF,OKC,5600.0,5.74,23.6,-1.0
61,DJ Wilson,PF,MIL,3900.0,5.42,0.0,-1.0
62,Derrick White,PG,SA,5600.0,5.34,37.1,-1.0
63,Rodions Kurucs,PF,BKN,4200.0,5.08,9.3,-1.0
64,Clint Capela,C1B,HOU,8200.0,5.07,34.2,-1.0
65,Terrence Ross,SG,ORL,5600.0,4.84,40.4,-1.0
66,David Nwaba,SG,CLE,3800.0,4.46,19.4,-1.0
67,Kelly Olynyk,PF,MIA,5300.0,4.4,15.6,-1.0
68,Jamal Murray,PG,DEN,6800.0,4.36,43.5,1.7
69,Justin Holiday,SG,MEM,3700.0,4.36,24.8,-1.0
70,Dwyane Wade,SG,MIA,5600.0,4.08,23.1,1.7
71,Norman Powell,SF,TOR,4000.0,4.06,13.7,-1.0
72,Alex Caruso,PG,LAL,5000.0,3.88,22.6,-1.0
73,Steven Adams,C1B,OKC,6100.0,3.84,30.5,1.2
74,Frank Ntilikina,PG,NY,3500.0,3.68,17.3,-1.0
75,OG Anunoby,SF,TOR,3800.0,3.6,8.2,-1.0
76,DeAndre Jordan,C1B,NY,6400.0,3.59,21.2,-1.0
77,Danny Green,SG,TOR,4500.0,3.48,28.9,-1.0
78,PJ Tucker,PF,HOU,4700.0,3.46,0.0,-1.0
79,Gary Harris,SF,DEN,4800.0,3.42,24.0,-1.0
80,Patrick Beverley,PG,LAC,6000.0,3.4,20.3,-1.0
81,JaMychal Green,PF,LAC,3500.0,3.12,17.3,-1.0
82,Rudy Gay,SF,SA,6000.0,3.08,17.8,1.4
83,Jakob Poeltl,C1B,SA,4700.0,3.0,0.0,0.0
84,Shai Gilgeous-Alexander,PG,LAC,5300.0,2.84,30.9,-1.0
85,Dion Waiters,SG,MIA,4100.0,2.82,19.2,-1.0
86,Tyrone Wallace,SG,LAC,3500.0,2.82,0.0,0.0
87,JaVale McGee,C1B,LAL,5600.0,2.81,75.0,1.6
88,Ivan Rabb,PF,MEM,3700.0,2.76,15.4,-1.0
89,Davis Bertans,SF,SA,3600.0,2.76,15.6,-1.0
90,Jarrett Allen,C1B,BKN,6300.0,2.68,27.2,1.4
91,Gerald Green,SF,HOU,3500.0,2.66,6.2,-1.0
92,Malik Beasley,SG,DEN,3700.0,2.6,16.5,-1.0
93,Jevon Carter,PG,MEM,3500.0,2.56,6.5,-1.0
94,Reggie Bullock,SG,LAL,3500.0,2.5,17.6,-1.0
95,Jonas Valanciunas,C1B,MEM,7700.0,2.49,64.3,-1.0
96,Markieff Morris,PF,OKC,3500.0,2.38,7.4,-1.0
97,Kenneth Faried,PF,HOU,4100.0,2.38,0.0,0.0
98,Marco Belinelli,SG,SA,3600.0,2.18,15.4,-1.0
99,Hassan Whiteside,C1B,MIA,5500.0,2.13,32.8,-1.0
100,Moritz Wagner,C1B,LAL,3500.0,2.09,0.0,-1.0
101,Wes Iwundu,SF,ORL,3900.0,2.08,0.0,0.0
102,Johnathan Williams,PF,LAL,3500.0,1.68,0.0,-1.0
103,Austin Rivers,SG,HOU,3500.0,1.66,0.0,0.0
104,Khem Birch,PF,ORL,3600.0,1.62,6.4,-1.0
105,Kadeem Allen,PG,NY,3500.0,1.58,13.2,-1.0
106,Mason Plumlee,C1B,DEN,4500.0,1.34,30.8,-1.0
107,Ivica Zubac,C1B,LAC,4900.0,1.29,27.6,-1.0
108,Landry Shamet,PG,LAC,4000.0,1.28,22.9,-1.0
109,Mitchell Robinson,C1B,NY,5700.0,1.22,37.0,0.8
110,Patty Mills,PG,SA,3900.0,1.06,12.5,-1.0
111,Iman Shumpert,SG,HOU,3700.0,1.02,5.4,-1.0
112,Bryn Forbes,PG,SA,3700.0,1.0,27.0,-1.0
