Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
37,Kenrich Williams,SF,NO,5100.0,8.24,18.9,-1.0
38,D'Angelo Russell,SG,BKN,7900.0,7.98,33.0,-1.0
39,Nikola Jokic,C1B,DEN,10000.0,7.7,37.9,2.0
40,Will Barton,SF,DEN,5700.0,7.68,36.7,-1.0
41,Wesley Matthews,SG,IND,4600.0,7.5,21.5,-1.0
42,Kevon Looney,C1B,GS,3600.0,7.22,5.4,-1.0
43,Rodions Kurucs,PF,BKN,4600.0,7.2,16.1,-1.0
44,Derrick Favors,PF,UTA,6500.0,7.18,36.9,1.6
45,Rudy Gay,SF,SA,6300.0,7.18,22.4,1.6
46,Jerami Grant,PF,OKC,5500.0,7.0,17.7,-1.0
47,Spencer Dinwiddie,PG,BKN,6900.0,6.9,27.2,1.7
48,Maxi Kleber,PF,DAL,4100.0,6.78,36.9,-1.0
49,Jamal Murray,PG,DEN,7800.0,6.76,27.1,1.5
50,Ed Davis,PF,BKN,3900.0,6.66,14.7,-1.0
51,Jake Layman,SF,POR,3700.0,6.5,16.4,-1.0
52,Cory Joseph,PG,IND,4000.0,6.48,6.7,-1.0
53,Trevor Ariza,SF,WAS,6200.0,6.46,22.3,-1.0
54,Collin Sexton,PG,CLE,6100.0,6.38,36.4,-1.0
55,Bruno Caboclo,SF,MEM,3600.0,6.28,10.1,-1.0
56,Myles Turner,C1B,IND,7200.0,6.22,32.0,-1.0
57,Darren Collison,PG,IND,7400.0,6.2,29.4,1.1
58,Joe Ingles,SF,UTA,6200.0,6.08,15.2,-1.0
59,Dennis Schroder,SG,OKC,5000.0,6.02,0.0,1.6
60,Dwight Powell,PF,DAL,6400.0,5.86,24.6,-1.0
61,Al-Farouq Aminu,PF,POR,4400.0,5.8,11.0,-1.0
62,Brandon Knight,PG,CLE,4300.0,5.3,7.9,-1.0
63,Darius Miller,SF,NO,3800.0,5.26,29.6,-1.0
64,Jalen Brunson,PG,DAL,6100.0,5.18,27.9,-1.0
65,Davis Bertans,SF,SA,3700.0,5.16,16.0,-1.0
66,Domantas Sabonis,PF,IND,6500.0,4.9,29.4,1.6
67,Gary Harris,SF,DEN,4700.0,4.88,23.8,-1.0
68,Josh Jackson,PF,PHO,4400.0,4.8,36.9,-1.0
69,Jahlil Okafor,C1B,NO,3500.0,4.78,18.6,-1.0
70,Avery Bradley,SG,MEM,6000.0,4.78,28.9,-1.0
71,Jae Crowder,SF,UTA,5400.0,4.6,16.8,-1.0
72,Dorian Finney-Smith,SF,DAL,4500.0,4.38,32.2,-1.0
73,Marquese Chriss,PF,CLE,3500.0,4.28,9.4,-1.0
74,Alfonzo McKinnie,SF,GS,3500.0,4.26,19.9,-1.0
75,Jusuf Nurkic,C1B,POR,8600.0,4.21,53.2,-1.0
76,Tyreke Evans,SF,IND,3500.0,4.2,15.5,-1.0
77,Mikal Bridges,SF,PHO,4700.0,4.2,27.5,-1.0
78,David Nwaba,SG,CLE,3900.0,3.88,5.2,-1.0
79,CJ Miles,SF,MEM,4400.0,3.82,0.0,-1.0
80,Justin Holiday,SG,MEM,3600.0,3.8,22.8,-1.0
81,Tim Jr,SG,DAL,4800.0,3.7,0.0,-1.0
82,Marco Belinelli,SG,SA,3800.0,3.62,17.8,-1.0
83,Jonas Valanciunas,C1B,MEM,7700.0,3.59,37.1,-1.0
84,Steven Adams,C1B,OKC,6200.0,3.58,28.3,1.2
85,Joakim Noah,C1B,MEM,5000.0,3.4,27.1,-1.0
86,Tyler Dorsey,SG,MEM,3500.0,3.4,12.1,-1.0
87,Caris LeVert,SG,BKN,5200.0,3.32,19.2,-1.0
88,Bryn Forbes,PG,SA,3900.0,3.2,20.6,-1.0
89,Jason Smith,PF,NO,3500.0,3.18,0.0,0.0
90,DeMarre Carroll,SF,BKN,3800.0,3.14,15.5,-1.0
91,Malik Beasley,SG,DEN,3700.0,3.04,15.7,-1.0
92,De'Anthony Melton,PG,PHO,3500.0,2.98,31.1,-1.0
93,Maurice Harkless,SF,POR,5200.0,2.94,15.2,-1.0
94,Ivan Rabb,PF,MEM,3500.0,2.92,6.2,-1.0
95,Jarrett Allen,C1B,BKN,6100.0,2.84,29.5,0.9
96,Markieff Morris,PF,OKC,3500.0,2.84,17.0,-1.0
97,Rudy Gobert,C1B,UTA,9400.0,2.74,51.9,2.0
98,Jakob Poeltl,C1B,SA,4900.0,2.64,0.0,0.0
99,Deandre Ayton,C1B,PHO,7300.0,2.4,21.5,-1.0
100,Thomas Bryant,C1B,WAS,4600.0,2.36,27.4,1.1
101,Rodney Hood,SF,POR,3700.0,2.32,16.6,-1.0
102,Enes Kanter,C1B,POR,5200.0,2.22,9.3,-1.0
103,Ian Clark,SG,NO,3500.0,2.2,19.0,-1.0
104,Kyle Korver,SG,UTA,3900.0,2.08,16.1,-1.0
105,Terrance Ferguson,SG,OKC,3500.0,2.02,2.4,-1.0
106,Mason Plumlee,C1B,DEN,4900.0,1.81,19.9,-1.0
107,Ricky Rubio,PG,UTA,5900.0,1.66,29.2,1.6
108,Nik Stauskas,SG,CLE,3800.0,1.26,9.8,-1.0
109,Nerlens Noel,C1B,OKC,3700.0,1.22,8.9,-1.0
110,Evan Turner,SF,POR,3500.0,1.14,5.4,-1.0
111,Patty Mills,PG,SA,3600.0,1.02,21.2,-1.0
