Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
48,Joe Ingles,SF,UTA,6700.0,6.42,22.3,-1.0
49,JaMychal Green,PF,LAC,3900.0,6.38,16.1,-1.0
50,Jrue Holiday,SG,NO,9200.0,6.12,40.4,2.2
51,Deandre Ayton,C1B,PHO,8200.0,5.97,45.4,-1.0
52,Dion Waiters,SG,MIA,5300.0,5.96,27.6,-1.0
53,Brook Lopez,C1B,MIL,6300.0,5.96,16.8,1.3
54,Patrick Beverley,PG,LAC,6000.0,5.94,42.8,-1.0
55,Kevin Knox,SF,NY,5400.0,5.9,20.6,-1.0
56,Kevin Huerter,SG,ATL,4200.0,5.78,18.6,-1.0
57,Allonzo Trier,SG,NY,4200.0,5.76,44.6,-1.0
58,Noah Vonleh,PF,NY,3900.0,5.48,26.1,0.9
59,Ersan Ilyasova,PF,MIL,3600.0,5.3,24.5,-1.0
60,Rudy Gobert,C1B,UTA,10300.0,4.94,47.8,1.9
61,Jae Crowder,SF,UTA,5300.0,4.84,34.7,-1.0
62,Royce O'Neale,SF,UTA,4300.0,4.82,13.5,-1.0
63,Emmanuel Mudiay,PG,NY,5800.0,4.3,14.9,-1.0
64,Derrick Favors,PF,UTA,7000.0,4.3,25.3,1.5
65,Malik Beasley,SG,DEN,4000.0,3.98,26.1,-1.0
66,Dwight Powell,PF,DAL,6300.0,3.96,35.2,-1.0
67,Tim Jr,SG,DAL,5800.0,3.8,0.0,-1.0
68,Mikal Bridges,SF,PHO,5200.0,3.36,24.9,-1.0
69,Joe Harris,SF,BKN,4900.0,3.26,15.4,-1.0
70,Luke Kornet,PF,NY,4200.0,3.24,11.6,-1.0
71,Reggie Bullock,SG,LAL,4500.0,3.24,16.5,-1.0
72,Dewayne Dedmon,C1B,ATL,5800.0,3.23,32.2,1.2
73,Pat Connaughton,SG,MIL,4300.0,3.18,0.0,-1.0
74,Bryn Forbes,PG,SA,4000.0,3.16,8.6,-1.0
75,DeMarre Carroll,SF,BKN,4300.0,3.14,33.0,-1.0
76,Dirk Nowitzki,PF,DAL,4300.0,3.12,10.8,-1.0
77,Marco Belinelli,SG,SA,3800.0,3.04,14.6,-1.0
78,Ed Davis,PF,BKN,4200.0,3.04,16.0,-1.0
79,Harry III,PF,SAC,4900.0,3.04,24.4,-1.0
80,Kenrich Williams,SF,NO,5100.0,2.96,25.9,-1.0
81,Davis Bertans,SF,SA,3700.0,2.8,9.5,-1.0
82,Henry Ellenson,PF,NY,4500.0,2.8,15.5,-1.0
83,Jarrett Allen,C1B,BKN,6400.0,2.78,15.8,1.0
84,Anthony Davis,PF,NO,7600.0,2.78,49.7,2.8
85,Lance Thomas,SF,NY,3700.0,2.66,0.0,-1.0
86,Mason Plumlee,C1B,DEN,5000.0,2.51,11.3,-1.0
87,Gary Harris,SF,DEN,4700.0,2.46,11.9,-1.0
88,Sindarius Thornwell,SG,LAC,3500.0,2.44,0.0,-1.0
89,Isaiah Thomas,PG,DEN,3800.0,2.28,14.4,-1.0
90,Richaun Holmes,PF,PHO,4000.0,2.28,11.2,-1.0
91,James Johnson,PF,MIA,4000.0,2.28,0.0,0.0
92,Patty Mills,PG,SA,3900.0,2.12,13.7,-1.0
93,Allen Crabbe,SG,BKN,3800.0,2.06,9.6,-1.0
94,Jalen Brunson,PG,DAL,4800.0,2.06,13.1,-1.0
95,Tony Snell,SG,MIL,3500.0,1.98,11.4,-1.0
96,Landry Shamet,PG,LAC,4600.0,1.96,18.9,-1.0
97,Elie Okobo,PG,PHO,3500.0,1.94,0.0,0.0
98,Derrick White,PG,SA,6200.0,1.92,41.3,-1.0
99,Jakob Poeltl,C1B,SA,5300.0,1.9,0.0,0.0
100,Shai Gilgeous-Alexander,PG,LAC,4300.0,1.78,27.2,-1.0
101,Dorian Finney-Smith,SF,DAL,4500.0,1.66,10.6,-1.0
102,Kentavious Caldwell-Pope,SG,LAL,3600.0,1.64,9.7,-1.0
103,Monte Morris,SG,DEN,3900.0,1.6,8.7,-1.0
104,Nemanja Bjelica,SF,SAC,4000.0,1.56,20.5,-1.0
105,E'Twaun Moore,SF,NO,3600.0,1.52,11.7,-1.0
106,Darius Miller,SF,NO,4100.0,1.5,14.8,-1.0
107,Maxi Kleber,PF,DAL,3800.0,1.32,22.0,-1.0
108,Jamal Crawford,SG,PHO,3900.0,1.32,10.4,-1.0
109,Ivica Zubac,C1B,LAC,4900.0,1.31,13.3,-1.0
110,Ryan Broekhoff,PF,DAL,3500.0,1.28,1.0,-1.0
111,Frank Jackson,PG,NO,3900.0,1.24,11.4,-1.0
112,Stanley Johnson,SF,NO,3500.0,1.14,0.0,0.0
113,Spencer Dinwiddie,PG,BKN,6300.0,1.12,30.9,1.7
114,Alex Len,C1B,ATL,3700.0,1.1,8.8,1.4
115,Pau Gasol,C1B,MIL,3500.0,1.1,2.9,-1.0
116,JaVale McGee,C1B,LAL,4400.0,1.08,15.6,1.6
117,Mike Muscala,C1B,LAL,3500.0,1.04,7.2,-1.0
118,Shabazz Napier,PG,BKN,3900.0,1.02,4.4,-1.0
119,Trey Burke,PG,DAL,3500.0,1.0,9.9,-1.0
