Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
134,Luke Kornet,PF,NY,3500.0,1.92,0.0,0.0
135,JR Smith,SG,CLE,4400.0,1.86,0.0,-1.0
136,Donovan Mitchell,SG,UTA,8300.0,1.86,16.1,-1.0
137,Cameron Payne,PG,CHI,4200.0,1.84,2.2,-1.0
138,Glenn III,SF,DET,3700.0,1.84,7.2,-1.0
139,De'Anthony Melton,PG,PHO,3600.0,1.82,8.1,-1.0
140,Devin Harris,PG,DAL,3500.0,1.82,5.2,-1.0
141,Brook Lopez,C1B,MIL,5900.0,1.79,12.9,1.2
142,Darius Miller,SF,NO,3500.0,1.74,4.7,-1.0
143,Troy Daniels,SG,PHO,3500.0,1.68,0.0,0.0
144,Dwight Powell,PF,DAL,3700.0,1.66,30.0,-1.0
145,Jeff Green,SF,WAS,4300.0,1.64,22.1,-1.0
146,Rudy Gobert,C1B,UTA,8500.0,1.62,35.2,1.5
147,Mohamed Bamba,C1B,ORL,4000.0,1.6,8.8,-1.0
148,Nerlens Noel,C1B,OKC,3700.0,1.6,19.0,-1.0
149,Fred VanVleet,PG,TOR,4500.0,1.52,16.9,-1.0
150,Marcus Smart,SG,BOS,4800.0,1.5,13.2,-1.0
151,Tim Frazier,PG,NO,3500.0,1.44,6.0,-1.0
152,Antonio Blakeney,SG,CHI,3700.0,1.36,8.7,-1.0
153,Frank Ntilikina,PG,NY,4100.0,1.34,12.4,-1.0
154,Lance Stephenson,SF,LAL,3500.0,1.28,13.8,-1.0
155,CJ Williams,SG,MIN,3500.0,1.28,0.0,0.0
156,Jonathon Simmons,SF,ORL,3600.0,1.26,13.7,-1.0
157,Tyson Chandler,C1B,LAL,4200.0,1.12,0.0,-1.0
158,Josh Jackson,PF,PHO,3500.0,1.1,26.3,-1.0
159,OG Anunoby,SF,TOR,4100.0,1.08,22.6,-1.0
160,Ian Mahinmi,C1B,WAS,3500.0,1.07,26.4,-1.0
161,Maxi Kleber,PF,DAL,3800.0,1.06,17.4,-1.0
162,Jakob Poeltl,C1B,SA,3500.0,1.05,0.0,0.0
163,Mitchell Robinson,C1B,NY,5100.0,1.05,20.7,0.8
164,Reggie Bullock,SG,DET,4500.0,1.02,14.2,-1.0
