Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
65,Myles Turner,C1B,IND,6100.0,3.99,26.1,-1.0
66,Andre Iguodala,SG,GS,4300.0,3.98,9.9,-1.0
67,Al Horford,C1B,BOS,7000.0,3.92,31.2,1.3
68,OG Anunoby,SF,TOR,3800.0,3.9,13.3,-1.0
69,Rudy Gay,SF,SA,6100.0,3.88,29.2,1.6
70,Eric Bledsoe,PG,MIL,7700.0,3.84,47.3,-1.0
71,Isaiah Canaan,PG,PHO,4300.0,3.76,14.2,-1.0
72,Khris Middleton,SG,MIL,8200.0,3.7,42.4,1.7
73,Domantas Sabonis,PF,IND,5600.0,3.66,19.9,1.7
74,Marcus Smart,SG,BOS,4900.0,3.58,18.4,-1.0
75,Jaylen Brown,SG,BOS,5300.0,3.58,17.5,-1.0
76,Evan Turner,SF,POR,4000.0,3.4,20.9,-1.0
77,Dwight Powell,PF,DAL,4600.0,3.3,28.8,-1.0
78,Patty Mills,PG,SA,4000.0,3.26,18.9,-1.0
79,Jeff Teague,PG,MIN,6800.0,3.24,27.8,-1.0
80,Wendell Jr,PF,CHI,5000.0,3.2,0.0,-1.0
81,Jeremy Lamb,SG,CHA,5500.0,3.08,22.8,1.6
82,Jae Crowder,SF,UTA,5200.0,2.98,24.6,-1.0
83,Ian Mahinmi,C1B,WAS,3600.0,2.95,1.5,-1.0
84,Jakob Poeltl,C1B,SA,3700.0,2.94,0.0,0.0
85,Garrett Temple,SG,MEM,4100.0,2.88,14.6,-1.0
86,Karl-Anthony Towns,C1B,MIN,10100.0,2.87,38.0,1.9
87,Michael Kidd-Gilchrist,SF,CHA,5000.0,2.86,16.5,-1.0
88,DJ Augustin,PG,ORL,4500.0,2.8,0.0,-1.0
89,Seth Curry,PG,POR,3600.0,2.8,4.5,-1.0
90,Josh Jackson,PF,PHO,5300.0,2.78,2.7,-1.0
91,Al-Farouq Aminu,PF,POR,5300.0,2.76,35.0,-1.0
92,Jalen Brunson,PG,DAL,3500.0,2.72,13.2,-1.0
93,Jimmy Butler,SG,MIN,9600.0,2.68,33.1,-1.0
94,Damian Jones,C1B,GS,4600.0,2.67,22.3,-1.0
95,Allonzo Trier,SG,NY,4200.0,2.66,14.2,-1.0
96,Rudy Gobert,C1B,UTA,8700.0,2.62,34.9,1.6
97,Wade IV,PG,POR,3500.0,2.6,0.0,0.0
98,Wesley Matthews,SG,DAL,4600.0,2.6,33.4,-1.0
99,Nikola Vucevic,C1B,ORL,8200.0,2.6,48.9,2.3
100,Matthew Dellavedova,PG,MIL,3700.0,2.54,0.0,0.0
101,Malcolm Brogdon,SG,MIL,6000.0,2.52,25.3,-1.0
102,Nicolas Batum,SF,CHA,6900.0,2.5,18.5,-1.0
103,Derrick Favors,PF,UTA,6100.0,2.44,21.9,1.2
104,Shelvin Mack,PG,MEM,3800.0,2.4,19.9,-1.0
105,Josh Okogie,SG,MIN,3800.0,2.4,23.8,-1.0
106,Chimezie Metu,PF,SA,3500.0,2.38,0.0,0.0
107,Alec Burks,SG,UTA,3800.0,2.36,0.0,-1.0
108,Darren Collison,PG,IND,4700.0,2.34,22.8,1.2
109,Kelly Jr,SF,WAS,3900.0,2.34,0.0,-1.0
110,Ryan Broekhoff,PF,DAL,3500.0,2.32,0.0,-1.0
111,Terrence Ross,SG,ORL,4400.0,2.3,9.2,-1.0
112,Jonathon Simmons,SF,ORL,4300.0,2.3,8.3,-1.0
113,Noah Vonleh,PF,NY,4300.0,2.26,23.5,1.1
114,CJ Miles,SF,TOR,3500.0,2.24,0.0,-1.0
115,Dante Cunningham,SF,SA,3500.0,2.24,27.9,-1.0
116,Jordan Bell,C1B,GS,3900.0,2.24,8.4,-1.0
117,Damyean Dotson,SG,NY,4000.0,2.22,29.6,-1.0
118,Mike Conley,PG,MEM,7700.0,2.2,45.4,-1.0
119,Gordon Hayward,SF,BOS,6500.0,2.2,21.3,1.4
120,Jusuf Nurkic,C1B,POR,7400.0,2.19,50.6,-1.0
121,Tony Snell,SG,MIL,3500.0,2.18,0.0,-1.0
122,Royce O'Neale,SF,UTA,3500.0,2.18,13.5,-1.0
123,Jake Layman,SF,POR,3600.0,2.16,6.5,-1.0
124,Taj Gibson,PF,MIN,4900.0,2.16,31.9,-1.0
125,Cory Joseph,PG,IND,4300.0,2.16,22.1,-1.0
126,Georges Niang,PF,UTA,3500.0,2.12,4.2,-1.0
127,Gorgui Dieng,C1B,MIN,4100.0,2.11,19.4,-1.0
128,Kentavious Caldwell-Pope,SG,LAL,4600.0,2.08,6.4,-1.0
129,Evan Fournier,SG,ORL,5900.0,2.08,36.2,-1.0
130,Isaiah Briscoe,PG,ORL,3500.0,2.04,0.0,0.0
131,Richaun Holmes,PF,PHO,3500.0,1.94,6.8,-1.0
132,Mohamed Bamba,C1B,ORL,4200.0,1.93,16.5,-1.0
133,Quincy Pondexter,SG,SA,3500.0,1.92,0.0,0.0
134,Jonathan Isaac,SF,ORL,5300.0,1.9,35.4,-1.0
135,Mario Hezonja,SF,NY,4000.0,1.78,31.3,-1.0
136,Kyle O'Quinn,C1B,IND,3900.0,1.77,15.3,-1.0
137,JJ Barea,PG,DAL,4900.0,1.66,0.0,-1.0
138,Marvin Williams,PF,CHA,5000.0,1.66,10.9,-1.0
139,Jonas Valanciunas,C1B,TOR,5500.0,1.65,44.0,-1.0
140,MarShon Brooks,SG,MEM,4100.0,1.64,0.2,-1.0
141,Ryan Arcidiacono,PG,CHI,3500.0,1.6,0.0,0.0
142,Willy Hernangomez,C1B,CHA,4100.0,1.5,0.0,-1.0
143,TJ Warren,SF,PHO,5400.0,1.48,45.3,-1.0
144,Cody Zeller,C1B,CHA,4800.0,1.32,14.5,-1.0
145,Pascal Siakam,PF,TOR,5000.0,1.24,11.0,1.5
146,Donte DiVincenzo,SG,MIL,3900.0,1.16,5.1,-1.0
147,Frank Kaminsky,PF,CHA,3600.0,1.14,3.2,-1.0
148,Miles Bridges,SF,CHA,3500.0,1.14,14.6,-1.0
149,Brook Lopez,C1B,MIL,5600.0,1.06,31.3,1.5
150,Lonzo Ball,PG,LAL,6800.0,1.02,32.2,-1.0
151,Tony Parker,PG,CHA,3500.0,1.02,8.2,-1.0
