Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
70,Justin Holiday,SG,CHI,5600.0,3.66,9.3,-1.0
71,Terry Rozier,PG,BOS,4300.0,3.66,43.1,-1.0
72,Reggie Bullock,SG,DET,4500.0,3.54,18.7,-1.0
73,Jaren Jr,PF,MEM,5800.0,3.5,0.0,-1.0
74,TJ McConnell,PG,PHI,4300.0,3.46,0.0,-1.0
75,Marcus Smart,SG,BOS,4700.0,3.46,21.6,-1.0
76,JJ Barea,PG,DAL,4500.0,3.42,0.0,-1.0
77,Josh Richardson,SF,MIA,7700.0,3.38,31.9,1.6
78,Alex Len,C1B,ATL,5200.0,3.26,45.2,1.7
79,Marcus Morris,PF,BOS,5500.0,3.24,22.1,-1.0
80,Jeremy Lin,PG,ATL,4600.0,3.1,24.9,-1.0
81,Kyle Anderson,SF,MEM,6300.0,3.08,23.5,-1.0
82,Tristan Thompson,C1B,CLE,7000.0,2.98,22.9,-1.0
83,Derrick Jr,SF,MIA,3600.0,2.9,0.0,-1.0
84,Devonte' Graham,PG,CHA,3900.0,2.86,17.2,-1.0
85,Jarrett Allen,C1B,BKN,6000.0,2.86,32.2,1.3
86,Evan Fournier,SG,ORL,5400.0,2.78,22.7,-1.0
87,DeAndre Jordan,C1B,DAL,6700.0,2.77,28.1,-1.0
88,Miles Plumlee,C1B,ATL,3500.0,2.74,0.0,0.0
89,Bam Adebayo,PF,MIA,4200.0,2.66,21.5,-1.0
90,DeMarre Carroll,SF,BKN,5100.0,2.66,30.7,-1.0
91,Salah Mejri,C1B,DAL,3500.0,2.62,6.8,-1.0
92,Jalen Brunson,PG,DAL,3800.0,2.62,8.0,-1.0
93,Daniel Hamilton,SG,ATL,3600.0,2.6,17.9,-1.0
94,Kenneth Faried,PF,BKN,3500.0,2.5,0.0,0.0
95,Troy Caupain,PG,ORL,3500.0,2.46,2.7,-1.0
96,Josh Okogie,SG,MIN,3900.0,2.36,14.6,-1.0
97,Gordon Hayward,SF,BOS,5300.0,2.32,41.7,1.3
98,Mike Muscala,C1B,PHI,3600.0,2.32,8.8,-1.0
99,Zach LaVine,SG,CHI,7600.0,2.26,22.1,-1.0
100,Glenn III,SF,DET,3500.0,2.24,0.0,0.0
101,DJ Augustin,PG,ORL,5000.0,2.24,0.0,-1.0
102,Kevin Huerter,SG,ATL,4600.0,2.18,21.7,-1.0
103,Daniel Theis,PF,BOS,3600.0,2.16,23.3,-1.0
104,Lance Stephenson,SF,LAL,3700.0,2.14,17.2,-1.0
105,Hassan Whiteside,C1B,MIA,7800.0,2.14,23.4,-1.0
106,Josh Jackson,PF,PHO,3800.0,2.12,33.2,-1.0
107,Jonathan Isaac,SF,ORL,4300.0,2.08,18.6,-1.0
108,Kelly Olynyk,PF,MIA,4000.0,2.08,18.7,-1.0
109,Shaquille Harrison,PG,CHI,3600.0,2.0,24.6,-1.0
110,Wesley Matthews,SG,DAL,4800.0,1.88,19.1,-1.0
111,Tyler Dorsey,SG,ATL,3500.0,1.88,0.0,-1.0
112,Kentavious Caldwell-Pope,SG,LAL,3800.0,1.84,36.6,-1.0
113,Marc Gasol,C1B,MEM,8700.0,1.83,27.9,-1.0
114,Ed Davis,PF,BKN,4200.0,1.8,30.9,-1.0
115,Dario Saric,PF,MIN,3700.0,1.78,0.0,-1.0
116,Solomon Hill,SF,NO,3500.0,1.64,0.0,-1.0
117,Dorian Finney-Smith,SF,DAL,3800.0,1.62,19.9,-1.0
118,De'Anthony Melton,PG,PHO,4400.0,1.62,23.1,-1.0
119,Dennis Jr,PG,DAL,5100.0,1.6,0.0,-1.0
120,Ryan Arcidiacono,PG,CHI,3700.0,1.56,10.9,-1.0
121,Al Horford,C1B,BOS,5900.0,1.5,32.0,1.5
122,Vince Carter,SF,ATL,3600.0,1.5,8.4,-1.0
123,Dillon Brooks,SG,MEM,3500.0,1.46,19.3,-1.0
124,Tim Frazier,PG,NO,4000.0,1.46,1.0,-1.0
125,Miles Bridges,SF,CHA,3500.0,1.44,15.0,-1.0
126,JaVale McGee,C1B,LAL,5700.0,1.41,36.1,1.4
127,Jared Dudley,SF,BKN,3600.0,1.34,12.4,-1.0
128,Tony Parker,PG,CHA,3500.0,1.32,3.2,-1.0
129,Michael Kidd-Gilchrist,SF,CHA,3700.0,1.3,7.5,-1.0
130,Elfrid Payton,PG,NO,5600.0,1.28,33.9,-1.0
131,Tyson Chandler,C1B,LAL,3800.0,1.26,12.1,-1.0
132,Terrence Ross,SG,ORL,5100.0,1.24,26.2,-1.0
133,Ian Mahinmi,C1B,WAS,3700.0,1.22,0.0,0.0
134,Otto Jr,SF,WAS,6500.0,1.12,0.0,-1.0
135,Hamidou Diallo,SG,OKC,3500.0,1.06,1.4,-1.0
136,Stanley Johnson,SF,DET,3600.0,1.06,4.2,-1.0
137,Matthew Dellavedova,PG,CLE,3500.0,1.0,7.5,-1.0
