Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
32,Khris Middleton,SG,MIL,7700.0,8.78,46.5,1.7
33,Keita Bates-Diop,SF,MIN,3800.0,8.76,7.8,-1.0
34,Spencer Dinwiddie,PG,BKN,5800.0,8.68,14.5,1.7
35,Chris Paul,PG,HOU,8500.0,8.56,38.7,-1.0
36,Andre Iguodala,SG,GS,4300.0,8.44,19.7,-1.0
37,Karl-Anthony Towns,C1B,MIN,11200.0,8.34,53.2,2.0
38,Danuel House,SF,HOU,3900.0,8.34,23.6,-1.0
39,Wesley Matthews,SG,IND,4300.0,8.16,22.4,-1.0
40,Thaddeus Young,PF,IND,6300.0,8.1,25.9,1.5
41,Dario Saric,PF,MIN,3900.0,8.04,0.0,-1.0
42,Bogdan Bogdanovic,SG,SAC,5100.0,7.92,11.7,1.6
43,Amir Johnson,PF,PHI,3800.0,7.88,9.4,-1.0
44,Bojan Bogdanovic,SF,IND,6200.0,7.62,24.0,1.7
45,Nemanja Bjelica,SF,SAC,4500.0,7.56,32.5,-1.0
46,JJ Redick,SF,PHI,5800.0,7.46,0.0,-1.0
47,Eric Bledsoe,PG,MIL,7400.0,7.18,42.1,-1.0
48,Rodions Kurucs,PF,BKN,3800.0,6.84,21.8,-1.0
49,Miles Bridges,SF,CHA,3500.0,6.74,29.0,-1.0
50,Nikola Mirotic,SF,MIL,5000.0,6.74,31.7,-1.0
51,Marvin III,PF,SAC,6200.0,6.48,36.4,1.7
52,Willie Cauley-Stein,C1B,SAC,5900.0,6.35,27.3,1.5
53,Josh Hart,SG,LAL,3800.0,6.16,13.6,-1.0
54,Kentavious Caldwell-Pope,SG,LAL,4200.0,5.92,49.1,-1.0
55,Mike Scott,PF,PHI,3700.0,5.9,1.2,-1.0
56,JaVale McGee,C1B,LAL,5500.0,5.69,25.2,1.2
57,Myles Turner,C1B,IND,7700.0,5.56,37.0,-1.0
58,Kevin Huerter,SG,ATL,4500.0,5.44,22.6,-1.0
59,Willy Hernangomez,C1B,CHA,3700.0,5.07,0.0,0.0
60,George Hill,PG,MIL,3500.0,5.0,10.9,-1.0
61,PJ Tucker,PF,HOU,4500.0,4.9,0.0,-1.0
62,DeMarre Carroll,SF,BKN,4100.0,4.84,13.3,-1.0
63,Patrick Beverley,PG,LAC,5900.0,4.8,34.3,-1.0
64,Cory Joseph,PG,IND,3600.0,4.6,20.0,-1.0
65,Caris LeVert,SG,BKN,5200.0,4.58,18.6,-1.0
66,Domantas Sabonis,PF,IND,6500.0,4.58,39.2,1.7
67,Vince Carter,SF,ATL,3600.0,4.54,24.6,-1.0
68,Gerald Green,SF,HOU,3700.0,4.5,8.2,-1.0
69,Dewayne Dedmon,C1B,ATL,5900.0,4.07,14.4,1.0
70,JaMychal Green,PF,LAC,3500.0,4.06,14.3,-1.0
71,Jarrett Allen,C1B,BKN,6400.0,4.01,25.4,1.1
72,TJ McConnell,PG,PHI,3500.0,4.0,0.0,-1.0
73,Alex Caruso,PG,LAL,5400.0,3.92,15.8,-1.0
74,Brook Lopez,C1B,MIL,6200.0,3.89,60.3,1.5
75,Kenneth Faried,PF,HOU,4500.0,3.64,10.8,-1.0
76,Tyson Chandler,C1B,LAL,3500.0,3.48,0.0,0.0
77,Tyreke Evans,SF,IND,3500.0,3.4,36.1,-1.0
78,Andrew Bogut,C1B,GS,3500.0,3.35,12.7,-1.0
79,Kent Bazemore,SG,ATL,4300.0,3.3,12.5,1.3
80,Reggie Bullock,SG,LAL,3500.0,3.26,16.9,-1.0
81,Josh Okogie,SG,MIN,3900.0,3.24,34.3,-1.0
82,James III,SF,PHI,3600.0,3.22,0.0,0.0
83,DeAndre' Bembry,SF,ATL,3800.0,3.04,24.8,-1.0
84,Harry III,PF,SAC,5300.0,2.82,15.6,-1.0
85,Alex Poythress,PF,ATL,3600.0,2.76,0.0,0.0
86,Johnathan Williams,PF,LAL,3700.0,2.76,-2.0,-1.0
87,Andrew Wiggins,SG,MIN,6400.0,2.6,39.6,1.6
88,Shai Gilgeous-Alexander,PG,LAC,5100.0,2.54,31.1,-1.0
89,Moritz Wagner,C1B,LAL,3500.0,2.36,12.0,-1.0
90,Austin Rivers,SG,HOU,3500.0,2.22,14.1,-1.0
91,Alfonzo McKinnie,SF,GS,3600.0,2.14,16.8,-1.0
92,Kevon Looney,C1B,GS,4300.0,2.07,4.9,-1.0
93,Gorgui Dieng,C1B,MIN,3500.0,2.06,2.0,-1.0
94,Pat Connaughton,SG,MIL,4400.0,1.98,28.6,-1.0
95,Landry Shamet,PG,LAC,4300.0,1.8,9.4,-1.0
96,Ivica Zubac,C1B,LAC,5400.0,1.74,19.3,-1.0
97,Bismack Biyombo,C1B,CHA,3500.0,1.33,11.9,-1.0
98,Kyle O'Quinn,C1B,IND,3700.0,1.25,0.0,0.0
99,Corey Brewer,SF,SAC,3500.0,1.12,11.7,-1.0
100,Michael Kidd-Gilchrist,SF,CHA,3500.0,1.04,13.7,-1.0
