Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
58,Enes Kanter,C1B,NY,7400.0,6.14,36.2,-1.0
59,Reggie Jackson,PG,DET,6100.0,5.96,14.6,-1.0
60,Steven Adams,C1B,OKC,7300.0,5.86,34.7,1.1
61,Fred VanVleet,PG,TOR,4900.0,5.64,17.4,-1.0
62,Jeremy Lin,PG,ATL,4700.0,5.3,31.5,-1.0
63,Jerami Grant,PF,OKC,5500.0,5.3,19.4,-1.0
64,DeAndre' Bembry,SF,ATL,4500.0,5.24,17.9,-1.0
65,Taurean Prince,SF,ATL,5600.0,4.74,20.7,-1.0
66,Rondae Hollis-Jefferson,PF,BKN,6000.0,4.7,11.5,-1.0
67,Juancho Hernangomez,SF,DEN,5000.0,4.68,0.0,0.0
68,Danny Green,SG,TOR,4700.0,4.64,18.6,-1.0
69,Jarrett Allen,C1B,BKN,6300.0,4.53,16.1,1.2
70,Karl-Anthony Towns,C1B,MIN,9400.0,4.39,50.7,2.3
71,Jeff Teague,PG,MIN,6900.0,4.38,32.5,-1.0
72,Dario Saric,PF,MIN,4500.0,3.92,0.0,-1.0
73,Jonas Valanciunas,C1B,TOR,4800.0,3.6,22.0,-1.0
74,Andre Iguodala,SG,GS,3800.0,3.46,20.9,-1.0
75,Tomas Satoransky,PG,WAS,3800.0,3.42,0.0,-1.0
76,Andrew Wiggins,SG,MIN,5900.0,3.38,31.8,1.7
77,Kent Bazemore,SG,ATL,5400.0,3.36,5.5,1.5
78,Chris Paul,PG,HOU,8200.0,3.18,23.1,-1.0
79,Troy Jr,SF,WAS,3500.0,3.0,0.0,0.0
80,Monte Morris,SG,DEN,4300.0,3.0,9.7,-1.0
81,Allen Crabbe,SG,BKN,4300.0,2.98,20.6,-1.0
82,Stanley Johnson,SF,DET,5000.0,2.92,10.4,-1.0
83,Nene Nene,C1B,HOU,3700.0,2.9,0.0,0.0
84,Jordan Clarkson,SG,CLE,5500.0,2.9,40.2,-1.0
85,Gary Harris,SF,DEN,6400.0,2.82,4.2,-1.0
86,Omari Spellman,PF,ATL,3800.0,2.8,4.5,-1.0
87,Shabazz Napier,PG,BKN,4100.0,2.76,16.8,-1.0
88,Thomas Bryant,C1B,WAS,3600.0,2.7,15.7,1.5
89,Dewayne Dedmon,C1B,ATL,5000.0,2.6,34.5,1.1
90,Sindarius Thornwell,SG,LAC,3500.0,2.56,0.0,-1.0
91,Reggie Bullock,SG,DET,4600.0,2.46,1.2,-1.0
92,Luke Kennard,SG,DET,3600.0,2.4,2.2,-1.0
93,Ed Davis,PF,BKN,3700.0,2.38,16.0,-1.0
94,Danuel Jr,SF,HOU,3700.0,2.22,0.0,0.0
95,Ish Smith,PG,DET,3700.0,2.2,12.2,-1.0
96,Hamidou Diallo,SG,OKC,3500.0,2.16,0.0,0.0
97,Kevon Looney,C1B,GS,3800.0,1.9,37.3,-1.0
98,Alex Len,C1B,ATL,3800.0,1.87,0.0,1.4
99,Jordan Bell,C1B,GS,3500.0,1.82,20.7,-1.0
100,Kevin Huerter,SG,ATL,4200.0,1.76,25.0,-1.0
101,Cheick Diallo,PF,NO,3500.0,1.72,0.0,0.0
102,Kevin Knox,PF,NY,4400.0,1.64,25.8,-1.0
103,Mario Hezonja,SF,NY,3700.0,1.62,10.9,-1.0
104,Langston Galloway,SG,DET,3700.0,1.5,3.6,-1.0
105,Boban Marjanovic,C1B,LAC,4800.0,1.45,0.0,0.0
106,Josh Okogie,SG,MIN,4500.0,1.38,0.0,0.0
107,Patrick Beverley,PG,LAC,3700.0,1.38,17.9,-1.0
108,Austin Rivers,SG,WAS,3700.0,1.36,2.7,-1.0
109,Mason Plumlee,C1B,DEN,5800.0,1.36,25.1,-1.0
110,Delon Wright,SG,TOR,3600.0,1.28,20.6,-1.0
111,Shaun Livingston,PG,GS,3500.0,1.22,14.7,-1.0
112,Mike Scott,PF,LAC,3500.0,1.22,14.0,-1.0
113,Wesley Johnson,SF,NO,3500.0,1.04,8.1,-1.0
