Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
99,Tim Jr,SG,DAL,5600.0,3.2,0.0,-1.0
100,Cory Joseph,PG,IND,4000.0,3.1,5.7,-1.0
101,Ekpe Udoh,C1B,UTA,3500.0,3.09,0.0,0.0
102,DeAndre Jordan,C1B,NY,6000.0,3.09,45.3,-1.0
103,Anthony Davis,PF,NO,10100.0,3.04,33.4,2.8
104,Allonzo Trier,SG,NY,3900.0,3.02,0.0,-1.0
105,Thomas Bryant,C1B,WAS,4300.0,2.89,16.9,1.3
106,Mitchell Robinson,C1B,NY,6100.0,2.87,15.9,1.1
107,Derrick Rose,PG,MIN,5600.0,2.84,32.9,-1.0
108,Torrey Craig,SG,DEN,3500.0,2.66,0.0,0.0
109,Tim Frazier,PG,NO,4400.0,2.58,0.0,0.0
110,Noah Vonleh,PF,NY,3800.0,2.48,16.0,1.2
111,OG Anunoby,SF,TOR,4000.0,2.46,11.4,-1.0
112,Khem Birch,PF,ORL,3600.0,2.46,15.0,-1.0
113,Isaiah Canaan,PG,MIN,3500.0,2.44,0.0,0.0
114,Joakim Noah,C1B,MEM,4000.0,2.34,47.7,-1.0
115,Jarell Martin,PF,ORL,3500.0,2.32,0.0,0.0
116,Jeremy Lin,PG,TOR,4800.0,2.32,20.6,-1.0
117,Thabo Sefolosha,SF,UTA,3500.0,2.32,1.7,-1.0
118,Michael Kidd-Gilchrist,SF,CHA,3600.0,2.28,14.7,-1.0
119,Chris Boucher,PF,TOR,3500.0,2.28,0.0,0.0
120,Deonte Burton,SG,OKC,3700.0,2.28,4.2,-1.0
121,Dewayne Dedmon,C1B,ATL,5400.0,2.25,39.2,1.0
122,Mario Hezonja,SF,NY,4000.0,2.2,0.0,0.0
123,Markieff Morris,PF,OKC,4500.0,2.18,6.0,-1.0
124,Tyus Jones,PG,MIN,3700.0,2.18,9.1,-1.0
125,Cody Zeller,C1B,CHA,6400.0,2.16,33.3,-1.0
126,Wesley Matthews,SG,IND,4300.0,2.1,24.4,-1.0
127,Tyler Dorsey,SG,MEM,3500.0,2.08,5.4,-1.0
128,Salah Mejri,C1B,DAL,3500.0,2.08,16.2,-1.0
129,Devin Harris,PG,DAL,3500.0,2.08,21.9,-1.0
130,Terrance Ferguson,SG,OKC,3800.0,2.06,13.5,-1.0
131,Emmanuel Mudiay,PG,NY,4400.0,2.06,31.7,-1.0
132,Luke Kornet,PF,NY,4500.0,1.96,1.2,-1.0
133,Isaiah Thomas,PG,DEN,3500.0,1.76,21.6,-1.0
134,Frank Jackson,PG,NO,3600.0,1.74,11.0,-1.0
135,Cheick Diallo,PF,NO,3800.0,1.72,42.1,-1.0
136,Paul Millsap,PF,DEN,6600.0,1.64,46.6,1.4
137,Shai Gilgeous-Alexander,PG,LAC,5200.0,1.56,14.4,-1.0
138,E'Twaun Moore,SF,NO,4200.0,1.54,13.7,-1.0
139,Marc Gasol,C1B,TOR,6200.0,1.53,18.2,-1.0
140,Sindarius Thornwell,SG,LAC,3600.0,1.5,0.0,-1.0
141,Jakob Poeltl,C1B,SA,3700.0,1.49,0.0,0.0
142,Jalen Brunson,PG,DAL,3700.0,1.4,31.9,-1.0
143,Dwight Powell,C1B,DAL,5300.0,1.3,27.7,-1.0
144,Patrick Patterson,PF,OKC,3500.0,1.24,0.0,0.0
145,Tony Parker,PG,CHA,3500.0,1.22,14.1,-1.0
146,Stanley Johnson,SF,NO,3500.0,1.22,8.4,-1.0
147,Malik Monk,SG,CHA,3600.0,1.2,8.7,-1.0
148,Jevon Carter,PG,MEM,3500.0,1.2,0.0,-1.0
149,Omari Spellman,PF,ATL,3600.0,1.14,10.5,-1.0
150,Elfrid Payton,PG,NO,5100.0,1.12,27.4,-1.0
151,Nerlens Noel,C1B,OKC,3500.0,1.1,7.0,-1.0
152,Royce O'Neale,SF,UTA,4400.0,1.06,15.8,-1.0
153,Luke Kennard,SG,DET,4900.0,1.0,6.0,-1.0
