Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
41,Donovan Mitchell,SG,UTA,8800.0,7.96,41.1,-1.0
42,Cheick Diallo,PF,NO,4500.0,7.66,24.7,-1.0
43,Damyean Dotson,SG,NY,5700.0,6.94,30.7,-1.0
44,Jordan Clarkson,SG,CLE,5000.0,6.88,35.0,-1.0
45,Kris Dunn,PG,CHI,5700.0,6.78,56.7,-1.0
46,Larry Jr,PF,CLE,5800.0,6.72,0.0,1.0
47,Dwight Powell,PF,DAL,6900.0,6.64,19.8,-1.0
48,Tim Jr,SG,DAL,5300.0,6.62,0.0,-1.0
49,Frank Jackson,PG,NO,5300.0,6.54,24.8,-1.0
50,Derrick Favors,PF,UTA,6400.0,6.48,23.5,1.5
51,Ryan Arcidiacono,PG,CHI,3700.0,6.46,14.1,-1.0
52,Goran Dragic,PG,MIA,5500.0,5.94,26.4,-1.0
53,Terrence Ross,SG,ORL,5600.0,5.78,21.6,-1.0
54,Jonathan Isaac,SF,ORL,5900.0,5.72,37.0,-1.0
55,Rudy Gay,SF,SA,5800.0,5.7,39.3,1.5
56,Clint Capela,C1B,HOU,8200.0,5.49,31.5,-1.0
57,Jeff Green,SF,WAS,4400.0,5.44,22.5,-1.0
58,Evan Fournier,SG,ORL,5600.0,5.42,32.5,-1.0
59,Collin Sexton,PG,CLE,6300.0,5.38,27.9,-1.0
60,Marquese Chriss,PF,CLE,3800.0,5.34,0.0,-1.0
61,Chris Paul,PG,HOU,8300.0,5.3,37.9,-1.0
62,Danuel House,SF,HOU,3900.0,5.26,9.6,-1.0
63,Kenrich Williams,SF,NO,5200.0,5.08,27.9,-1.0
64,Delon Wright,SG,MEM,5200.0,5.04,20.6,-1.0
65,Robin Lopez,C1B,CHI,6400.0,4.95,9.9,-1.0
66,Marcus Smart,SG,BOS,5200.0,4.94,9.2,-1.0
67,Derrick Jr,SF,MIA,3700.0,4.88,0.0,-1.0
68,Al-Farouq Aminu,PF,POR,4800.0,4.84,8.8,-1.0
69,Joakim Noah,C1B,MEM,5700.0,4.65,18.6,-1.0
70,Derrick White,PG,SA,6100.0,4.62,14.4,-1.0
71,Kevin Love,PF,CLE,8100.0,4.6,17.0,-1.0
72,Rudy Gobert,C1B,UTA,9800.0,4.59,32.8,1.9
73,Ersan Ilyasova,PF,MIL,3500.0,4.42,21.9,-1.0
74,Brandon Knight,PG,CLE,4200.0,4.38,20.4,-1.0
75,Jake Layman,SF,POR,3500.0,4.38,19.6,-1.0
76,JJ Redick,SF,PHI,5800.0,4.34,0.0,-1.0
77,Jerami Grant,PF,OKC,5600.0,4.32,29.8,-1.0
78,Norman Powell,SF,TOR,4000.0,4.28,11.3,-1.0
79,Justin Holiday,SG,MEM,3700.0,4.26,17.9,-1.0
80,Al Horford,C1B,BOS,6700.0,4.22,38.7,1.5
81,Josh Richardson,SF,MIA,6200.0,4.12,35.0,1.7
82,Joe Ingles,SF,UTA,6100.0,4.1,31.5,-1.0
83,Bam Adebayo,PF,MIA,6300.0,3.88,35.5,-1.0
84,Royce O'Neale,SF,UTA,3500.0,3.76,13.2,-1.0
85,Terry Rozier,PG,BOS,6500.0,3.66,28.7,-1.0
86,Darius Miller,SF,NO,4000.0,3.64,14.4,-1.0
87,Brook Lopez,C1B,MIL,6400.0,3.62,38.8,1.4
88,Kevin Knox,SF,NY,4500.0,3.32,42.1,-1.0
89,Danny Green,SG,TOR,4300.0,3.2,36.0,-1.0
90,DeAndre Jordan,C1B,NY,6600.0,3.14,21.9,-1.0
91,David Nwaba,SG,CLE,3800.0,3.12,17.2,-1.0
92,Davis Bertans,SF,SA,3700.0,3.06,11.7,-1.0
93,Wayne Selden,SG,CHI,3700.0,3.06,12.8,-1.0
94,Trevor Ariza,SF,WAS,5700.0,3.02,11.4,-1.0
95,Tim Frazier,PG,MIL,4100.0,2.98,1.2,-1.0
96,Jusuf Nurkic,C1B,POR,8700.0,2.97,27.0,-1.0
97,Ekpe Udoh,C1B,UTA,3500.0,2.96,13.1,-1.0
98,PJ Tucker,PF,HOU,4500.0,2.9,0.0,-1.0
99,Steven Adams,C1B,OKC,6400.0,2.9,16.4,1.2
100,Kelly Olynyk,PF,MIA,5400.0,2.76,15.8,-1.0
101,Jordan McRae,SG,WAS,3500.0,2.76,0.0,0.0
102,Jae Crowder,SF,UTA,5500.0,2.68,24.6,-1.0
103,OG Anunoby,SF,TOR,3800.0,2.66,16.1,-1.0
104,Rodney Hood,SF,POR,4700.0,2.58,11.0,-1.0
105,Michael Carter-Williams,PG,ORL,3500.0,2.56,14.0,-1.0
106,Malcolm Miller,PF,TOR,3500.0,2.56,0.0,0.0
107,Marco Belinelli,SG,SA,3600.0,2.56,18.7,-1.0
108,Bruno Caboclo,SF,MEM,3700.0,2.44,25.9,-1.0
109,Jakob Poeltl,C1B,SA,5100.0,2.41,0.0,0.0
110,Ivan Rabb,PF,MEM,4000.0,2.38,0.0,0.0
111,Dion Waiters,SG,MIA,4000.0,2.28,27.0,-1.0
112,Gerald Green,SF,HOU,3700.0,2.2,16.2,-1.0
113,Markieff Morris,PF,OKC,3500.0,2.2,0.0,-1.0
114,Dorian Finney-Smith,SF,DAL,4300.0,2.12,11.9,-1.0
115,Dwyane Wade,SG,MIA,5800.0,2.12,14.4,1.7
116,Tyler Dorsey,SG,MEM,3700.0,2.1,13.5,-1.0
117,Jonas Valanciunas,C1B,MEM,7400.0,2.07,47.5,-1.0
118,Jevon Carter,PG,MEM,3500.0,2.06,0.0,0.0
119,Shaquille Harrison,PG,CHI,3800.0,2.04,36.2,-1.0
120,Hassan Whiteside,C1B,MIA,5500.0,1.93,26.4,-1.0
121,Jahlil Okafor,C1B,NO,3500.0,1.91,31.1,-1.0
122,Thomas Bryant,C1B,WAS,4300.0,1.9,17.2,1.5
123,James III,SF,PHI,3600.0,1.84,0.0,0.0
124,Pat Connaughton,SG,MIL,4200.0,1.82,26.6,-1.0
125,TJ McConnell,PG,PHI,3500.0,1.78,0.0,-1.0
126,Ricky Rubio,PG,UTA,6300.0,1.6,31.1,1.5
127,Wes Iwundu,SF,ORL,4000.0,1.44,0.0,0.0
128,Ian Clark,SG,NO,3600.0,1.44,28.0,-1.0
129,Khem Birch,PF,ORL,3600.0,1.42,21.9,-1.0
130,Austin Rivers,SG,HOU,3500.0,1.24,4.0,-1.0
131,Dirk Nowitzki,PF,DAL,3600.0,1.22,7.4,-1.0
132,Mike Scott,PF,PHI,3600.0,1.18,15.3,-1.0
133,Maurice Harkless,SF,POR,5200.0,1.12,25.1,-1.0
134,Seth Curry,PG,POR,3700.0,1.1,31.5,-1.0
135,Jerian Grant,PG,ORL,3600.0,1.04,9.2,-1.0
136,Henry Ellenson,PF,NY,3500.0,1.04,25.3,-1.0
137,Troy Jr,SF,WAS,3500.0,1.02,0.0,-1.0
