Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
42,Elfrid Payton,PG,NO,6700.0,2.46,39.0,-1.0
43,Nicolas Batum,SF,CHA,7200.0,2.46,27.9,-1.0
44,Patrick Beverley,PG,LAC,5600.0,2.44,15.8,-1.0
45,Jeremy Lin,PG,ATL,5000.0,2.44,16.5,-1.0
46,Jonas Valanciunas,C1B,TOR,6200.0,2.43,24.9,-1.0
47,Giannis Antetokounmpo,SF,MIL,12000.0,2.42,53.6,2.8
48,Kyle Lowry,PG,TOR,8100.0,2.42,43.2,-1.0
49,Tobias Harris,PF,LAC,7600.0,2.42,39.5,-1.0
50,Patty Mills,PG,SA,4500.0,2.4,8.9,-1.0
51,Cory Joseph,PG,IND,3500.0,2.4,29.7,-1.0
52,Dwight Powell,PF,DAL,3900.0,2.4,28.0,-1.0
53,Pau Gasol,C1B,SA,5700.0,2.39,21.4,-1.0
54,Will Barton,SF,DEN,6900.0,2.38,32.0,-1.0
55,Taurean Prince,SF,ATL,6000.0,2.38,31.2,-1.0
56,JaMychal Green,PF,MEM,4900.0,2.36,25.4,-1.0
57,Marc Gasol,C1B,MEM,8100.0,2.36,33.7,-1.0
58,Andrew Wiggins,SF,MIN,6800.0,2.34,32.7,1.7
59,Eric Bledsoe,PG,MIL,7400.0,2.32,27.3,-1.0
60,Ricky Rubio,PG,UTA,6600.0,2.32,10.4,1.6
61,Dorian Finney-Smith,SF,DAL,4800.0,2.32,26.1,-1.0
62,Paul Millsap,PF,DEN,7300.0,2.3,34.2,1.6
63,Aaron Gordon,PF,ORL,7300.0,2.3,44.2,1.6
64,Kyle O'Quinn,C1B,IND,3800.0,2.3,10.1,-1.0
65,DeAndre' Bembry,SF,ATL,3500.0,2.28,16.8,-1.0
66,Blake Griffin,PF,DET,8200.0,2.28,43.6,2.3
67,Mason Plumlee,C1B,DEN,4000.0,2.27,16.6,-1.0
68,Ed Davis,C1B,BKN,3500.0,2.27,21.9,-1.0
69,Ish Smith,PG,DET,4100.0,2.26,14.5,-1.0
70,Bojan Bogdanovic,SF,IND,4300.0,2.26,23.2,1.5
71,Mario Hezonja,SF,NY,5400.0,2.26,26.1,-1.0
72,Jerian Grant,PG,ORL,4200.0,2.24,15.9,-1.0
73,Josh Jackson,PF,PHO,5900.0,2.24,24.9,-1.0
74,Maxi Kleber,PF,DAL,3500.0,2.24,9.4,-1.0
75,E'Twaun Moore,SF,NO,4400.0,2.24,28.6,-1.0
76,Luc Moute,PF,LAC,3600.0,2.24,0.0,0.0
77,Brook Lopez,C1B,MIL,5800.0,2.23,20.1,1.5
78,Jonathan Isaac,SF,ORL,5700.0,2.2,13.7,-1.0
79,Karl-Anthony Towns,C1B,MIN,10900.0,2.19,20.3,2.2
80,Dante Cunningham,SF,SA,3500.0,2.16,1.7,-1.0
81,Nemanja Bjelica,SF,SAC,4400.0,2.16,33.6,-1.0
82,Josh Richardson,SF,MIA,6300.0,2.16,34.5,1.6
83,Davis Bertans,SF,SA,3500.0,2.14,13.2,-1.0
84,Kelly Olynyk,PF,MIA,5400.0,2.14,4.2,-1.0
85,JJ Barea,PG,DAL,4300.0,2.14,0.0,-1.0
86,Ante Zizic,PF,CLE,3500.0,2.14,0.0,-1.0
87,Noah Vonleh,PF,NY,3500.0,2.12,28.5,1.1
88,Rudy Gay,SF,SA,6300.0,2.12,28.4,1.5
89,Monte Morris,PG,DEN,3500.0,2.12,18.4,-1.0
90,Gorgui Dieng,C1B,MIN,4000.0,2.1,30.0,-1.0
91,Omari Spellman,PF,ATL,3500.0,2.1,16.6,-1.0
92,Kevin Knox,PF,NY,5100.0,2.1,17.0,-1.0
93,Julius Randle,C1B,NO,7300.0,2.09,39.1,-1.0
94,Trey Lyles,PF,DEN,4700.0,2.08,20.4,-1.0
95,Jamal Murray,PG,DEN,6600.0,2.08,19.5,1.7
96,Spencer Dinwiddie,PG,BKN,5100.0,2.08,35.8,1.7
97,Edmond Sumner,PG,IND,3500.0,2.08,2.0,-1.0
98,Isaiah Canaan,PG,PHO,4000.0,2.08,24.7,-1.0
99,Jahlil Okafor,C1B,NO,3900.0,2.07,-2.0,-1.0
100,Trae Young,PG,ATL,6100.0,2.06,24.7,-1.0
101,Carmelo Anthony,SF,HOU,5700.0,2.06,14.8,-1.0
102,Michael Carter-Williams,PG,HOU,3500.0,2.04,20.8,-1.0
103,Kemba Walker,PG,CHA,8300.0,2.04,52.4,2.3
104,Tyler Johnson,PG,MIA,3900.0,2.02,10.0,-1.0
105,Jonathon Simmons,SF,ORL,5300.0,2.0,22.5,-1.0
106,Glenn III,SF,DET,3500.0,2.0,9.0,-1.0
107,Devin Harris,PG,DAL,3500.0,2.0,1.5,-1.0
108,Doug McDermott,SF,IND,3500.0,2.0,17.7,-1.0
109,Mike Conley,PG,MEM,8000.0,2.0,19.9,-1.0
110,Derrick Rose,PG,MIN,3900.0,2.0,14.8,-1.0
111,Caris LeVert,SG,BKN,6000.0,1.98,40.8,-1.0
112,Tyreke Evans,SF,IND,7400.0,1.98,26.8,-1.0
113,Thaddeus Young,PF,IND,5700.0,1.98,24.1,1.1
114,Derrick Favors,PF,UTA,5900.0,1.98,31.3,1.4
115,Tony Parker,PG,CHA,3600.0,1.98,20.1,-1.0
116,John Henson,PF,MIL,4500.0,1.98,0.0,-1.0
117,Lance Thomas,SF,NY,4600.0,1.96,5.0,-1.0
118,Tyus Jones,PG,MIN,3900.0,1.96,5.7,-1.0
119,Victor Oladipo,SG,IND,8800.0,1.96,26.5,-1.0
120,DeMar DeRozan,SG,SA,8300.0,1.96,35.8,-1.0
121,James III,SF,HOU,3500.0,1.96,0.0,0.0
122,Danilo Gallinari,SF,LAC,6400.0,1.96,26.1,1.6
123,Joe Ingles,SF,UTA,5500.0,1.96,39.2,-1.0
124,Ersan Ilyasova,PF,MIL,4200.0,1.94,26.8,-1.0
125,Jae Crowder,SF,UTA,4300.0,1.94,19.0,-1.0
126,Dwyane Wade,SG,MIA,4800.0,1.94,21.2,1.7
127,Collin Sexton,PG,CLE,5200.0,1.94,8.6,-1.0
128,Shelvin Mack,PG,MEM,3700.0,1.94,13.1,-1.0
129,Dante Exum,PG,UTA,4200.0,1.94,22.8,-1.0
130,Montrezl Harrell,PF,LAC,3800.0,1.94,19.5,1.5
131,Ryan Anderson,PF,PHO,3800.0,1.94,13.9,-1.0
132,LaMarcus Aldridge,PF,SA,8200.0,1.92,56.8,-1.0
133,Derrick Jr,SF,MIA,3500.0,1.9,0.0,-1.0
134,Michael Kidd-Gilchrist,SF,CHA,4500.0,1.9,20.7,-1.0
135,Joe Harris,SG,BKN,3900.0,1.9,28.7,-1.0
136,Allonzo Trier,SG,NY,3500.0,1.9,22.8,-1.0
137,Tim Jr,SG,NY,6300.0,1.9,0.0,-1.0
138,Chandler Parsons,SF,MEM,3500.0,1.88,13.2,-1.0
139,Domantas Sabonis,PF,IND,5600.0,1.88,32.0,1.3
140,Marvin III,PF,SAC,4800.0,1.88,12.0,1.5
141,Mike Scott,PF,LAC,3500.0,1.88,0.0,-1.0
142,Marvin Williams,PF,CHA,4700.0,1.86,28.3,-1.0
143,Christian Wood,PF,MIL,3500.0,1.86,4.2,-1.0
144,Danny Green,SG,TOR,4700.0,1.86,29.0,-1.0
145,Dillon Brooks,SG,MEM,4000.0,1.86,-1.0,-1.0
146,Fred VanVleet,PG,TOR,3700.0,1.84,22.9,-1.0
147,MarShon Brooks,SG,MEM,3900.0,1.84,12.9,-1.0
148,Jared Dudley,SF,BKN,3500.0,1.84,18.1,-1.0
149,Anthony Davis,PF,NO,12400.0,1.82,80.2,2.8
150,Buddy Hield,SG,SAC,5500.0,1.82,29.7,1.7
151,Jeff Teague,PG,MIN,6800.0,1.82,38.2,-1.0
152,Marco Belinelli,SG,SA,4100.0,1.82,16.8,-1.0
153,Royce O'Neale,SF,UTA,3500.0,1.82,2.4,-1.0
154,Donovan Mitchell,SG,UTA,8000.0,1.8,32.6,-1.0
155,Luka Doncic,SG,DAL,6700.0,1.8,21.6,-1.0
156,Wayne Selden,SG,MEM,3600.0,1.8,5.0,-1.0
157,Sterling Brown,SG,MIL,3500.0,1.78,0.0,-1.0
158,Kyle Anderson,SF,MEM,7200.0,1.78,6.9,-1.0
159,Pascal Siakam,PF,TOR,4800.0,1.78,21.4,1.6
160,Jeremy Lamb,SG,CHA,5400.0,1.76,16.9,1.7
161,Darius Miller,SF,NO,3500.0,1.76,2.5,-1.0
162,Tony Snell,SG,MIL,3800.0,1.76,3.9,-1.0
163,Langston Galloway,SG,DET,3600.0,1.74,11.1,-1.0
164,Solomon Hill,SF,NO,3500.0,1.74,6.9,-1.0
165,Wesley Matthews,SG,DAL,4700.0,1.74,25.9,-1.0
166,Ron Baker,SG,NY,3500.0,1.74,13.8,-1.0
167,Gary Harris,SG,DEN,6500.0,1.72,26.6,-1.0
168,Bryn Forbes,PG,SA,3500.0,1.72,21.6,-1.0
169,Luke Kennard,SG,DET,4100.0,1.72,13.8,-1.0
170,Evan Fournier,SG,ORL,6200.0,1.72,24.9,-1.0
171,Khris Middleton,SG,MIL,7900.0,1.7,42.8,1.7
172,Troy Daniels,SG,PHO,3500.0,1.7,1.2,-1.0
173,Anthony Tolliver,PF,MIN,3700.0,1.7,5.4,-1.0
174,Taj Gibson,PF,MIN,5500.0,1.68,18.2,-1.0
175,Jrue Holiday,SG,NO,8300.0,1.68,28.6,2.2
176,TJ Warren,SF,PHO,7100.0,1.68,22.7,-1.0
177,Nikola Mirotic,PF,NO,6600.0,1.66,45.5,-1.0
178,Devin Booker,SG,PHO,8200.0,1.66,47.3,-1.0
179,Sam Dekker,SF,CLE,3500.0,1.64,13.2,-1.0
180,Serge Ibaka,PF,TOR,5500.0,1.62,31.9,1.7
181,Justin Jackson,SF,SAC,4700.0,1.62,17.9,-1.0
182,Lorenzo Brown,PG,TOR,3500.0,1.62,1.2,-1.0
183,Avery Bradley,SG,LAC,4900.0,1.6,17.4,-1.0
184,CJ Miles,SF,TOR,4600.0,1.56,0.0,-1.0
185,Jimmy Butler,SG,MIN,9400.0,1.56,49.9,-1.0
186,Norman Powell,SF,TOR,3500.0,1.56,5.0,-1.0
187,John Holland,SG,CLE,3500.0,1.56,0.0,-1.0
188,OG Anunoby,SF,TOR,4700.0,1.54,6.0,-1.0
189,David Nwaba,SG,CLE,3700.0,1.54,0.0,-1.0
190,Kent Bazemore,SG,ATL,5900.0,1.54,28.2,1.4
191,Treveon Graham,SG,BKN,3500.0,1.52,5.9,-1.0
192,Clint Capela,C1B,HOU,7800.0,1.52,21.1,-1.0
193,Tyler Dorsey,SG,ATL,4800.0,1.5,9.6,-1.0
194,Vince Carter,SG,ATL,3800.0,1.5,12.4,-1.0
195,Terrence Ross,SG,ORL,3800.0,1.48,31.8,-1.0
196,Malcolm Brogdon,SG,MIL,5400.0,1.46,21.6,-1.0
197,Garrett Temple,SG,MEM,3700.0,1.46,17.0,-1.0
198,Bruce Brown,SG,DET,3500.0,1.44,5.9,-1.0
199,Rodney McGruder,SG,MIA,3500.0,1.44,18.1,-1.0
200,Frank Mason,SG,SAC,4400.0,1.4,3.0,-1.0
201,Lou Williams,SG,LAC,6900.0,1.4,21.7,1.7
202,Malik Monk,SG,CHA,4800.0,1.38,34.8,-1.0
203,Alec Burks,SG,UTA,3900.0,1.36,24.6,-1.0
204,Malachi Richardson,SG,TOR,3500.0,1.28,0.0,-1.0
