Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
53,Bojan Bogdanovic,SF,IND,5500.0,5.94,26.2,1.6
54,Kevin Knox,PF,NY,5800.0,5.6,24.5,-1.0
55,Taj Gibson,PF,MIN,4600.0,5.58,28.5,-1.0
56,Joe Ingles,SF,UTA,5800.0,5.58,31.3,-1.0
57,Harrison Barnes,SF,DAL,5900.0,5.54,24.1,-1.0
58,Eric Bledsoe,PG,MIL,7200.0,5.54,30.6,-1.0
59,Donovan Mitchell,SG,UTA,7400.0,5.48,28.1,-1.0
60,Maurice Harkless,SF,POR,4900.0,5.48,28.1,-1.0
61,Aaron Gordon,PF,ORL,7600.0,5.34,26.6,1.6
62,Collin Sexton,PG,CLE,5400.0,5.24,17.7,-1.0
63,Deandre Ayton,C1B,PHO,8000.0,5.24,13.5,-1.0
64,Cedi Osman,SF,CLE,4900.0,5.22,13.6,-1.0
65,DeAndre' Bembry,SF,ATL,5400.0,5.0,23.4,-1.0
66,Spencer Dinwiddie,PG,BKN,6400.0,4.86,23.3,1.5
67,Josh Okogie,SG,MIN,3800.0,4.74,19.5,-1.0
68,Enes Kanter,C1B,NY,5500.0,4.66,46.5,-1.0
69,Jaylen Brown,SG,BOS,4500.0,4.62,34.4,-1.0
70,Brook Lopez,C1B,MIL,5600.0,4.59,17.4,1.4
71,Malcolm Brogdon,SG,MIL,5700.0,4.52,24.6,-1.0
72,Andrew Wiggins,SG,MIN,6500.0,4.32,21.2,1.7
73,Trae Young,PG,ATL,6600.0,4.28,37.4,-1.0
74,Marcus Smart,SG,BOS,4800.0,4.06,28.3,-1.0
75,Dario Saric,PF,MIN,3600.0,4.0,0.0,-1.0
76,DeMarre Carroll,SF,BKN,5500.0,3.98,27.5,-1.0
77,Kelly Jr,SF,PHO,3800.0,3.9,0.0,-1.0
78,Domantas Sabonis,PF,IND,7000.0,3.82,42.9,1.7
79,Tyler Johnson,PG,MIA,4900.0,3.82,23.1,-1.0
80,Rodney Hood,SF,CLE,4000.0,3.68,19.0,-1.0
81,Khris Middleton,SG,MIL,7400.0,3.58,34.2,1.7
82,Kyle Anderson,SF,MEM,6200.0,3.54,40.2,-1.0
83,Kentavious Caldwell-Pope,SG,LAL,4500.0,3.52,30.7,-1.0
84,Wendell Jr,PF,CHI,5900.0,3.5,0.0,-1.0
85,Maxi Kleber,PF,DAL,3700.0,3.44,0.0,0.0
86,Garrett Temple,SG,MEM,3900.0,3.4,13.8,-1.0
87,Jaron Blossomgame,SF,CLE,3500.0,3.4,0.0,0.0
88,Jae Crowder,SF,UTA,4800.0,3.36,28.0,-1.0
89,Mike Conley,PG,MEM,8400.0,3.24,47.6,-1.0
90,DeAndre Jordan,C1B,DAL,6800.0,3.24,42.0,-1.0
91,Jaren Jr,PF,MEM,6300.0,3.04,0.0,-1.0
92,Jusuf Nurkic,C1B,POR,9100.0,2.99,43.1,-1.0
93,Alex Len,C1B,ATL,5800.0,2.99,29.1,1.4
94,Rudy Gobert,C1B,UTA,8800.0,2.87,40.4,1.9
95,Jeremy Lin,PG,ATL,4600.0,2.76,21.2,-1.0
96,Josh Richardson,SF,MIA,7200.0,2.74,32.5,1.6
97,Kenneth Faried,PF,BKN,3500.0,2.68,0.0,0.0
98,Lance Stephenson,SF,LAL,3700.0,2.68,27.3,-1.0
99,Bam Adebayo,PF,MIA,4400.0,2.66,31.9,-1.0
100,Evan Fournier,SG,ORL,5300.0,2.66,28.4,-1.0
101,Jalen Brunson,PG,DAL,3600.0,2.58,1.5,-1.0
102,Dwyane Wade,SG,MIA,5100.0,2.56,29.6,1.7
103,Salah Mejri,C1B,DAL,3500.0,2.53,0.0,0.0
104,Cory Joseph,PG,IND,4100.0,2.5,13.8,-1.0
105,JJ Barea,PG,DAL,4500.0,2.48,0.0,-1.0
106,Hassan Whiteside,C1B,MIA,7000.0,2.46,49.6,-1.0
107,Evan Turner,SF,POR,3500.0,2.44,23.7,-1.0
108,Raul Neto,PG,UTA,3500.0,2.44,5.0,-1.0
109,Josh Jackson,PF,PHO,4100.0,2.42,0.0,-1.0
110,Troy Caupain,PG,ORL,3500.0,2.38,0.0,0.0
111,DJ Wilson,PF,MIL,3500.0,2.34,0.0,-1.0
112,Gordon Hayward,SF,BOS,5700.0,2.22,42.2,1.4
113,Taurean Prince,SF,ATL,5500.0,2.2,0.0,0.0
114,Jarrett Allen,C1B,BKN,6000.0,2.16,34.4,1.0
115,Derrick Jr,SF,MIA,3900.0,2.12,0.0,-1.0
116,Shai Gilgeous-Alexander,PG,LAC,4400.0,2.12,23.1,-1.0
117,Jonathan Isaac,SF,ORL,4300.0,2.12,21.6,-1.0
118,Dewayne Dedmon,C1B,ATL,5500.0,2.1,16.2,1.3
119,Jarell Martin,PF,ORL,3500.0,2.08,3.0,-1.0
120,Kelly Olynyk,PF,MIA,4000.0,1.98,3.2,-1.0
121,Dennis Jr,PG,DAL,5400.0,1.92,0.0,-1.0
122,Wesley Matthews,SG,DAL,4800.0,1.9,17.6,-1.0
123,Zach LaVine,SG,CHI,6800.0,1.86,43.5,-1.0
124,JaVale McGee,C1B,LAL,6500.0,1.82,32.3,1.7
125,Sindarius Thornwell,SG,LAC,3500.0,1.82,-1.0,-1.0
126,Jeff Teague,PG,MIN,6600.0,1.76,41.4,-1.0
127,Kevin Huerter,SG,ATL,5000.0,1.74,13.9,-1.0
128,Marc Gasol,C1B,MEM,8400.0,1.7,35.3,-1.0
129,George Hill,PG,MIL,3800.0,1.7,20.1,-1.0
130,Daniel Theis,PF,BOS,3700.0,1.6,35.1,-1.0
131,Al Horford,C1B,BOS,6000.0,1.59,36.6,1.4
132,Daniel Hamilton,SG,ATL,3700.0,1.58,5.3,-1.0
133,Vince Carter,SF,ATL,3500.0,1.48,9.5,-1.0
134,DJ Augustin,PG,ORL,4900.0,1.48,0.0,-1.0
135,Jonathon Simmons,SF,ORL,3500.0,1.46,22.7,-1.0
136,De'Anthony Melton,PG,PHO,4500.0,1.46,16.0,-1.0
137,Allonzo Trier,SG,NY,3500.0,1.32,3.9,-1.0
138,Boban Marjanovic,C1B,LAC,3500.0,1.27,0.0,0.0
139,Ryan Arcidiacono,PG,CHI,3600.0,1.26,6.0,-1.0
140,Zach Collins,PF,POR,3500.0,1.22,10.8,-1.0
141,Dorian Finney-Smith,SF,DAL,3800.0,1.22,6.4,-1.0
142,Kyle Korver,SG,UTA,3500.0,1.14,12.9,-1.0
143,Avery Bradley,SG,LAC,3900.0,1.12,8.2,-1.0
144,Ed Davis,PF,BKN,4400.0,1.08,15.8,-1.0
145,Tyson Chandler,C1B,LAL,3700.0,1.08,8.8,-1.0
146,Jared Dudley,SF,BKN,3500.0,1.04,3.2,-1.0
147,Ersan Ilyasova,PF,MIL,3600.0,1.04,25.2,-1.0
148,JaMychal Green,PF,MEM,4600.0,1.04,19.4,-1.0
