Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
47,Jimmy Butler,SG,MIN,9400.0,6.48,22.0,-1.0
48,Eric Bledsoe,PG,MIL,7600.0,6.46,22.7,-1.0
49,Joe Harris,SG,BKN,4400.0,6.4,14.2,-1.0
50,Yogi Ferrell,PG,SAC,3500.0,6.06,7.7,-1.0
51,Draymond Green,PF,GS,7500.0,5.88,39.8,0.9
52,Clint Capela,C1B,HOU,8100.0,5.86,41.5,-1.0
53,Michael Kidd-Gilchrist,SF,CHA,4300.0,5.64,30.9,-1.0
54,Kevon Looney,PF,GS,3700.0,5.64,13.4,-1.0
55,Khris Middleton,SG,MIL,7600.0,5.58,29.3,1.6
56,Danny Green,SG,TOR,4900.0,5.3,30.6,-1.0
57,Buddy Hield,SG,SAC,6300.0,5.26,31.0,1.7
58,Bradley Beal,SG,WAS,8300.0,5.24,28.0,2.2
59,Gerald Green,SF,HOU,3700.0,5.22,24.5,-1.0
60,Lou Williams,SG,LAC,5300.0,4.92,25.7,1.7
61,Jordan Bell,C1B,GS,3700.0,4.74,10.4,-1.0
62,Antonio Blakeney,SG,CHI,3500.0,4.62,21.4,-1.0
63,Jeff Teague,PG,MIN,6500.0,4.6,10.4,-1.0
64,Klay Thompson,SG,GS,6200.0,4.56,22.3,-1.0
65,Cristiano Felicio,C1B,CHI,3700.0,4.34,0.0,-1.0
66,Wendell Jr,PF,CHI,6000.0,4.32,0.0,-1.0
67,Jabari Parker,SF,CHI,7000.0,4.24,22.9,-1.0
68,Patrick Beverley,PG,LAC,4600.0,4.14,7.4,-1.0
69,Nicolas Batum,SF,CHA,6400.0,4.12,35.1,-1.0
70,Kelly Jr,SF,WAS,4000.0,4.04,0.0,-1.0
71,Rondae Hollis-Jefferson,PF,BKN,5600.0,4.04,17.2,-1.0
72,Bismack Biyombo,C1B,CHA,4000.0,3.9,19.8,-1.0
73,Jeremy Lamb,SG,CHA,5600.0,3.86,19.8,1.5
74,Mario Hezonja,SF,NY,4500.0,3.84,11.6,-1.0
75,Malik Monk,SG,CHA,4500.0,3.84,20.4,-1.0
76,Isaiah Hartenstein,PF,HOU,3500.0,3.76,14.7,-1.0
77,Karl-Anthony Towns,C1B,MIN,8500.0,3.63,33.9,2.2
78,Thomas Bryant,C1B,WAS,3500.0,3.61,0.0,0.0
79,Iman Shumpert,SG,SAC,4200.0,3.52,9.2,-1.0
80,Jared Dudley,SF,BKN,3700.0,3.48,12.7,-1.0
81,Willie Cauley-Stein,C1B,SAC,7000.0,3.47,43.7,1.4
82,Ian Mahinmi,C1B,WAS,3500.0,3.4,16.5,-1.0
83,Dzanan Musa,SF,BKN,3500.0,3.34,0.0,0.0
84,Theo Pinson,SF,BKN,3500.0,3.28,0.0,0.0
85,Malcolm Brogdon,SG,MIL,5500.0,3.28,17.9,-1.0
86,Taj Gibson,PF,MIN,4900.0,3.2,28.9,-1.0
87,Lorenzo Brown,PG,TOR,3500.0,3.18,16.7,-1.0
88,Frank Mason,SG,SAC,3600.0,2.96,5.7,-1.0
89,Justin Jackson,SF,SAC,4000.0,2.94,21.0,-1.0
90,Noah Vonleh,PF,NY,4100.0,2.84,27.0,1.1
91,Shai Gilgeous-Alexander,PG,LAC,4400.0,2.82,18.7,-1.0
92,Harrison Barnes,SF,DAL,5300.0,2.78,27.7,-1.0
93,Troy Jr,SF,WAS,3500.0,2.76,0.0,0.0
94,Julius Randle,C1B,NO,6800.0,2.69,33.9,-1.0
95,Norman Powell,SF,TOR,3500.0,2.64,6.4,-1.0
96,Jonas Valanciunas,C1B,TOR,5800.0,2.62,30.1,-1.0
97,Damian Jones,C1B,GS,3600.0,2.61,18.5,-1.0
98,Damyean Dotson,SG,NY,5200.0,2.58,22.4,-1.0
99,Boban Marjanovic,C1B,LAC,3700.0,2.55,9.6,-1.0
100,John Henson,PF,MIL,3700.0,2.38,27.9,-1.0
101,Jordan McRae,SG,WAS,3500.0,2.36,0.0,0.0
102,Marvin Williams,PF,CHA,4600.0,2.14,16.0,-1.0
103,CJ Miles,SF,TOR,3500.0,2.12,0.0,-1.0
104,Avery Bradley,SG,LAC,3900.0,2.02,18.6,-1.0
105,Miles Bridges,SF,CHA,3500.0,1.96,29.0,-1.0
106,Ed Davis,C1B,BKN,3600.0,1.9,21.7,-1.0
107,Cody Zeller,C1B,CHA,4500.0,1.82,24.7,-1.0
108,Allonzo Trier,SG,NY,3600.0,1.8,-1.0,-1.0
109,Pascal Siakam,PF,TOR,4700.0,1.7,22.9,1.5
110,Gorgui Dieng,C1B,MIN,3700.0,1.49,18.9,-1.0
111,Tony Parker,PG,CHA,3600.0,1.46,32.0,-1.0
112,Andre Iguodala,SG,GS,3700.0,1.44,14.6,-1.0
113,Ryan Arcidiacono,PG,CHI,3500.0,1.44,14.2,-1.0
114,Austin Rivers,SG,WAS,3600.0,1.42,8.4,-1.0
115,Shaun Livingston,PG,GS,3600.0,1.4,5.7,-1.0
116,Brook Lopez,C1B,MIL,5800.0,1.32,18.1,1.3
117,Allen Crabbe,SG,BKN,3600.0,1.32,25.0,-1.0
118,Maxi Kleber,PF,DAL,3900.0,1.3,37.1,-1.0
119,Willy Hernangomez,C1B,CHA,4200.0,1.28,0.0,-1.0
120,Kenneth Faried,PF,BKN,3500.0,1.24,0.0,0.0
121,Marcin Gortat,C1B,LAC,3700.0,1.21,5.7,-1.0
122,Darius Miller,SF,NO,3500.0,1.14,7.2,-1.0
123,Donte DiVincenzo,SG,MIL,3600.0,1.1,21.3,-1.0
124,Anthony Tolliver,PF,MIN,3700.0,1.0,20.7,-1.0
