Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
91,Kevin Huerter,SG,ATL,3600.0,2.58,20.1,-1.0
92,Miles Bridges,SF,CHA,4100.0,2.56,17.2,-1.0
93,Willie Cauley-Stein,C1B,SAC,7300.0,2.55,15.8,1.1
94,Malik Monk,SG,CHA,3600.0,2.54,29.4,-1.0
95,OG Anunoby,SF,TOR,4100.0,2.54,12.1,-1.0
96,Marcin Gortat,C1B,LAC,3800.0,2.31,12.8,-1.0
97,Tony Parker,PG,CHA,3600.0,2.22,0.0,0.0
98,Mitchell Robinson,C1B,NY,4400.0,2.06,5.4,0.6
99,TJ McConnell,PG,PHI,3500.0,1.84,0.0,-1.0
100,MarShon Brooks,SG,MEM,3500.0,1.82,6.0,-1.0
101,Zach Collins,PF,POR,3900.0,1.8,24.6,-1.0
102,Meyers Leonard,PF,POR,3500.0,1.72,30.7,-1.0
103,Willy Hernangomez,C1B,CHA,4000.0,1.31,0.0,0.0
104,Shabazz Napier,PG,BKN,3500.0,1.28,6.5,-1.0
105,Dwayne Bacon,SF,CHA,3800.0,1.28,5.2,-1.0
106,Jared Dudley,SF,BKN,3500.0,1.12,7.4,-1.0
107,Lorenzo Brown,PG,TOR,3500.0,1.06,0.0,0.0
108,Miles Plumlee,C1B,ATL,3600.0,1.05,0.0,0.0
