Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
36,Shai Gilgeous-Alexander,PG,LAC,5600.0,7.74,32.4,-1.0
37,Spencer Dinwiddie,PG,BKN,6500.0,7.72,25.6,1.7
38,Rudy Gay,SF,SA,6300.0,7.66,23.0,1.4
39,Nikola Vucevic,C1B,ORL,9500.0,7.66,45.1,2.2
40,Donovan Mitchell,SG,UTA,7900.0,7.36,44.5,-1.0
41,Julius Randle,C1B,NO,7300.0,7.28,36.4,-1.0
42,Joe Ingles,SF,UTA,5800.0,7.16,24.9,-1.0
43,Ricky Rubio,PG,UTA,6800.0,7.02,13.6,1.6
44,Jeff Green,SF,WAS,4200.0,6.9,12.4,-1.0
45,Zach LaVine,SG,CHI,8700.0,6.86,47.3,-1.0
46,Justin Holiday,SG,CHI,6500.0,6.76,25.2,-1.0
47,Lou Williams,SG,LAC,6200.0,6.72,31.3,1.7
48,JJ Barea,PG,DAL,4700.0,6.62,0.0,-1.0
49,Wilson Chandler,SF,PHI,4500.0,6.58,18.2,-1.0
50,Bradley Beal,SG,WAS,8200.0,6.58,43.5,1.9
51,Larry Jr,PF,CLE,6000.0,6.56,0.0,1.1
52,Jabari Parker,SF,CHI,7400.0,6.4,38.1,-1.0
53,DeMar DeRozan,SG,SA,8800.0,6.24,22.4,-1.0
54,Rudy Gobert,C1B,UTA,8500.0,6.14,60.7,2.1
55,JJ Redick,SG,PHI,5600.0,6.12,0.0,-1.0
56,DeMarre Carroll,SF,BKN,3900.0,6.1,3.6,-1.0
57,Jimmy Butler,SG,PHI,8700.0,6.02,17.8,-1.0
58,Khris Middleton,SG,MIL,7400.0,5.86,30.2,1.7
59,Robert Covington,SF,MIN,6900.0,5.8,42.3,-1.0
60,Tristan Thompson,C1B,CLE,7100.0,5.64,9.4,-1.0
61,Dorian Finney-Smith,SF,DAL,4200.0,5.48,22.6,-1.0
62,Emmanuel Mudiay,PG,NY,5700.0,5.32,5.7,-1.0
63,DJ Augustin,PG,ORL,4500.0,5.12,0.0,-1.0
64,Cedi Osman,SF,CLE,5200.0,5.1,34.0,-1.0
65,Dewayne Dedmon,C1B,ATL,4800.0,5.08,25.4,1.4
66,Andrew Wiggins,SG,MIN,6500.0,5.06,19.1,1.6
67,Collin Sexton,PG,CLE,5900.0,5.02,38.5,-1.0
68,Patrick Beverley,PG,LAC,4200.0,5.0,4.2,-1.0
69,Mikal Bridges,SF,PHO,4200.0,5.0,4.0,-1.0
70,Marvin Williams,PF,CHA,5300.0,4.98,10.2,-1.0
71,Enes Kanter,C1B,NY,8000.0,4.96,21.7,-1.0
72,Derrick Rose,PG,MIN,6500.0,4.92,20.2,-1.0
73,PJ Tucker,PF,HOU,4300.0,4.88,0.0,-1.0
74,Malcolm Brogdon,SG,MIL,5600.0,4.86,40.0,-1.0
75,Patty Mills,PG,SA,4000.0,4.7,11.7,-1.0
76,Kelly Jr,SF,WAS,4700.0,4.64,0.0,-1.0
77,Rondae Hollis-Jefferson,PF,BKN,5800.0,4.58,28.7,-1.0
78,Evan Fournier,SG,ORL,5800.0,4.42,29.6,-1.0
79,Steven Adams,C1B,OKC,7400.0,4.41,22.7,1.3
80,E'Twaun Moore,SF,NO,5400.0,4.3,18.6,-1.0
81,Trae Young,PG,ATL,7000.0,4.22,31.6,-1.0
82,Karl-Anthony Towns,C1B,MIN,9900.0,4.18,41.7,1.9
83,Jae Crowder,SF,UTA,4700.0,4.06,7.5,-1.0
84,Al-Farouq Aminu,PF,POR,4800.0,3.98,12.9,-1.0
85,Ryan Arcidiacono,PG,CHI,4200.0,3.82,48.0,-1.0
86,DeAndre Jordan,C1B,DAL,8000.0,3.79,25.9,-1.0
87,Danilo Gallinari,SF,LAC,7000.0,3.78,54.0,1.7
88,Bryn Forbes,PG,SA,4000.0,3.58,6.7,-1.0
89,Dennis Jr,PG,DAL,5900.0,3.56,0.0,-1.0
90,Terrence Ross,SG,ORL,4800.0,3.5,31.9,-1.0
91,Jerami Grant,PF,OKC,5600.0,3.5,38.0,-1.0
92,Nicolas Batum,SF,CHA,5400.0,3.48,31.7,-1.0
93,Rodney Hood,SF,CLE,5200.0,3.46,24.6,-1.0
94,Wendell Jr,PF,CHI,6000.0,3.4,0.0,-1.0
95,Michael Kidd-Gilchrist,SF,CHA,4300.0,3.38,22.7,-1.0
96,Evan Turner,SF,POR,4400.0,3.36,26.9,-1.0
97,Antonio Blakeney,SG,CHI,3500.0,3.22,0.0,0.0
98,Jusuf Nurkic,C1B,POR,7800.0,3.19,41.1,-1.0
99,Harrison Barnes,SF,DAL,6400.0,3.18,17.1,-1.0
100,Jordan Clarkson,SG,CLE,5100.0,3.12,34.6,-1.0
101,Luka Doncic,SG,DAL,7800.0,3.06,29.2,-1.0
102,Brook Lopez,C1B,MIL,5200.0,2.97,26.0,1.3
103,Taurean Prince,SF,ATL,5700.0,2.94,22.1,-1.0
104,Jarrett Allen,C1B,BKN,6300.0,2.89,26.5,0.9
105,Derrick Favors,PF,UTA,6000.0,2.86,24.0,1.6
106,Kevin Knox,PF,NY,3700.0,2.78,19.9,-1.0
107,Maxi Kleber,PF,DAL,3700.0,2.78,12.9,-1.0
108,Marco Belinelli,SG,SA,3800.0,2.76,14.2,-1.0
109,Thomas Bryant,C1B,WAS,3500.0,2.67,1.4,1.2
110,Avery Bradley,SG,LAC,3700.0,2.62,7.4,-1.0
111,Omari Spellman,PF,ATL,3700.0,2.6,19.7,-1.0
112,Joe Harris,SF,BKN,4200.0,2.58,22.4,-1.0
113,Mike Muscala,C1B,PHI,3700.0,2.57,22.1,-1.0
114,Dario Saric,PF,MIN,4800.0,2.52,0.0,-1.0
115,Richaun Holmes,PF,PHO,4300.0,2.5,34.3,-1.0
116,Salah Mejri,C1B,DAL,3500.0,2.48,10.8,-1.0
117,Kent Bazemore,SG,ATL,5800.0,2.36,29.5,1.6
118,Josh Jackson,PF,PHO,3600.0,2.3,29.9,-1.0
119,DeAndre' Bembry,SF,ATL,5400.0,2.28,14.5,-1.0
120,Boban Marjanovic,C1B,LAC,4700.0,2.18,25.9,-1.0
121,Cody Zeller,C1B,CHA,5000.0,2.03,31.0,-1.0
122,Raul Neto,PG,UTA,3600.0,2.02,15.6,-1.0
123,Mike Scott,PF,LAC,3700.0,1.78,4.4,-1.0
124,Thabo Sefolosha,SF,UTA,3500.0,1.76,0.0,0.0
125,Allonzo Trier,SG,NY,3700.0,1.76,10.1,-1.0
126,Sterling Brown,SG,MIL,3500.0,1.74,0.0,0.0
127,Shaquille Harrison,PG,CHI,3800.0,1.74,6.2,-1.0
128,Maurice Harkless,SF,POR,3500.0,1.7,2.0,-1.0
129,Danuel House,SF,HOU,3500.0,1.68,24.5,-1.0
130,Malik Monk,SG,CHA,3900.0,1.66,10.7,-1.0
131,Mario Hezonja,SF,NY,3700.0,1.56,37.5,-1.0
132,Grayson Allen,SG,UTA,3500.0,1.56,0.0,0.0
133,Ersan Ilyasova,PF,MIL,3600.0,1.52,14.2,-1.0
134,Dante Cunningham,SF,SA,3600.0,1.52,4.8,-1.0
135,Jonathan Isaac,SF,ORL,4700.0,1.5,26.4,-1.0
136,Miles Bridges,SF,CHA,3800.0,1.4,23.6,-1.0
137,Allen Crabbe,SG,BKN,4100.0,1.38,15.6,-1.0
138,Dwight Powell,PF,DAL,3700.0,1.36,15.6,-1.0
139,Royce O'Neale,SF,UTA,3600.0,1.34,20.8,-1.0
140,Wesley Matthews,SG,DAL,5000.0,1.32,11.5,-1.0
141,Pat Connaughton,SG,MIL,3600.0,1.28,21.3,-1.0
142,Devin Harris,PG,DAL,3900.0,1.2,33.2,-1.0
143,Cheick Diallo,PF,NO,3600.0,1.1,11.0,-1.0
144,Davis Bertans,SF,SA,3500.0,1.02,16.5,-1.0
145,Jonathon Simmons,SF,ORL,4000.0,1.02,12.0,-1.0
