Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
53,Luke Kornet,PF,NY,4500.0,5.12,19.0,-1.0
54,Rudy Gay,SF,SA,5700.0,5.02,33.2,1.6
55,Thomas Bryant,C1B,WAS,8100.0,5.02,28.4,1.2
56,DeMar DeRozan,SG,SA,8300.0,5.0,25.0,-1.0
57,Miles Bridges,SF,CHA,4900.0,4.9,22.3,-1.0
58,Dion Waiters,SG,MIA,5300.0,4.88,21.0,-1.0
59,Lou Williams,SG,LAC,7000.0,4.82,33.8,1.8
60,Serge Ibaka,PF,TOR,5700.0,4.74,39.9,1.7
61,Chris Paul,PG,HOU,8700.0,4.64,31.6,-1.0
62,Bam Adebayo,PF,MIA,7500.0,4.62,23.8,-1.0
63,Nemanja Bjelica,SF,SAC,3700.0,4.6,16.6,-1.0
64,Rajon Rondo,PG,LAL,7400.0,4.56,34.2,-1.0
65,Thaddeus Young,PF,IND,6700.0,4.56,19.5,1.3
66,Kyle Lowry,PG,TOR,6400.0,4.52,35.5,-1.0
67,Kelly Olynyk,PF,MIA,4600.0,4.48,10.3,-1.0
68,Donovan Mitchell,SG,UTA,9700.0,4.28,45.5,-1.0
69,Reggie Jackson,PG,DET,5200.0,4.28,16.7,-1.0
70,De'Aaron Fox,PG,SAC,7600.0,4.22,8.7,-1.0
71,Kentavious Caldwell-Pope,SG,LAL,6200.0,4.22,44.2,-1.0
72,Ian Clark,SG,NO,3900.0,4.0,42.8,-1.0
73,Jahlil Okafor,C1B,NO,4200.0,3.98,19.7,-1.0
74,Marcus Smart,SG,BOS,5400.0,3.96,17.1,-1.0
75,Jayson Tatum,PF,BOS,6400.0,3.96,44.4,1.3
76,Jamal Murray,PG,DEN,7300.0,3.9,39.8,1.7
77,Cory Joseph,PG,IND,3900.0,3.82,25.8,-1.0
78,Montrezl Harrell,PF,LAC,7400.0,3.8,31.6,1.7
79,Dennis Schroder,SG,OKC,5000.0,3.76,0.0,1.5
80,Tomas Satoransky,PG,WAS,5600.0,3.76,0.0,-1.0
81,Gordon Hayward,SF,BOS,5400.0,3.74,30.8,1.1
82,Josh Jackson,PF,PHO,5800.0,3.74,59.3,-1.0
83,Bogdan Bogdanovic,SG,SAC,5400.0,3.64,16.6,1.6
84,DeAndre' Bembry,SF,ATL,4500.0,3.64,39.0,-1.0
85,Mikal Bridges,SF,PHO,5800.0,3.62,25.8,-1.0
86,Klay Thompson,SG,GS,7500.0,3.34,22.3,-1.0
87,Cedi Osman,SF,CLE,5800.0,3.34,30.2,-1.0
88,PJ Tucker,PF,HOU,4100.0,3.16,0.0,-1.0
89,Derrick White,PG,SA,5700.0,3.08,31.2,-1.0
90,Alex Len,C1B,ATL,5000.0,3.06,19.8,1.2
91,Harrison Barnes,SF,SAC,4800.0,3.04,18.9,-1.0
92,Jonathan Isaac,SF,ORL,5600.0,3.02,34.2,-1.0
93,Evan Fournier,SG,ORL,5800.0,3.02,30.3,-1.0
94,Bryn Forbes,PG,SA,4200.0,3.0,24.2,-1.0
95,Ricky Rubio,PG,UTA,6700.0,2.98,5.4,1.6
96,Danny Green,SG,TOR,4300.0,2.92,14.6,-1.0
97,Dwayne Bacon,SG,CHA,3700.0,2.92,20.0,-1.0
98,Maurice Harkless,SF,POR,5300.0,2.9,15.0,-1.0
99,Taurean Prince,SF,ATL,4600.0,2.9,20.7,-1.0
100,Jeremy Lamb,SG,CHA,5400.0,2.88,43.0,1.6
101,Kenrich Williams,SF,NO,4900.0,2.88,25.8,-1.0
102,Frank Kaminsky,PF,CHA,4200.0,2.84,39.6,-1.0
103,Al-Farouq Aminu,PF,POR,5000.0,2.82,40.3,-1.0
104,Dragan Bender,PF,PHO,5000.0,2.82,52.0,-1.0
105,Mario Hezonja,SF,NY,4700.0,2.78,50.7,-1.0
106,Kevin Knox,SF,NY,5500.0,2.76,17.0,-1.0
107,Collin Sexton,PG,CLE,6300.0,2.7,40.2,-1.0
108,Josh Okogie,SG,MIN,4900.0,2.66,24.0,-1.0
109,Alex Caruso,PG,LAL,5200.0,2.64,57.5,-1.0
110,Joe Ingles,SF,UTA,7100.0,2.56,31.3,-1.0
111,Jae Crowder,SF,UTA,5100.0,2.54,12.1,-1.0
112,Clint Capela,C1B,HOU,8800.0,2.5,33.0,-1.0
113,Jordan McRae,SG,WAS,4500.0,2.48,12.9,-1.0
114,Jordan Clarkson,SG,CLE,6400.0,2.42,18.4,-1.0
115,Steven Adams,C1B,OKC,7200.0,2.38,34.8,1.1
116,Will Barton,SF,DEN,4700.0,2.36,8.7,-1.0
117,Justin Holiday,SG,MEM,4500.0,2.32,32.2,-1.0
118,Nene Nene,C1B,HOU,3500.0,2.28,0.0,0.0
119,Marc Gasol,C1B,TOR,6000.0,2.24,18.2,-1.0
120,Nikola Jokic,C1B,DEN,9800.0,2.23,58.1,2.1
121,Rudy Gobert,C1B,UTA,10500.0,2.21,50.7,1.9
122,Jerome Robinson,PG,LAC,3500.0,2.18,4.2,-1.0
123,Paul Millsap,PF,DEN,6400.0,2.16,35.4,1.5
124,Jordan Bell,C1B,GS,3500.0,2.15,11.4,-1.0
125,Danuel House,SF,HOU,3900.0,2.14,8.6,-1.0
126,Gary Harris,SF,DEN,4300.0,2.14,12.2,-1.0
127,Michael Carter-Williams,PG,ORL,4300.0,2.06,23.2,-1.0
128,Justin Jackson,SF,DAL,4700.0,2.02,33.7,-1.0
129,DJ Augustin,PG,ORL,5500.0,2.0,0.0,-1.0
130,Thon Maker,C1B,DET,3600.0,1.97,21.7,-1.0
131,Deyonta Davis,C1B,ATL,3800.0,1.94,14.0,-1.0
132,Terry Rozier,PG,BOS,6000.0,1.92,4.5,-1.0
133,Georges Niang,PF,UTA,3500.0,1.9,21.8,-1.0
134,James Johnson,PF,MIA,3700.0,1.88,22.9,-1.0
135,Eric Gordon,SG,HOU,5000.0,1.84,19.9,-1.0
136,Damyean Dotson,SG,NY,4700.0,1.8,12.1,-1.0
137,Monte Morris,SG,DEN,4200.0,1.8,14.0,-1.0
138,Patty Mills,PG,SA,3500.0,1.78,26.9,-1.0
139,Chandler Parsons,SF,MEM,4300.0,1.76,17.8,-1.0
140,Al Horford,C1B,BOS,7300.0,1.75,26.4,1.3
141,Gary Clark,SF,HOU,3500.0,1.74,8.4,-1.0
142,Rodney McGruder,SG,MIA,3500.0,1.74,14.8,-1.0
143,Damion Lee,SG,GS,3500.0,1.7,1.2,-1.0
144,Dirk Nowitzki,PF,DAL,3800.0,1.68,21.9,-1.0
145,Maxi Kleber,PF,DAL,5100.0,1.68,12.5,-1.0
146,Lonnie IV,SG,SA,3500.0,1.64,0.0,0.0
147,OG Anunoby,SF,TOR,3900.0,1.62,7.0,-1.0
148,Vince Carter,SF,ATL,3600.0,1.62,19.5,-1.0
149,Rodney Hood,SF,POR,4100.0,1.62,28.9,-1.0
150,Dairis Bertans,SG,NO,3500.0,1.58,7.2,-1.0
151,De'Anthony Melton,PG,PHO,3800.0,1.56,19.0,-1.0
152,Isaac Humphries,PF,ATL,3500.0,1.56,4.2,-1.0
153,Johnathan Williams,PF,LAL,3800.0,1.52,27.0,-1.0
154,Jake Layman,SF,POR,3500.0,1.48,23.4,-1.0
155,Tyus Jones,PG,MIN,5800.0,1.46,31.2,-1.0
156,Wayne Ellington,SG,DET,4900.0,1.46,20.3,-1.0
157,Davis Bertans,SF,SA,3700.0,1.46,17.1,-1.0
158,Wesley Matthews,SG,IND,4500.0,1.44,13.4,-1.0
159,Zach Collins,PF,POR,4700.0,1.42,12.3,-1.0
160,Nicolas Batum,SF,CHA,4000.0,1.4,6.0,-1.0
161,Daniel Theis,PF,BOS,3500.0,1.38,5.4,-1.0
162,Terrence Ross,SG,ORL,5400.0,1.38,33.4,-1.0
163,Landry Shamet,PG,LAC,4100.0,1.36,3.2,-1.0
164,Billy Garrett,SG,NY,3500.0,1.32,17.2,-1.0
165,Moritz Wagner,C1B,LAL,3800.0,1.3,7.0,-1.0
166,Markieff Morris,PF,OKC,3500.0,1.16,19.5,-1.0
167,Brandon Knight,PG,CLE,4100.0,1.16,14.1,-1.0
168,Jeff Green,SF,WAS,4200.0,1.12,19.6,-1.0
169,Ish Smith,PG,DET,3500.0,1.1,22.6,-1.0
170,Myles Turner,C1B,IND,7900.0,1.09,27.9,-1.0
171,Devonte' Graham,PG,CHA,3700.0,1.0,3.7,-1.0
