Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
59,James Johnson,PF,MIA,3900.0,4.24,12.4,-1.0
60,Al-Farouq Aminu,PF,POR,5500.0,4.18,11.8,-1.0
61,Monte Morris,SG,DEN,3900.0,4.14,44.9,-1.0
62,Josh Richardson,SF,MIA,6500.0,4.1,23.6,1.6
63,Harrison Barnes,SF,DAL,5400.0,4.1,24.8,-1.0
64,Trey Lyles,PF,DEN,3500.0,4.1,9.4,-1.0
65,Kevin Huerter,SG,ATL,4600.0,3.92,29.8,-1.0
66,Joe Ingles,SF,UTA,5800.0,3.8,24.9,-1.0
67,Evan Turner,SF,POR,3800.0,3.76,19.3,-1.0
68,JaMychal Green,PF,MEM,4700.0,3.7,0.2,-1.0
69,Derrick Favors,PF,UTA,5400.0,3.7,22.5,1.1
70,Marvin III,PF,SAC,6200.0,3.62,35.4,1.6
71,Marvin Williams,PF,CHA,5200.0,3.62,15.4,-1.0
72,Maxi Kleber,PF,DAL,3900.0,3.56,12.6,-1.0
73,Royce O'Neale,SF,UTA,3700.0,3.54,10.3,-1.0
74,Justin Holiday,SG,MEM,4600.0,3.52,7.2,-1.0
75,Ricky Rubio,PG,UTA,6400.0,3.42,26.9,1.5
76,Marc Gasol,C1B,MEM,8300.0,3.38,32.4,-1.0
77,Kevin Knox,SF,NY,5100.0,3.18,25.5,-1.0
78,Mario Hezonja,SF,NY,3800.0,3.08,21.9,-1.0
79,Solomon Hill,SF,NO,3600.0,3.06,7.4,-1.0
80,Dario Saric,PF,MIN,3700.0,3.06,0.0,-1.0
81,Gary II,SG,WAS,3500.0,2.96,0.2,-1.0
82,Frank Jackson,PG,NO,3600.0,2.92,14.2,-1.0
83,Allonzo Trier,SG,NY,4300.0,2.92,18.8,-1.0
84,Aron Baynes,C1B,BOS,3800.0,2.91,4.7,-1.0
85,Dennis Jr,PG,DAL,6200.0,2.88,0.0,-1.0
86,Kent Bazemore,SG,ATL,6400.0,2.82,13.7,1.5
87,Jabari Parker,SF,CHI,4000.0,2.8,1.4,-1.0
88,Rudy Gobert,C1B,UTA,9400.0,2.78,33.8,1.5
89,Bam Adebayo,PF,MIA,4900.0,2.72,20.4,-1.0
90,Jae Crowder,SF,UTA,4800.0,2.46,9.7,-1.0
91,Bismack Biyombo,C1B,CHA,4500.0,2.36,13.0,-1.0
92,Wayne Selden,SG,CHI,3800.0,2.36,36.4,-1.0
93,Michael Kidd-Gilchrist,SF,CHA,4200.0,2.32,13.2,-1.0
94,Enes Kanter,C1B,NY,6000.0,2.23,7.9,-1.0
95,Willie Cauley-Stein,C1B,SAC,6400.0,2.13,16.5,1.3
96,Josh Okogie,SG,MIN,4100.0,2.1,13.4,-1.0
97,Tim Frazier,PG,NO,3500.0,2.08,25.6,-1.0
98,Kyle Korver,SG,UTA,3700.0,2.0,8.1,-1.0
99,Nemanja Bjelica,SF,SAC,3900.0,1.96,26.6,-1.0
100,Seth Curry,PG,POR,4100.0,1.94,9.4,-1.0
101,Dion Waiters,SG,MIA,4200.0,1.94,18.3,-1.0
102,Yogi Ferrell,PG,SAC,3800.0,1.94,19.6,-1.0
103,Aaron Holiday,SG,IND,3700.0,1.84,17.5,-1.0
104,Lance Thomas,SF,NY,3500.0,1.82,5.2,-1.0
105,Jake Layman,SF,POR,4200.0,1.74,25.5,-1.0
106,Justin Jackson,SF,SAC,3500.0,1.72,17.1,-1.0
107,Thomas Bryant,C1B,WAS,5500.0,1.69,14.1,1.1
108,Dorian Finney-Smith,SF,DAL,4600.0,1.66,14.3,-1.0
109,Dwight Powell,PF,DAL,3600.0,1.54,15.3,-1.0
110,Iman Shumpert,SG,SAC,4000.0,1.52,18.4,-1.0
111,Wesley Matthews,SG,DAL,4100.0,1.38,20.9,-1.0
112,Omari Spellman,PF,ATL,3500.0,1.36,6.2,-1.0
113,Dewayne Dedmon,C1B,ATL,6300.0,1.32,21.3,1.1
114,Maurice Harkless,SF,POR,3900.0,1.32,15.9,-1.0
115,Ian Mahinmi,C1B,WAS,3800.0,1.29,7.3,-1.0
116,Torrey Craig,SG,DEN,4800.0,1.28,4.7,-1.0
117,Malik Beasley,SG,DEN,4300.0,1.28,28.9,-1.0
118,Daniel Theis,PF,BOS,3600.0,1.22,20.9,-1.0
119,Shelvin Mack,PG,MEM,3600.0,1.2,6.2,-1.0
120,Zach Collins,PF,POR,3500.0,1.14,26.3,-1.0
121,Damyean Dotson,SG,NY,3800.0,1.14,8.9,-1.0
122,Robin Lopez,C1B,CHI,4000.0,1.1,22.2,-1.0
123,Jevon Carter,PG,MEM,3800.0,1.04,1.5,-1.0
