Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
55,Alec Burks,SG,CLE,3600.0,5.96,21.2,-1.0
56,Andrew Wiggins,SG,MIN,5900.0,5.74,21.9,1.7
57,Iman Shumpert,SG,SAC,4400.0,4.7,19.6,-1.0
58,Aaron Holiday,SG,IND,4100.0,4.7,7.9,-1.0
59,Lauri Markkanen,PF,CHI,3500.0,4.66,20.8,-1.0
60,Jarrett Allen,C1B,BKN,6000.0,4.61,10.6,1.3
61,Dario Saric,PF,MIN,4700.0,4.54,0.0,-1.0
62,Rondae Hollis-Jefferson,PF,BKN,6000.0,4.5,21.6,-1.0
63,Nemanja Bjelica,SF,SAC,4500.0,4.42,22.7,-1.0
64,Myles Turner,C1B,IND,7100.0,4.18,41.4,-1.0
65,Nene Nene,C1B,HOU,3700.0,4.15,0.0,0.0
66,Wendell Jr,PF,CHI,5600.0,3.98,0.0,-1.0
67,Gordon Hayward,SF,BOS,6000.0,3.84,56.8,1.3
68,Kevon Looney,C1B,GS,3900.0,3.82,13.0,-1.0
69,Jordan Clarkson,SG,CLE,5500.0,3.68,25.4,-1.0
70,Willie Cauley-Stein,C1B,SAC,6700.0,3.62,37.1,1.3
71,George Hill,PG,CLE,5400.0,3.58,10.7,-1.0
72,Stephen Curry,PG,GS,9600.0,3.46,36.5,1.8
73,Cristiano Felicio,C1B,CHI,3500.0,3.46,0.0,-1.0
74,Robert III,C1B,BOS,3500.0,3.42,0.0,-1.0
75,Danuel House,SF,HOU,3700.0,3.4,7.2,-1.0
76,Thomas Bryant,C1B,WAS,3500.0,3.38,13.4,1.4
77,Reggie Bullock,SG,DET,4600.0,3.38,22.9,-1.0
78,Al Horford,C1B,BOS,6500.0,3.0,22.6,1.6
79,Stanley Johnson,SF,DET,5000.0,2.94,0.0,-1.0
80,Ed Davis,PF,BKN,3800.0,2.92,13.4,-1.0
81,DeMarre Carroll,SF,BKN,3600.0,2.82,21.0,-1.0
82,Tomas Satoransky,PG,WAS,3600.0,2.58,0.0,-1.0
83,Ish Smith,PG,DET,3900.0,2.4,15.2,-1.0
84,Allen Crabbe,SG,BKN,4000.0,2.3,22.4,-1.0
85,Antonio Blakeney,SG,CHI,3600.0,2.28,5.2,-1.0
86,Daniel Theis,PF,BOS,3500.0,2.26,3.0,-1.0
87,Shabazz Napier,PG,BKN,3700.0,2.24,25.9,-1.0
88,Chris Paul,PG,HOU,8200.0,2.2,40.1,-1.0
89,Langston Galloway,SG,DET,3800.0,2.02,17.8,-1.0
90,Josh Okogie,SG,MIN,4500.0,1.94,0.0,0.0
91,Doug McDermott,SF,IND,3900.0,1.84,16.7,-1.0
92,Jordan Bell,C1B,GS,3500.0,1.73,16.6,-1.0
93,Shaquille Harrison,PG,CHI,3600.0,1.64,12.2,-1.0
94,Delon Wright,SG,TOR,3600.0,1.56,10.7,-1.0
95,Gary Clark,SF,HOU,3500.0,1.32,1.2,-1.0
96,Tyus Jones,PG,MIN,3800.0,1.26,4.2,-1.0
97,Harry III,PF,SAC,4100.0,1.18,0.0,0.0
98,Greg Monroe,C1B,TOR,3600.0,1.17,0.0,0.0
99,Shaun Livingston,PG,GS,3500.0,1.16,5.4,-1.0
