Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
48,Jamal Murray,PG,DEN,7000.0,4.84,38.1,1.7
49,Frank Kaminsky,PF,CHA,6300.0,4.82,10.2,-1.0
50,Joe Ingles,SF,UTA,7000.0,4.64,14.4,-1.0
51,Alex Len,C1B,ATL,5500.0,4.6,45.5,1.3
52,Kevin Huerter,SG,ATL,4500.0,4.5,30.5,-1.0
53,Nikola Jokic,C1B,DEN,10300.0,4.48,53.8,2.2
54,Andrew Wiggins,SG,MIN,7200.0,4.36,35.0,1.5
55,Damyean Dotson,SG,NY,4800.0,4.3,10.9,-1.0
56,Bogdan Bogdanovic,SG,SAC,5500.0,4.26,16.7,1.6
57,Kelly Olynyk,PF,MIA,4000.0,4.24,18.3,-1.0
58,Jordan Bell,C1B,GS,4000.0,4.21,27.1,-1.0
59,DJ Wilson,PF,MIL,4000.0,4.16,0.0,-1.0
60,Dennis Schroder,SG,OKC,5400.0,4.16,0.0,1.7
61,Wayne Selden,SG,CHI,3900.0,4.08,22.6,-1.0
62,Sterling Brown,SG,MIL,4600.0,3.92,12.1,-1.0
63,Lou Williams,SG,LAC,6700.0,3.78,25.5,1.8
64,Antonio Blakeney,SG,CHI,3600.0,3.72,15.7,-1.0
65,Derrick White,PG,SA,6000.0,3.62,28.7,-1.0
66,JaMychal Green,PF,LAC,4000.0,3.56,18.9,-1.0
67,Bryn Forbes,PG,SA,4500.0,3.56,20.8,-1.0
68,Domantas Sabonis,PF,IND,7300.0,3.52,0.0,0.0
69,Klay Thompson,SG,GS,6000.0,3.5,30.7,-1.0
70,Wayne Ellington,SG,DET,4900.0,3.44,16.7,-1.0
71,Reggie Jackson,PG,DET,5100.0,3.4,34.3,-1.0
72,Ed Davis,PF,BKN,3700.0,3.34,18.0,-1.0
73,Dion Waiters,SG,MIA,5400.0,3.34,6.9,-1.0
74,Jaylen Adams,SG,ATL,3500.0,3.32,3.9,-1.0
75,Royce O'Neale,SF,UTA,3600.0,3.14,10.1,-1.0
76,Harrison Barnes,SF,SAC,5100.0,3.12,18.1,-1.0
77,Pat Connaughton,SG,MIL,5400.0,3.12,20.5,-1.0
78,DJ Augustin,PG,ORL,5800.0,3.02,0.0,-1.0
79,Montrezl Harrell,PF,LAC,7000.0,2.98,40.9,1.5
80,Trey Lyles,PF,DEN,4100.0,2.98,0.0,0.0
81,Steven Adams,C1B,OKC,6700.0,2.9,9.4,1.1
82,Terrence Ross,SG,ORL,5900.0,2.88,47.2,-1.0
83,Evan Turner,SF,POR,5400.0,2.78,0.0,0.0
84,Paul Millsap,PF,DEN,6400.0,2.78,21.1,1.5
85,Thon Maker,C1B,DET,3700.0,2.76,7.3,-1.0
86,Spencer Dinwiddie,PG,BKN,5300.0,2.7,13.5,1.6
87,Zaza Pachulia,C1B,DET,3500.0,2.68,14.5,-1.0
88,Tyus Jones,PG,MIN,6200.0,2.64,21.2,-1.0
89,Salah Mejri,C1B,DAL,5800.0,2.55,20.9,-1.0
90,Patty Mills,PG,SA,4000.0,2.52,14.1,-1.0
91,Gorgui Dieng,C1B,MIN,4000.0,2.49,38.2,-1.0
92,Jae Crowder,SF,UTA,5000.0,2.48,28.6,-1.0
93,Dirk Nowitzki,PF,DAL,4141.0,2.48,36.5,-1.0
94,Edmond Sumner,PG,IND,3500.0,2.46,32.3,-1.0
95,Mike Scott,PF,PHI,4400.0,2.4,19.9,-1.0
96,Alize Johnson,PF,IND,3500.0,2.34,30.7,-1.0
97,Justin Holiday,SG,MEM,5400.0,2.34,26.3,-1.0
98,Will Barton,SF,DEN,4800.0,2.32,31.8,-1.0
99,Gary Harris,SF,DEN,4500.0,2.32,22.1,-1.0
100,Udonis Haslem,PF,MIA,3500.0,2.3,28.2,-1.0
101,Mitchell Creek,SF,MIN,3600.0,2.22,0.0,0.0
102,Raymond Felton,PG,OKC,3500.0,2.16,26.3,-1.0
103,Al-Farouq Aminu,PF,POR,5500.0,2.1,0.0,0.0
104,Justin Jackson,SF,DAL,4800.0,2.04,18.4,-1.0
105,Vince Carter,SF,ATL,3900.0,2.04,4.0,-1.0
106,James Johnson,PF,MIA,5100.0,1.98,2.9,-1.0
107,Kadeem Allen,PG,NY,4000.0,1.96,40.0,-1.0
108,George Hill,PG,MIL,4200.0,1.92,12.1,-1.0
109,Dario Saric,PF,MIN,5600.0,1.9,0.0,-1.0
110,Donatas Motiejunas,PF,SA,3500.0,1.9,1.2,-1.0
111,Furkan Korkmaz,SG,PHI,3500.0,1.86,11.9,-1.0
112,Willie Cauley-Stein,C1B,SAC,5500.0,1.84,14.0,1.2
113,Patrick Beverley,PG,LAC,5000.0,1.84,32.2,-1.0
114,Caris LeVert,SG,BKN,6200.0,1.82,17.6,-1.0
115,Ish Smith,PG,DET,3900.0,1.8,9.2,-1.0
116,Johnathan Motley,PF,LAC,3600.0,1.76,0.0,0.0
117,Davis Bertans,SF,SA,3700.0,1.74,14.1,-1.0
118,Dwayne Bacon,SG,CHA,4300.0,1.66,19.4,-1.0
119,Markieff Morris,PF,OKC,3600.0,1.58,28.5,-1.0
120,Brandon Sampson,SG,CHI,3500.0,1.54,19.7,-1.0
121,Jake Layman,SF,POR,3500.0,1.52,25.8,-1.0
122,Maurice Harkless,SF,POR,4600.0,1.5,0.0,0.0
123,Timothe Luwawu-Cabarrot,SG,CHI,4500.0,1.48,0.0,-1.0
124,Michael Carter-Williams,PG,ORL,4400.0,1.48,26.3,-1.0
125,CJ Williams,SG,MIN,3600.0,1.46,0.0,-1.0
126,Bonzie Colson,SF,MIL,3500.0,1.44,40.0,-1.0
127,Dwight Powell,PF,DAL,6200.0,1.42,23.2,-1.0
128,Ryan Arcidiacono,PG,CHI,3700.0,1.42,32.2,-1.0
129,Rodney Hood,SF,POR,4200.0,1.4,0.0,0.0
130,Josh Okogie,SG,MIN,5100.0,1.38,5.7,-1.0
131,Darren Collison,PG,IND,6100.0,1.38,15.2,1.2
132,Rodions Kurucs,PF,BKN,3500.0,1.3,33.3,-1.0
133,Hassan Whiteside,C1B,MIA,6200.0,1.28,0.0,0.0
134,Landry Shamet,PG,LAC,4500.0,1.22,23.3,-1.0
135,Jalen Brunson,PG,DAL,5200.0,1.22,25.6,-1.0
136,Robin Lopez,C1B,CHI,4700.0,1.2,18.3,-1.0
137,Quinn Cook,PG,GS,4000.0,1.1,16.3,-1.0
138,Dorian Finney-Smith,SF,DAL,4000.0,1.08,11.6,-1.0
139,Ersan Ilyasova,PF,MIL,3500.0,1.06,11.6,-1.0
