Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
64,Marc Gasol,C1B,MEM,8400.0,4.14,38.8,-1.0
65,Patty Mills,PG,SA,3800.0,4.0,9.6,-1.0
66,Davis Bertans,SF,SA,3800.0,3.94,10.2,-1.0
67,Jon Leuer,PF,DET,3500.0,3.66,9.8,-1.0
68,Dante Cunningham,SF,SA,3600.0,3.62,3.0,-1.0
69,Jeff Teague,PG,MIN,6600.0,3.5,24.7,-1.0
70,Avery Bradley,SG,LAC,4000.0,3.38,24.4,-1.0
71,Jabari Parker,SF,CHI,4800.0,3.3,0.0,0.0
72,JaVale McGee,C1B,LAL,5800.0,3.18,37.2,1.4
73,Boban Marjanovic,C1B,LAC,3800.0,3.09,0.0,0.0
74,Gerald Green,SF,HOU,3800.0,3.08,17.2,-1.0
75,Robert III,C1B,BOS,4000.0,3.08,6.2,-1.0
76,Mike Conley,PG,MEM,8500.0,3.04,33.4,-1.0
77,Quincy Pondexter,SG,SA,3500.0,2.68,0.0,0.0
78,Cody Zeller,C1B,CHA,5500.0,2.61,28.9,-1.0
79,Hamidou Diallo,SG,OKC,3500.0,2.6,14.2,-1.0
80,Derrick White,PG,SA,4700.0,2.58,3.5,-1.0
81,Reggie Bullock,SG,DET,4200.0,2.56,17.1,-1.0
82,Ryan Arcidiacono,PG,CHI,3600.0,2.44,32.8,-1.0
83,Jaren Jr,PF,MEM,6900.0,2.3,0.0,-1.0
84,Nerlens Noel,C1B,OKC,3800.0,2.24,19.8,-1.0
85,Patrick Beverley,PG,LAC,4500.0,2.22,20.6,-1.0
86,Marco Belinelli,SG,SA,3800.0,2.14,0.0,-1.0
87,Miles Bridges,SF,CHA,3800.0,2.1,24.6,-1.0
88,Troy Daniels,SG,PHO,3500.0,2.08,0.0,0.0
89,Danuel House,SF,HOU,3600.0,1.74,2.4,-1.0
90,Garrett Temple,SG,MEM,3900.0,1.72,15.4,-1.0
91,Lance Stephenson,SF,LAL,3700.0,1.66,27.0,-1.0
92,Jawun Evans,PG,PHO,3500.0,1.62,12.2,-1.0
93,Alex Abrines,SG,OKC,3500.0,1.6,0.0,-1.0
94,Shelvin Mack,PG,MEM,3700.0,1.58,5.9,-1.0
95,Tyson Chandler,C1B,LAL,3700.0,1.55,11.0,-1.0
96,Malik Monk,SG,CHA,3500.0,1.48,24.5,-1.0
97,Bruce Brown,SG,DET,4000.0,1.42,7.4,-1.0
98,Tyrone Wallace,SG,LAC,3500.0,1.26,0.0,0.0
99,Jamal Crawford,SG,PHO,4000.0,1.06,14.1,-1.0
100,Mike Scott,PF,LAC,3500.0,1.04,5.9,-1.0
101,Patrick Patterson,PF,OKC,3500.0,1.04,6.2,-1.0
