Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
43,Marquese Chriss,PF,CLE,4700.0,8.48,10.2,-1.0
44,Derrick Jr,SF,MIA,3500.0,8.48,0.0,-1.0
45,Mikal Bridges,SF,PHO,5000.0,8.26,14.9,-1.0
46,Jimmy Butler,SG,PHI,8200.0,7.38,34.2,-1.0
47,PJ Tucker,PF,HOU,4500.0,7.36,0.0,-1.0
48,Al Horford,C1B,BOS,8000.0,7.28,63.9,1.5
49,Caris LeVert,SG,BKN,5800.0,7.16,18.5,-1.0
50,Dion Waiters,SG,MIA,5300.0,6.86,31.5,-1.0
51,DeMarcus Cousins,C1B,GS,7600.0,6.61,34.5,-1.0
52,Shabazz Napier,PG,BKN,5200.0,6.6,21.2,-1.0
53,David Nwaba,SG,CLE,3900.0,6.44,18.4,-1.0
54,Ersan Ilyasova,PF,MIL,3500.0,6.34,13.8,-1.0
55,Daniel Theis,PF,BOS,3800.0,6.3,0.0,-1.0
56,Jusuf Nurkic,C1B,POR,8100.0,6.13,46.9,-1.0
57,Willie Cauley-Stein,C1B,SAC,6300.0,5.97,25.5,1.3
58,Kelly Olynyk,PF,MIA,4300.0,5.9,25.7,-1.0
59,DJ Wilson,PF,MIL,3500.0,5.88,0.0,0.0
60,Clint Capela,C1B,HOU,8600.0,5.87,26.2,-1.0
61,Rondae Hollis-Jefferson,PF,BKN,4100.0,5.78,11.8,-1.0
62,Richaun Holmes,PF,PHO,3700.0,5.74,14.5,-1.0
63,Kentavious Caldwell-Pope,SG,LAL,3800.0,5.52,11.6,-1.0
64,Hassan Whiteside,C1B,MIA,7300.0,5.12,22.0,-1.0
65,Alec Burks,SG,SAC,3600.0,4.88,4.4,-1.0
66,Al-Farouq Aminu,PF,POR,4900.0,4.84,23.0,-1.0
67,Jake Layman,SF,POR,4600.0,4.66,22.0,-1.0
68,Brook Lopez,C1B,MIL,5300.0,4.61,26.1,1.4
69,De'Anthony Melton,PG,PHO,3800.0,4.42,0.0,0.0
70,Kosta Koufos,C1B,SAC,3500.0,4.31,0.0,0.0
71,Eric Gordon,SG,HOU,5300.0,4.22,23.4,-1.0
72,Allen Crabbe,SG,BKN,4100.0,4.2,25.3,-1.0
73,Nemanja Bjelica,SF,SAC,4200.0,4.14,0.0,0.0
74,DeMarre Carroll,SF,BKN,5100.0,4.06,19.5,-1.0
75,Lance Stephenson,SF,LAL,3500.0,4.02,0.0,-1.0
76,Kevon Looney,C1B,GS,4100.0,3.78,7.5,-1.0
77,Reggie Bullock,SG,LAL,4700.0,3.54,24.5,-1.0
78,Tyler Johnson,PG,PHO,4400.0,3.52,0.0,-1.0
79,Jarrett Allen,C1B,BKN,6200.0,3.39,27.7,1.1
80,Joe Harris,SF,BKN,5500.0,3.34,19.8,-1.0
81,Bam Adebayo,PF,MIA,4300.0,3.26,17.4,-1.0
82,Gerald Green,SF,HOU,3700.0,3.16,10.0,-1.0
83,James Johnson,PF,MIA,4300.0,3.16,4.2,-1.0
84,Jared Dudley,SF,BKN,3500.0,2.88,0.0,-1.0
85,Matthew Dellavedova,PG,CLE,4000.0,2.78,31.3,-1.0
86,Elie Okobo,PG,PHO,3500.0,2.6,0.0,-1.0
87,Dwyane Wade,SG,MIA,5100.0,2.54,36.8,1.7
88,Bogdan Bogdanovic,SG,SAC,5600.0,2.48,29.6,1.5
89,Rodney Hood,SF,POR,3600.0,2.38,11.7,-1.0
90,Austin Rivers,SG,HOU,3500.0,2.32,8.2,-1.0
91,Rodions Kurucs,PF,BKN,3500.0,2.3,0.0,0.0
92,TJ McConnell,PG,PHI,3900.0,2.14,0.0,-1.0
93,Jamal Crawford,SG,PHO,3900.0,2.08,12.5,-1.0
94,Ed Davis,PF,BKN,4300.0,2.08,26.5,-1.0
95,Jonah Bolden,PF,PHI,3500.0,1.86,3.8,-1.0
96,George Hill,PG,MIL,3600.0,1.78,11.8,-1.0
97,Tony Snell,SG,MIL,3500.0,1.6,8.7,-1.0
98,Maurice Harkless,SF,POR,3600.0,1.6,30.6,-1.0
99,Ante Zizic,C1B,CLE,4000.0,1.59,0.0,-1.0
100,Meyers Leonard,PF,POR,3500.0,1.56,0.0,0.0
101,Harry III,PF,SAC,3700.0,1.46,18.6,-1.0
102,James III,SF,PHI,3500.0,1.44,0.0,0.0
103,Sterling Brown,SG,MIL,3500.0,1.36,3.0,-1.0
104,Evan Turner,SF,POR,4000.0,1.34,1.2,-1.0
105,Zach Collins,PF,POR,3600.0,1.26,0.0,0.0
106,Boban Marjanovic,C1B,PHI,3800.0,1.25,34.4,-1.0
107,Jordan Bell,C1B,GS,3700.0,1.25,0.0,0.0
108,Josh Hart,SG,LAL,3600.0,1.18,6.9,-1.0
109,Brandon Knight,PG,CLE,3500.0,1.06,17.6,-1.0
