Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
68,Allonzo Trier,SG,NY,4000.0,4.3,7.6,-1.0
69,Dennis Schroder,SG,OKC,5300.0,4.3,0.0,1.7
70,Ivica Zubac,C1B,LAL,4800.0,4.26,12.3,-1.0
71,Kadeem Allen,PG,NY,3500.0,4.24,10.0,-1.0
72,Mario Hezonja,SF,NY,4500.0,4.12,0.0,0.0
73,Landry Shamet,PG,PHI,3600.0,3.9,7.7,-1.0
74,Cody Zeller,C1B,CHA,5200.0,3.9,27.2,-1.0
75,James Johnson,PF,MIA,3500.0,3.9,39.7,-1.0
76,Evan Fournier,SG,ORL,5600.0,3.72,42.5,-1.0
77,Danny Green,SG,TOR,4300.0,3.52,13.4,-1.0
78,Marvin Williams,PF,CHA,5500.0,3.46,34.9,-1.0
79,Cory Joseph,PG,IND,4500.0,3.26,23.8,-1.0
80,Hassan Whiteside,C1B,MIA,7200.0,3.23,58.2,-1.0
81,Jusuf Nurkic,C1B,POR,9300.0,3.11,24.0,-1.0
82,Jeremy Lamb,SG,CHA,5500.0,3.06,37.3,1.7
83,Dwyane Wade,SG,MIA,5500.0,3.02,39.3,1.7
84,Alec Burks,SG,CLE,5600.0,3.0,31.8,-1.0
85,Kelly Olynyk,PF,MIA,4500.0,2.98,14.8,-1.0
86,Avery Bradley,SG,LAC,3800.0,2.94,11.9,-1.0
87,Tyreke Evans,SF,IND,4900.0,2.92,25.2,-1.0
88,TJ McConnell,PG,PHI,4300.0,2.92,0.0,-1.0
89,Steven Adams,C1B,OKC,7200.0,2.79,25.3,1.0
90,Collin Sexton,PG,CLE,4400.0,2.76,40.3,-1.0
91,Gordon Hayward,SF,BOS,5000.0,2.72,36.7,1.5
92,Guerschon Yabusele,PF,BOS,3500.0,2.68,0.0,0.0
93,Jaren Jr,PF,MEM,6000.0,2.6,0.0,-1.0
94,Tyler Johnson,PG,MIA,4400.0,2.48,10.2,-1.0
95,Dario Saric,PF,MIN,3500.0,2.42,0.0,-1.0
96,Isaiah Canaan,PG,MIN,3500.0,2.42,15.2,-1.0
97,Evan Turner,SF,POR,4100.0,2.4,15.2,-1.0
98,Deng Adel,SF,CLE,3500.0,2.38,7.4,-1.0
99,Mike Muscala,C1B,PHI,3800.0,2.36,13.3,-1.0
100,Ivan Rabb,PF,MEM,3600.0,2.16,42.7,-1.0
101,Bam Adebayo,PF,MIA,4200.0,2.14,12.8,-1.0
102,Enes Kanter,C1B,NY,5200.0,2.11,0.0,0.0
103,Luke Kornet,PF,NY,5000.0,2.06,0.0,0.0
104,Lance Stephenson,SF,LAL,3700.0,2.0,18.2,-1.0
105,Josh Okogie,SG,MIN,3600.0,1.9,15.0,-1.0
106,Terrance Ferguson,SG,OKC,4100.0,1.9,17.2,-1.0
107,Luke Kennard,SG,DET,3600.0,1.9,7.1,-1.0
108,Jordan Clarkson,SG,CLE,5400.0,1.9,18.3,-1.0
109,Aaron Holiday,SG,IND,3500.0,1.86,25.7,-1.0
110,Seth Curry,PG,POR,3900.0,1.82,9.7,-1.0
111,Hamidou Diallo,SG,OKC,3500.0,1.8,0.0,0.0
112,Daniel Theis,PF,BOS,3700.0,1.72,22.1,-1.0
113,Zach Collins,PF,POR,3700.0,1.7,1.7,-1.0
114,Bismack Biyombo,C1B,CHA,3700.0,1.68,18.7,-1.0
115,Maurice Harkless,SF,POR,3900.0,1.52,14.4,-1.0
116,Jake Layman,SF,POR,4300.0,1.46,40.6,-1.0
117,Dion Waiters,SG,MIA,3900.0,1.42,13.7,-1.0
118,Stanley Johnson,SF,DET,3600.0,1.38,9.6,-1.0
119,Michael Kidd-Gilchrist,SF,CHA,3800.0,1.38,9.9,-1.0
120,Jaron Blossomgame,SF,CLE,3500.0,1.2,11.8,-1.0
121,Jevon Carter,PG,MEM,3500.0,1.14,-1.0,-1.0
122,Edmond Sumner,PG,IND,3500.0,1.08,28.4,-1.0
123,Meyers Leonard,PF,POR,3800.0,1.08,18.7,-1.0
124,Lance Thomas,SF,NY,3500.0,1.04,7.2,-1.0
