Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
58,Noah Vonleh,PF,NY,3900.0,5.56,29.0,1.1
59,Emmanuel Mudiay,PG,NY,5900.0,5.44,18.2,-1.0
60,Malik Beasley,SG,DEN,3900.0,4.58,18.3,-1.0
61,Khem Birch,PF,ORL,3600.0,4.58,12.9,-1.0
62,Goran Dragic,PG,MIA,4100.0,4.52,37.5,-1.0
63,Gary Clark,SF,HOU,3500.0,4.4,24.5,-1.0
64,Jerami Grant,PF,OKC,5800.0,4.3,33.2,-1.0
65,Luke Kornet,PF,NY,4700.0,4.3,0.0,0.0
66,Clint Capela,C1B,HOU,7700.0,4.28,28.2,-1.0
67,Thabo Sefolosha,SF,UTA,3500.0,4.06,16.4,-1.0
68,Mason Plumlee,C1B,DEN,4700.0,4.04,34.8,-1.0
69,Gary Harris,SF,DEN,4600.0,3.64,17.8,-1.0
70,Cory Joseph,PG,IND,3600.0,3.64,41.0,-1.0
71,Terrence Jones,PF,HOU,3500.0,3.58,0.0,0.0
72,Isaiah Hartenstein,PF,HOU,3500.0,3.52,0.0,0.0
73,Gerald Green,SF,HOU,3700.0,3.4,8.2,-1.0
74,Terrance Ferguson,SG,OKC,3600.0,3.32,16.2,-1.0
75,Isaiah Thomas,PG,DEN,3800.0,3.26,3.2,-1.0
76,Damion Lee,SG,GS,3500.0,3.22,0.0,-1.0
77,Dennis Schroder,SG,OKC,5000.0,3.18,0.0,1.7
78,Myles Turner,C1B,IND,7300.0,3.18,24.2,-1.0
79,Deonte Burton,SG,OKC,3500.0,3.12,0.0,0.0
80,TJ McConnell,PG,PHI,3600.0,2.64,0.0,-1.0
81,David Nwaba,SG,CLE,3500.0,2.44,11.7,-1.0
82,Markieff Morris,PF,OKC,4100.0,2.3,24.8,-1.0
83,Jonah Bolden,PF,PHI,3900.0,2.3,20.6,-1.0
84,Brandon Knight,PG,CLE,3500.0,2.28,14.4,-1.0
85,Josh Okogie,SG,MIN,4000.0,2.2,16.8,-1.0
86,Ante Zizic,C1B,CLE,4300.0,2.03,0.0,-1.0
87,Raymond Felton,PG,OKC,3600.0,2.02,2.0,-1.0
88,Lance Thomas,SF,NY,3700.0,2.0,13.9,-1.0
89,Matthew Dellavedova,PG,CLE,3800.0,1.9,10.2,-1.0
90,Monte Morris,SG,DEN,4300.0,1.9,3.5,-1.0
91,Jerian Grant,PG,ORL,3500.0,1.7,0.0,0.0
92,Nerlens Noel,C1B,OKC,4000.0,1.64,10.9,-1.0
93,Mike Scott,PF,PHI,4500.0,1.62,20.1,-1.0
94,Isaiah Briscoe,PG,ORL,3700.0,1.46,23.8,-1.0
95,Wes Iwundu,SF,ORL,3500.0,1.34,0.0,0.0
96,Royce O'Neale,SF,UTA,4200.0,1.12,16.2,-1.0
97,Austin Rivers,SG,HOU,3700.0,1.08,22.4,-1.0
98,Amir Johnson,PF,PHI,3600.0,1.04,8.6,-1.0
