Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
99,Kevin Knox,SF,NY,5300.0,3.32,34.3,-1.0
100,PJ Tucker,PF,HOU,4300.0,3.28,0.0,-1.0
101,Josh Okogie,SG,MIN,4800.0,3.1,17.1,-1.0
102,Justin Holiday,SG,MEM,4500.0,3.04,18.5,-1.0
103,Evan Fournier,SG,ORL,5600.0,3.04,30.3,-1.0
104,Clint Capela,C1B,HOU,9000.0,3.01,47.5,-1.0
105,Nene Nene,C1B,HOU,3500.0,2.93,0.0,0.0
106,Danny Green,SG,TOR,4500.0,2.9,20.9,-1.0
107,Dragan Bender,PF,PHO,5200.0,2.84,21.9,-1.0
108,Reggie Jackson,PG,DET,5500.0,2.82,23.0,-1.0
109,Jahlil Okafor,C1B,NO,3600.0,2.81,19.4,-1.0
110,Nicolas Batum,SF,CHA,4000.0,2.78,0.0,0.0
111,Paul Millsap,PF,DEN,6900.0,2.7,16.5,1.3
112,Jonathan Isaac,SF,ORL,5800.0,2.7,20.8,-1.0
113,Cory Joseph,PG,IND,3600.0,2.7,31.2,-1.0
114,Alex Len,C1B,ATL,5400.0,2.6,16.6,1.5
115,Will Barton,SF,DEN,5100.0,2.46,15.2,-1.0
116,Kris Dunn,PG,CHI,5700.0,2.44,0.0,0.0
117,Deyonta Davis,C1B,ATL,3500.0,2.42,16.2,-1.0
118,Joe Ingles,SF,UTA,6900.0,2.4,40.0,-1.0
119,Nikola Jokic,C1B,DEN,10500.0,2.39,41.7,1.9
120,Damyean Dotson,SG,NY,5700.0,2.38,7.7,-1.0
121,Seth Curry,PG,POR,4700.0,2.34,9.1,-1.0
122,Rudy Gobert,C1B,UTA,10500.0,2.34,48.1,2.0
123,Ivan Rabb,PF,MEM,4800.0,2.32,31.0,-1.0
124,Ian Clark,SG,NO,3600.0,2.3,31.7,-1.0
125,Zaza Pachulia,C1B,DET,3500.0,2.3,0.2,-1.0
126,Justin Jackson,SF,DAL,4500.0,2.26,20.1,-1.0
127,Terry Rozier,PG,BOS,6000.0,2.2,16.1,-1.0
128,James Johnson,PF,MIA,4000.0,2.16,5.2,-1.0
129,JaKarr Sampson,SF,CHI,3500.0,2.1,35.8,-1.0
130,Chandler Parsons,SF,MEM,4200.0,2.08,26.7,-1.0
131,Gary Harris,SF,DEN,4500.0,2.08,17.8,-1.0
132,Georges Niang,PF,UTA,3500.0,2.04,17.9,-1.0
133,Marc Gasol,C1B,TOR,5800.0,2.04,37.8,-1.0
134,Davis Bertans,SF,SA,3500.0,2.02,24.4,-1.0
135,DJ Augustin,PG,ORL,5500.0,1.98,0.0,-1.0
136,Maxi Kleber,PF,DAL,5300.0,1.92,15.7,-1.0
137,Jalen Brunson,PG,DAL,6000.0,1.92,15.1,-1.0
138,Brandon Sampson,SG,CHI,3500.0,1.9,5.7,-1.0
139,Jerome Robinson,PG,LAC,3500.0,1.84,5.2,-1.0
140,Isaac Humphries,PF,ATL,3500.0,1.84,0.0,-1.0
141,Danuel House,SF,HOU,3700.0,1.82,23.7,-1.0
142,Dirk Nowitzki,PF,DAL,3900.0,1.8,15.8,-1.0
143,Frank Kaminsky,PF,CHA,3800.0,1.78,35.7,-1.0
144,Dwight Powell,PF,DAL,6800.0,1.76,46.6,-1.0
145,Patty Mills,PG,SA,3500.0,1.72,6.2,-1.0
146,Stanley Johnson,SF,NO,3700.0,1.7,22.2,-1.0
147,Dusty Hannahs,SG,MEM,3500.0,1.64,5.5,-1.0
148,Michael Carter-Williams,PG,ORL,4200.0,1.62,23.2,-1.0
149,Dairis Bertans,SG,NO,3500.0,1.6,10.2,-1.0
150,Jake Layman,SF,POR,3500.0,1.54,13.1,-1.0
151,Landry Shamet,PG,LAC,3900.0,1.48,20.8,-1.0
152,Dewayne Dedmon,C1B,ATL,6300.0,1.48,0.0,0.0
153,Monte Morris,SG,DEN,3900.0,1.48,28.1,-1.0
154,Eric Gordon,SG,HOU,4600.0,1.48,19.5,-1.0
155,Zach Collins,PF,POR,4500.0,1.44,28.2,-1.0
156,Daniel Theis,PF,BOS,3600.0,1.44,1.5,-1.0
157,Zhaire Smith,SG,PHI,3500.0,1.4,0.0,0.0
158,Rodions Kurucs,PF,BKN,3500.0,1.4,18.8,-1.0
159,Al Horford,C1B,BOS,7600.0,1.37,41.6,1.5
160,Terrence Ross,SG,ORL,4800.0,1.36,37.3,-1.0
161,Rodney Hood,SF,POR,4200.0,1.32,13.7,-1.0
162,Garrett Temple,SG,LAC,3900.0,1.26,6.0,-1.0
163,Marco Belinelli,SG,SA,3900.0,1.26,0.7,-1.0
164,James III,SF,PHI,4000.0,1.24,0.0,0.0
165,Hassan Whiteside,C1B,MIA,5300.0,1.2,36.0,-1.0
166,Myles Turner,C1B,IND,8100.0,1.18,27.5,-1.0
167,Mike Scott,PF,PHI,3600.0,1.08,8.4,-1.0
168,Wayne Ellington,SG,DET,4600.0,1.06,33.8,-1.0
169,Timothe Luwawu-Cabarrot,SG,CHI,4100.0,1.06,0.0,-1.0
170,Robin Lopez,C1B,CHI,5400.0,1.03,21.0,-1.0
171,Mason Plumlee,C1B,DEN,5100.0,1.01,24.2,-1.0
