Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
82,Jarrett Allen,C1B,BKN,6800.0,2.87,38.2,1.5
83,Jeff Teague,PG,MIN,7000.0,2.86,22.1,-1.0
84,Jaren Jr,PF,MEM,6100.0,2.84,0.0,-1.0
85,Evan Fournier,SG,ORL,6000.0,2.84,14.9,-1.0
86,Rodions Kurucs,PF,BKN,3500.0,2.68,15.0,-1.0
87,Pascal Siakam,PF,TOR,5000.0,2.64,11.0,1.5
88,Rudy Gobert,C1B,UTA,8700.0,2.64,40.2,1.9
89,Doug McDermott,SF,IND,3700.0,2.62,18.5,-1.0
90,Solomon Hill,SF,NO,3500.0,2.56,6.2,-1.0
91,Rodney Hood,SG,CLE,5000.0,2.54,16.2,-1.0
92,Lance Thomas,SF,NY,3700.0,2.5,8.4,-1.0
93,Tony Parker,PG,CHA,3800.0,2.5,10.6,-1.0
94,Alex Poythress,PF,ATL,3500.0,2.5,25.4,-1.0
95,Darius Miller,SF,NO,3500.0,2.5,13.2,-1.0
96,Jonas Valanciunas,C1B,TOR,5900.0,2.47,8.0,-1.0
97,Donte DiVincenzo,SG,MIL,3600.0,2.44,9.4,-1.0
98,Noah Vonleh,PF,NY,4000.0,2.4,12.2,1.1
99,Raymond Felton,PG,OKC,3600.0,2.38,23.3,-1.0
100,Patrick Beverley,PG,LAC,5100.0,2.38,18.3,-1.0
101,Frank Mason,SG,SAC,3700.0,2.36,31.2,-1.0
102,Jordan Bell,C1B,GS,4200.0,2.32,0.0,0.0
103,MarShon Brooks,SG,MEM,4100.0,2.3,0.0,0.0
104,Allen Crabbe,SG,BKN,5200.0,2.3,11.8,-1.0
105,Tony Snell,SG,MIL,3500.0,2.28,13.9,-1.0
106,Wayne Selden,SG,MEM,3500.0,2.28,3.2,-1.0
107,CJ Miles,SF,TOR,3500.0,2.26,0.0,-1.0
108,Royce O'Neale,SF,UTA,3500.0,2.24,-2.0,-1.0
109,Hamidou Diallo,SG,OKC,3500.0,2.24,6.6,-1.0
110,DeAndre' Bembry,SF,ATL,3600.0,2.22,18.1,-1.0
111,Norman Powell,SF,TOR,3500.0,2.22,8.9,-1.0
112,Ron Baker,SG,NY,3600.0,2.18,2.5,-1.0
113,Tyler Dorsey,SG,ATL,3600.0,2.16,6.0,-1.0
114,Jimmy Butler,SG,MIN,9500.0,2.14,61.9,-1.0
115,Tyus Jones,PG,MIN,3500.0,2.14,12.5,-1.0
116,Luc Moute,PF,LAC,3500.0,2.12,0.0,0.0
117,Lorenzo Brown,PG,TOR,3500.0,2.08,0.0,0.0
118,Treveon Graham,SG,BKN,3500.0,2.04,1.4,-1.0
119,Jared Dudley,SF,BKN,3800.0,2.02,20.5,-1.0
120,Kevin Huerter,SG,ATL,3500.0,2.02,8.4,-1.0
121,Alec Burks,SG,UTA,4100.0,1.98,5.0,-1.0
122,Avery Bradley,SG,LAC,4500.0,1.96,10.4,-1.0
123,Iman Shumpert,SG,SAC,3500.0,1.96,11.4,-1.0
124,Cody Zeller,C1B,CHA,4800.0,1.95,23.6,-1.0
125,Mike Conley,PG,MEM,7900.0,1.86,37.3,-1.0
126,Collin Sexton,PG,CLE,4200.0,1.62,17.9,-1.0
127,Ersan Ilyasova,PF,MIL,4500.0,1.56,11.6,-1.0
128,Brook Lopez,C1B,MIL,5600.0,1.51,17.6,1.2
129,Mario Hezonja,SF,NY,5300.0,1.5,4.7,-1.0
130,Steven Adams,C1B,OKC,7400.0,1.49,41.6,1.6
131,Jonathon Simmons,SF,ORL,4800.0,1.46,11.1,-1.0
132,Alex Abrines,SG,OKC,3700.0,1.44,0.0,-1.0
133,Damian Jones,C1B,GS,4600.0,1.44,22.3,-1.0
134,Terrance Ferguson,SG,OKC,3500.0,1.4,4.0,-1.0
135,Jae Crowder,SF,UTA,4700.0,1.38,37.4,-1.0
136,Derrick Rose,PG,MIN,4000.0,1.38,28.8,-1.0
137,Marcin Gortat,C1B,LAC,4300.0,1.28,19.9,-1.0
138,Ed Davis,C1B,BKN,3700.0,1.27,18.5,-1.0
139,Jordan Clarkson,SG,CLE,4300.0,1.24,28.3,-1.0
140,Marvin Williams,PF,CHA,4900.0,1.2,11.8,-1.0
141,Malcolm Brogdon,SG,MIL,5400.0,1.2,34.3,-1.0
142,Justin Jackson,SF,SAC,4200.0,1.18,10.3,-1.0
143,Marc Gasol,C1B,MEM,8300.0,1.16,26.9,-1.0
144,Michael Kidd-Gilchrist,SF,CHA,4300.0,1.14,35.3,-1.0
145,Harry III,PF,SAC,3500.0,1.08,11.3,-1.0
146,Vince Carter,SG,ATL,3700.0,1.06,16.9,-1.0
147,Danny Green,SG,TOR,4900.0,1.06,29.5,-1.0
148,Nemanja Bjelica,SF,SAC,5000.0,1.0,6.7,-1.0
