Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
73,Ryan Arcidiacono,PG,CHI,4000.0,4.7,17.0,-1.0
74,Cedi Osman,SF,CLE,4800.0,4.58,25.7,-1.0
75,Juancho Hernangomez,SF,DEN,5000.0,4.46,0.0,0.0
76,Khris Middleton,SG,MIL,7400.0,4.32,20.6,1.7
77,Elie Okobo,PG,PHO,4100.0,4.3,0.0,-1.0
78,Mikal Bridges,SF,PHO,4900.0,4.24,24.9,-1.0
79,Michael Kidd-Gilchrist,SF,CHA,4400.0,4.2,15.0,-1.0
80,E'Twaun Moore,SF,NO,4800.0,4.1,6.9,-1.0
81,JaMychal Green,PF,MEM,5200.0,4.1,37.6,-1.0
82,Justise Winslow,SF,MIA,4900.0,4.04,40.6,1.4
83,Nicolas Batum,SF,CHA,5700.0,3.98,15.9,-1.0
84,JJ Redick,SG,PHI,5500.0,3.9,0.0,-1.0
85,Evan Fournier,SG,ORL,5800.0,3.84,11.5,-1.0
86,Danny Green,SG,TOR,4400.0,3.8,9.8,-1.0
87,Fred VanVleet,PG,TOR,4000.0,3.78,16.7,-1.0
88,Lonzo Ball,PG,LAL,6700.0,3.74,35.3,-1.0
89,Kyle Anderson,SF,MEM,5800.0,3.64,56.2,-1.0
90,Nemanja Bjelica,SF,SAC,4000.0,3.52,19.8,-1.0
91,Rodney Hood,SF,CLE,4600.0,3.42,5.5,-1.0
92,Monte Morris,SG,DEN,3900.0,3.38,21.6,-1.0
93,Steven Adams,C1B,OKC,7700.0,3.28,38.0,1.5
94,Brook Lopez,C1B,MIL,5300.0,3.11,23.2,1.3
95,Richaun Holmes,PF,PHO,5100.0,3.08,19.8,-1.0
96,Jarrett Allen,C1B,BKN,6300.0,3.08,35.0,1.1
97,Frank Kaminsky,PF,CHA,3800.0,3.08,24.2,-1.0
98,Rondae Hollis-Jefferson,PF,BKN,5400.0,3.04,21.8,-1.0
99,Jonathon Simmons,SF,ORL,3500.0,3.0,7.4,-1.0
100,Marc Gasol,C1B,MEM,9000.0,2.99,34.2,-1.0
101,Myles Turner,C1B,IND,7800.0,2.97,19.2,-1.0
102,Stanley Johnson,SF,DET,4100.0,2.94,0.0,0.0
103,Joakim Noah,C1B,MEM,3500.0,2.85,24.5,-1.0
104,James Johnson,PF,MIA,3900.0,2.84,21.1,-1.0
105,Willie Cauley-Stein,C1B,SAC,7000.0,2.82,26.7,1.4
106,Goran Dragic,PG,MIA,5800.0,2.8,33.2,-1.0
107,Wilson Chandler,SF,PHI,4000.0,2.8,37.6,-1.0
108,Garrett Temple,SG,MEM,4100.0,2.76,18.3,-1.0
109,Kevon Looney,C1B,GS,4500.0,2.71,21.4,-1.0
110,Kentavious Caldwell-Pope,SG,LAL,3700.0,2.66,18.0,-1.0
111,Bam Adebayo,PF,MIA,5500.0,2.62,43.0,-1.0
112,Cody Zeller,C1B,CHA,5400.0,2.61,22.3,-1.0
113,Dragan Bender,PF,PHO,3500.0,2.54,0.0,0.0
114,Jonas Valanciunas,C1B,TOR,5100.0,2.51,36.6,-1.0
115,Josh Hart,SG,LAL,3600.0,2.44,13.0,-1.0
116,Ivan Rabb,PF,MEM,3500.0,2.38,0.0,0.0
117,Shabazz Napier,PG,BKN,4100.0,2.34,0.0,0.0
118,Kelly Olynyk,PF,MIA,5100.0,2.34,27.3,-1.0
119,Jordan Clarkson,SG,CLE,5400.0,2.34,33.3,-1.0
120,Rajon Rondo,PG,LAL,4900.0,2.28,0.0,0.0
121,Tony Parker,PG,CHA,3600.0,2.28,36.3,-1.0
122,Miles Bridges,SF,CHA,5000.0,2.26,21.4,-1.0
123,Allen Crabbe,SG,BKN,4500.0,2.26,15.3,-1.0
124,Davis Bertans,SF,SA,3600.0,2.24,18.1,-1.0
125,Jon Leuer,PF,DET,3500.0,2.2,10.4,-1.0
126,Quinn Cook,PG,GS,3500.0,2.14,0.0,-1.0
127,Ed Davis,PF,BKN,3700.0,2.1,21.0,-1.0
128,JaVale McGee,C1B,LAL,5900.0,2.08,27.4,1.3
129,Iman Shumpert,SG,SAC,3800.0,2.0,14.3,-1.0
130,Joe Harris,SF,BKN,4800.0,2.0,16.8,-1.0
131,Donte DiVincenzo,SG,MIL,3500.0,1.92,0.0,0.0
132,Sterling Brown,SG,MIL,3500.0,1.9,11.3,-1.0
133,Doug McDermott,SF,IND,3500.0,1.86,11.1,-1.0
134,Michael Beasley,SF,LAL,3500.0,1.86,5.2,-1.0
135,Andre Iguodala,SG,GS,3700.0,1.84,33.6,-1.0
136,Ersan Ilyasova,PF,MIL,3600.0,1.78,10.8,-1.0
137,Pat Connaughton,SG,MIL,3600.0,1.68,14.1,-1.0
138,Jamal Crawford,SG,PHO,3700.0,1.58,10.7,-1.0
139,Hamidou Diallo,SG,OKC,3500.0,1.52,6.9,-1.0
140,Kyle O'Quinn,C1B,IND,3500.0,1.49,39.0,-1.0
141,Patty Mills,PG,SA,3700.0,1.48,21.7,-1.0
142,Derrick White,PG,SA,4200.0,1.46,3.4,-1.0
143,Bryn Forbes,PG,SA,3500.0,1.44,19.4,-1.0
144,Quincy Pondexter,SG,SA,3500.0,1.44,0.0,-1.0
145,Mike Muscala,C1B,PHI,4200.0,1.43,34.6,-1.0
146,Malachi Richardson,SG,TOR,3500.0,1.36,0.0,0.0
147,Antonio Blakeney,SG,CHI,3600.0,1.32,0.0,0.0
148,Jordan Bell,C1B,GS,3600.0,1.31,10.1,-1.0
149,Aaron Holiday,SG,IND,3500.0,1.3,28.9,-1.0
150,Shelvin Mack,PG,MEM,3700.0,1.24,14.7,-1.0
151,Malik Monk,SG,CHA,3700.0,1.24,20.5,-1.0
152,Torrey Craig,SG,DEN,3700.0,1.18,4.8,-1.0
153,Mohamed Bamba,C1B,ORL,3900.0,1.07,16.9,-1.0
154,Malik Beasley,SG,DEN,3700.0,1.06,26.4,-1.0
155,Langston Galloway,SG,DET,3500.0,1.0,21.5,-1.0
