Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
88,Rudy Gobert,C1B,UTA,8400.0,3.42,36.8,1.7
89,DeMarre Carroll,SF,BKN,5400.0,3.38,19.6,-1.0
90,Andre Drummond,C1B,DET,9500.0,3.29,39.7,1.8
91,Zach LaVine,SG,CHI,6900.0,3.26,20.9,-1.0
92,Clint Capela,C1B,HOU,9100.0,3.17,38.1,-1.0
93,Jonah Bolden,PF,PHI,3500.0,3.14,5.2,-1.0
94,DJ Augustin,PG,ORL,4500.0,3.1,0.0,-1.0
95,Wendell Jr,PF,CHI,5900.0,3.08,0.0,-1.0
96,Alex Len,C1B,ATL,5800.0,3.04,17.8,1.6
97,Marc Gasol,C1B,MEM,7600.0,2.95,52.3,-1.0
98,Daniel Theis,PF,BOS,4500.0,2.94,26.7,-1.0
99,Kyle O'Quinn,C1B,IND,4800.0,2.91,19.5,-1.0
100,Al Horford,C1B,BOS,6500.0,2.76,23.6,1.3
101,Wilson Chandler,SF,PHI,4000.0,2.74,13.7,-1.0
102,Ekpe Udoh,C1B,UTA,3700.0,2.73,0.0,0.0
103,Evan Fournier,SG,ORL,5300.0,2.7,3.0,-1.0
104,Collin Sexton,PG,CLE,4600.0,2.66,20.6,-1.0
105,Ed Davis,PF,BKN,4600.0,2.64,31.7,-1.0
106,Tristan Thompson,C1B,CLE,6200.0,2.58,23.5,-1.0
107,Khris Middleton,SG,MIL,7500.0,2.56,33.6,1.7
108,Jonathan Isaac,SF,ORL,4400.0,2.5,19.5,-1.0
109,Frank Jackson,PG,NO,3600.0,2.46,20.7,-1.0
110,Kenneth Faried,PF,BKN,4500.0,2.44,0.0,0.0
111,Jalen Brunson,PG,DAL,3600.0,2.38,7.5,-1.0
112,Cory Joseph,PG,IND,3800.0,2.32,12.6,-1.0
113,Reggie Jackson,PG,DET,5200.0,2.26,26.9,-1.0
114,Garrett Temple,SG,MEM,3800.0,2.18,10.0,-1.0
115,JaVale McGee,C1B,LAL,6500.0,2.1,23.5,1.3
116,Lance Stephenson,SF,LAL,3700.0,2.1,8.4,-1.0
117,Chandler Hutchison,SF,CHI,3500.0,2.06,17.1,-1.0
118,Jarell Martin,PF,ORL,3500.0,2.06,0.0,0.0
119,Jakob Poeltl,C1B,SA,4400.0,2.03,0.0,0.0
120,Patty Mills,PG,SA,3800.0,2.0,26.1,-1.0
121,Isaiah Briscoe,PG,ORL,3500.0,2.0,10.3,-1.0
122,Shake Milton,SG,PHI,3500.0,2.0,4.9,-1.0
123,Kevin Huerter,SG,ATL,4800.0,1.94,28.5,-1.0
124,Maxi Kleber,PF,DAL,3500.0,1.92,33.3,-1.0
125,George Hill,PG,MIL,3800.0,1.88,15.9,-1.0
126,Jaron Blossomgame,SF,CLE,3500.0,1.86,7.2,-1.0
127,Mike Muscala,C1B,PHI,3700.0,1.73,6.2,-1.0
128,Ersan Ilyasova,PF,MIL,3500.0,1.68,17.4,-1.0
129,Richaun Holmes,PF,PHO,3800.0,1.68,39.7,-1.0
130,Troy Jr,SF,WAS,3500.0,1.62,0.0,-1.0
131,JJ Barea,PG,DAL,4400.0,1.54,0.0,-1.0
132,Justin Holiday,SG,MEM,3800.0,1.46,11.6,-1.0
133,Jared Dudley,SF,BKN,3500.0,1.4,8.9,-1.0
134,Jonathon Simmons,SF,ORL,3500.0,1.24,0.0,0.0
135,Daniel Hamilton,SG,ATL,4300.0,1.22,3.8,-1.0
136,Wesley Matthews,SG,DAL,4700.0,1.16,23.9,-1.0
137,Dwight Powell,PF,DAL,4300.0,1.16,8.8,-1.0
138,Darius Miller,SF,NO,4300.0,1.04,11.9,-1.0
139,Reggie Bullock,SG,DET,4700.0,1.02,18.1,-1.0
