Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
59,Danilo Gallinari,SF,LAC,7300.0,6.0,26.5,1.7
60,Marvin Williams,PF,CHA,5600.0,5.9,37.4,-1.0
61,James Johnson,PF,MIA,4400.0,5.62,25.7,-1.0
62,LaMarcus Aldridge,PF,SA,7600.0,5.6,37.8,-1.0
63,Markieff Morris,PF,WAS,4900.0,5.56,27.2,-1.0
64,Greg Monroe,C1B,TOR,4500.0,5.52,12.6,-1.0
65,Collin Sexton,PG,CLE,4700.0,5.5,32.0,-1.0
66,Jarrett Allen,C1B,BKN,6300.0,5.36,20.3,1.2
67,Deandre Ayton,C1B,PHO,8200.0,5.35,32.9,-1.0
68,Rondae Hollis-Jefferson,PF,BKN,5400.0,5.1,50.0,-1.0
69,Monte Morris,SG,DEN,5700.0,5.08,28.0,-1.0
70,Domantas Sabonis,PF,IND,6600.0,5.08,0.0,1.7
71,Garrett Temple,SG,MEM,4300.0,5.02,20.0,-1.0
72,Trae Young,PG,ATL,6900.0,4.84,29.9,-1.0
73,Myles Turner,C1B,IND,7300.0,4.75,24.2,-1.0
74,Andrew Wiggins,SG,MIN,6400.0,4.74,18.1,1.6
75,JJ Barea,PG,DAL,4900.0,4.48,0.0,-1.0
76,Derrick Jr,SF,MIA,5000.0,4.38,0.0,-1.0
77,Cheick Diallo,PF,NO,3500.0,4.36,0.0,0.0
78,Reggie Bullock,SG,DET,5000.0,4.26,13.3,-1.0
79,Bogdan Bogdanovic,SG,SAC,6100.0,4.18,20.6,1.5
80,DeAndre Jordan,C1B,DAL,7700.0,4.11,37.4,-1.0
81,Danny Green,SG,TOR,4300.0,4.1,27.2,-1.0
82,Taj Gibson,PF,MIN,4000.0,4.1,22.6,-1.0
83,Darren Collison,PG,IND,4500.0,3.98,34.0,1.3
84,Cody Zeller,C1B,CHA,5300.0,3.96,18.8,-1.0
85,Shai Gilgeous-Alexander,PG,LAC,5600.0,3.92,19.3,-1.0
86,Mason Plumlee,C1B,DEN,6300.0,3.85,25.7,-1.0
87,Mikal Bridges,SF,PHO,4600.0,3.78,22.0,-1.0
88,E'Twaun Moore,SF,NO,4300.0,3.7,9.8,-1.0
89,DeMarre Carroll,SF,BKN,3900.0,3.7,18.8,-1.0
90,Ed Davis,PF,BKN,4200.0,3.52,11.0,-1.0
91,Lou Williams,SG,LAC,5400.0,3.5,39.6,1.8
92,Tim Frazier,PG,NO,4800.0,3.42,19.7,-1.0
93,Tyus Jones,PG,MIN,4400.0,3.38,24.7,-1.0
94,Kelly Olynyk,PF,MIA,5200.0,3.36,14.1,-1.0
95,Josh Okogie,SG,MIN,3600.0,3.22,7.0,-1.0
96,Ryan Arcidiacono,PG,CHI,4200.0,3.18,14.9,-1.0
97,Wendell Jr,PF,CHI,5200.0,3.08,0.0,-1.0
98,Darius Miller,SF,NO,3900.0,3.08,12.9,-1.0
99,Zach LaVine,SG,CHI,7900.0,3.02,32.2,-1.0
100,Jeremy Lin,PG,ATL,4200.0,3.0,24.5,-1.0
101,Ian Mahinmi,C1B,WAS,3500.0,2.99,27.5,-1.0
102,Reggie Jackson,PG,DET,5500.0,2.98,27.8,-1.0
103,Jaren Jr,PF,MEM,6600.0,2.96,0.0,-1.0
104,DeAndre' Bembry,SF,ATL,4000.0,2.96,10.6,-1.0
105,Josh Jackson,PF,PHO,5100.0,2.9,28.4,-1.0
106,Bryn Forbes,PG,SA,4600.0,2.9,28.8,-1.0
107,Justin Jackson,SF,SAC,3600.0,2.86,12.5,-1.0
108,Bam Adebayo,PF,MIA,5000.0,2.78,5.6,-1.0
109,Jonathan Isaac,SF,ORL,5100.0,2.76,17.5,-1.0
110,Luke Kennard,SG,DET,3600.0,2.76,0.0,0.0
111,Dewayne Dedmon,C1B,ATL,6200.0,2.76,45.5,1.2
112,Dwight Powell,PF,DAL,3900.0,2.74,11.6,-1.0
113,Dwyane Wade,SG,MIA,5100.0,2.68,24.2,1.7
114,Avery Bradley,SG,LAC,3900.0,2.66,26.0,-1.0
115,Hassan Whiteside,C1B,MIA,7800.0,2.62,40.9,-1.0
116,Willie Cauley-Stein,C1B,SAC,7000.0,2.61,23.5,1.5
117,Shaquille Harrison,PG,CHI,3600.0,2.54,16.6,-1.0
118,Cedi Osman,SF,CLE,4700.0,2.5,15.4,-1.0
119,DJ Augustin,PG,ORL,4800.0,2.48,0.0,-1.0
120,Jaron Blossomgame,SF,CLE,3700.0,2.4,11.3,-1.0
121,Richaun Holmes,PF,PHO,4700.0,2.32,21.8,-1.0
122,Alex Poythress,PF,ATL,3500.0,2.26,0.0,-1.0
123,Jonathon Simmons,SF,ORL,3500.0,2.16,18.0,-1.0
124,Torrey Craig,SG,DEN,4200.0,2.12,28.6,-1.0
125,Thomas Bryant,C1B,WAS,5200.0,2.11,11.6,1.1
126,Iman Shumpert,SG,SAC,3800.0,2.04,13.4,-1.0
127,Michael Kidd-Gilchrist,SF,CHA,4200.0,2.04,9.1,-1.0
128,Justise Winslow,SF,MIA,5500.0,2.04,31.4,1.3
129,Jalen Brunson,PG,DAL,4100.0,2.02,0.0,0.0
130,Evan Fournier,SG,ORL,5700.0,2.02,26.3,-1.0
131,Ivan Rabb,PF,MEM,3500.0,1.98,0.0,0.0
132,Wesley Matthews,SG,DAL,5500.0,1.92,13.1,-1.0
133,Justin Anderson,SG,ATL,3500.0,1.92,7.9,-1.0
134,Langston Galloway,SG,DET,3600.0,1.88,26.8,-1.0
135,Kevin Huerter,SG,ATL,4800.0,1.88,13.9,-1.0
136,Dorian Finney-Smith,SF,DAL,3700.0,1.82,10.6,-1.0
137,Brandon Goodwin,PG,DEN,3500.0,1.8,8.0,-1.0
138,Marco Belinelli,SG,SA,3500.0,1.78,24.3,-1.0
139,Patrick Beverley,PG,LAC,5200.0,1.76,17.0,-1.0
140,Cory Joseph,PG,IND,3900.0,1.76,33.2,-1.0
141,Devonte' Graham,PG,CHA,3500.0,1.7,0.0,0.0
142,Mike Conley,PG,MEM,8600.0,1.7,33.4,-1.0
143,Sindarius Thornwell,SG,LAC,3500.0,1.66,-2.0,-1.0
144,Dillon Brooks,SG,MEM,3700.0,1.64,3.4,-1.0
145,Boban Marjanovic,C1B,LAC,3500.0,1.55,19.5,-1.0
146,Terrence Ross,SG,ORL,4700.0,1.54,27.9,-1.0
147,Solomon Hill,SF,NO,3900.0,1.44,7.8,-1.0
148,Jared Dudley,SF,BKN,3700.0,1.42,13.6,-1.0
149,Matthew Dellavedova,PG,CLE,4500.0,1.38,5.9,-1.0
150,Stanley Johnson,SF,DET,4100.0,1.36,10.9,-1.0
151,Kyle Anderson,SF,MEM,5700.0,1.36,38.1,-1.0
152,Shelvin Mack,PG,MEM,3900.0,1.36,10.2,-1.0
153,Marc Gasol,C1B,MEM,8500.0,1.34,50.8,-1.0
154,De'Anthony Melton,PG,PHO,4200.0,1.32,10.1,-1.0
155,Malik Beasley,SG,DEN,4100.0,1.26,37.9,-1.0
156,Elie Okobo,PG,PHO,3600.0,1.22,0.0,-1.0
157,Jon Leuer,PF,DET,3500.0,1.2,6.4,-1.0
158,Mike Scott,PF,LAC,3500.0,1.16,8.0,-1.0
159,Malik Monk,SG,CHA,3500.0,1.1,18.9,-1.0
160,Jabari Parker,SF,CHI,4500.0,1.06,0.0,0.0
161,Patty Mills,PG,SA,3600.0,1.04,9.3,-1.0
162,Miles Bridges,SF,CHA,3700.0,1.04,7.2,-1.0
163,Derrick White,PG,SA,4700.0,1.0,22.2,-1.0
