Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
38,Kentavious Caldwell-Pope,SG,LAL,5500.0,8.5,38.8,-1.0
39,Bojan Bogdanovic,SF,IND,6500.0,8.46,34.2,1.6
40,Lance Stephenson,SF,LAL,4200.0,8.2,28.6,-1.0
41,Jamal Murray,PG,DEN,7200.0,7.84,49.5,1.6
42,Donovan Mitchell,SG,UTA,8500.0,7.62,46.5,-1.0
43,Derrick Favors,PF,UTA,7500.0,7.48,9.6,1.5
44,Marcus Smart,SG,BOS,5500.0,7.38,26.2,-1.0
45,Al-Farouq Aminu,PF,POR,5500.0,6.92,36.2,-1.0
46,Al Horford,C1B,BOS,7200.0,6.54,39.4,1.4
47,Jayson Tatum,PF,BOS,6500.0,6.52,19.0,1.4
48,Draymond Green,PF,GS,6700.0,6.5,39.5,1.0
49,Will Barton,SF,DEN,5300.0,6.2,10.5,-1.0
50,Josh Okogie,SG,MIN,5400.0,5.9,40.5,-1.0
51,Enes Kanter,C1B,POR,5900.0,5.85,25.6,-1.0
52,Seth Curry,PG,POR,5100.0,5.84,13.6,-1.0
53,Gary Harris,SF,DEN,4800.0,5.84,21.2,-1.0
54,Marvin Williams,PF,CHA,4300.0,5.74,31.5,-1.0
55,Ricky Rubio,PG,UTA,6300.0,5.5,29.9,1.5
56,Rudy Gobert,C1B,UTA,10300.0,5.2,46.9,1.9
57,Maurice Harkless,SF,POR,5300.0,4.96,24.4,-1.0
58,Myles Turner,C1B,IND,7700.0,4.82,33.2,-1.0
59,Tomas Satoransky,PG,WAS,6200.0,4.8,0.0,-1.0
60,Joe Ingles,SF,UTA,7000.0,4.52,38.0,-1.0
61,Tyreke Evans,SF,IND,4300.0,4.46,15.3,-1.0
62,Jeff Green,SF,WAS,4300.0,4.22,0.0,0.0
63,Georges Niang,PF,UTA,3500.0,4.2,0.0,-1.0
64,Dwayne Bacon,SF,CHA,4700.0,4.18,27.6,-1.0
65,Steven Adams,C1B,OKC,6500.0,4.06,27.0,1.1
66,Wesley Matthews,SG,IND,4500.0,4.02,13.4,-1.0
67,Terry Rozier,PG,BOS,6400.0,3.98,12.9,-1.0
68,Kevin Huerter,SG,ATL,4300.0,3.88,20.8,-1.0
69,Alex Caruso,PG,LAL,4100.0,3.86,9.7,-1.0
70,Reggie Bullock,SG,LAL,3500.0,3.5,0.0,0.0
71,Tyson Chandler,C1B,LAL,3500.0,3.48,0.0,0.0
72,Daniel Theis,PF,BOS,3500.0,3.46,0.0,0.0
73,Scott Machado,SG,LAL,3500.0,3.44,0.0,-1.0
74,Ekpe Udoh,C1B,UTA,3500.0,3.1,12.4,-1.0
75,Jordan McRae,SG,WAS,3700.0,3.1,14.9,-1.0
76,Jae Crowder,SF,UTA,5600.0,3.06,33.6,-1.0
77,Justin Anderson,SG,ATL,3500.0,3.02,17.4,-1.0
78,Rodney Hood,SF,POR,4400.0,2.96,10.0,-1.0
79,DeMarcus Cousins,C1B,GS,8600.0,2.91,30.8,-1.0
80,Willy Hernangomez,C1B,CHA,4200.0,2.77,0.0,-1.0
81,DeAndre' Bembry,SF,ATL,4200.0,2.74,7.4,-1.0
82,Monte Morris,SG,DEN,4000.0,2.72,17.7,-1.0
83,Zach Collins,PF,POR,5100.0,2.7,23.3,-1.0
84,Darren Collison,PG,IND,6300.0,2.54,25.7,1.2
85,Vince Carter,SF,ATL,3900.0,2.5,15.6,-1.0
86,Mason Plumlee,C1B,DEN,5000.0,2.41,18.5,-1.0
87,Jake Layman,SF,POR,3500.0,2.34,15.6,-1.0
88,Dewayne Dedmon,C1B,ATL,6400.0,2.19,18.0,1.2
89,Kent Bazemore,SG,ATL,3700.0,2.16,14.9,1.5
90,Johnathan Williams,PF,LAL,3600.0,2.1,16.8,-1.0
91,Andrew Bogut,C1B,GS,3500.0,2.04,1.2,-1.0
92,Markieff Morris,PF,OKC,3500.0,2.02,10.7,-1.0
93,Kevon Looney,C1B,GS,3500.0,1.98,12.1,-1.0
94,Bismack Biyombo,C1B,CHA,3500.0,1.59,12.8,-1.0
95,Anthony Tolliver,PF,MIN,3500.0,1.48,26.3,-1.0
96,Royce O'Neale,SF,UTA,3500.0,1.42,7.0,-1.0
97,Keita Bates-Diop,SF,MIN,3600.0,1.4,6.0,-1.0
98,Moritz Wagner,C1B,LAL,3600.0,1.39,7.2,-1.0
99,Evan Turner,SF,POR,3500.0,1.32,12.0,-1.0
100,Andre Iguodala,SG,GS,3800.0,1.32,24.6,-1.0
101,Gorgui Dieng,C1B,MIN,3900.0,1.26,34.5,-1.0
102,Aron Baynes,C1B,BOS,3500.0,1.17,33.6,-1.0
103,Torrey Craig,SG,DEN,3500.0,1.1,11.4,-1.0
104,Alex Len,C1B,ATL,4400.0,1.01,0.0,0.0
105,Malik Beasley,SG,DEN,3700.0,1.0,10.6,-1.0
