Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
43,Jae Crowder,SF,UTA,4800.0,7.24,27.6,-1.0
44,Donovan Mitchell,SG,UTA,8100.0,7.12,57.3,-1.0
45,Rodions Kurucs,PF,BKN,4500.0,6.96,4.6,-1.0
46,Al-Farouq Aminu,PF,POR,5800.0,6.88,24.0,-1.0
47,TJ McConnell,PG,PHI,4900.0,6.74,0.0,-1.0
48,Spencer Dinwiddie,PG,BKN,5900.0,6.66,16.6,1.6
49,DeAndre Jordan,C1B,DAL,7300.0,6.55,29.0,-1.0
50,Evan Turner,SF,POR,4500.0,6.34,28.5,-1.0
51,Kentavious Caldwell-Pope,SG,LAL,4600.0,6.2,19.0,-1.0
52,Derrick Rose,PG,MIN,6300.0,6.18,33.1,-1.0
53,JJ Redick,SG,PHI,5700.0,5.96,0.0,-1.0
54,Malcolm Brogdon,SG,MIL,6100.0,5.76,33.2,-1.0
55,John Collins,PF,ATL,8300.0,5.64,40.8,-1.0
56,Taj Gibson,PF,MIN,4600.0,5.56,32.5,-1.0
57,Eric Bledsoe,PG,MIL,6700.0,5.48,49.1,-1.0
58,Jimmy Butler,SG,PHI,8000.0,5.48,47.3,-1.0
59,Lauri Markkanen,PF,CHI,6800.0,5.28,14.0,-1.0
60,Danuel House,SF,HOU,4600.0,5.26,30.0,-1.0
61,Trevor Ariza,SF,WAS,6100.0,4.96,33.1,-1.0
62,Jeff Teague,PG,MIN,7000.0,4.96,32.6,-1.0
63,Zach LaVine,SG,CHI,6900.0,4.82,28.8,-1.0
64,Cedi Osman,SF,CLE,4500.0,4.74,21.1,-1.0
65,DeMarre Carroll,SF,BKN,5400.0,4.66,9.8,-1.0
66,Danny Green,SG,TOR,4300.0,4.58,31.4,-1.0
67,Rudy Gobert,C1B,UTA,8400.0,4.53,46.6,2.0
68,Kevin Knox,PF,NY,5000.0,4.42,16.4,-1.0
69,Joe Ingles,SF,UTA,6000.0,4.34,34.4,-1.0
70,Klay Thompson,SG,GS,7900.0,4.3,39.9,-1.0
71,Kris Dunn,PG,CHI,7100.0,4.3,18.5,-1.0
72,Kevon Looney,C1B,GS,4700.0,4.29,32.9,-1.0
73,Clint Capela,C1B,HOU,9100.0,4.27,34.8,-1.0
74,Marvin Williams,PF,CHA,5500.0,4.16,18.0,-1.0
75,Jonah Bolden,PF,PHI,3600.0,4.12,12.3,-1.0
76,Kyle Lowry,PG,TOR,7800.0,4.04,21.4,-1.0
77,Jeff Green,SF,WAS,5400.0,4.02,27.5,-1.0
78,Jalen Brunson,PG,DAL,3700.0,3.98,15.0,-1.0
79,Tim Jr,SG,NY,5400.0,3.98,0.0,-1.0
80,Wendell Jr,PF,CHI,6200.0,3.96,0.0,-1.0
81,Jusuf Nurkic,C1B,POR,9000.0,3.79,56.2,-1.0
82,Trae Young,PG,ATL,6600.0,3.78,32.3,-1.0
83,Brook Lopez,C1B,MIL,5800.0,3.7,35.1,1.4
84,Tristan Thompson,C1B,CLE,6200.0,3.65,20.0,-1.0
85,Joe Harris,SF,BKN,4900.0,3.64,10.1,-1.0
86,Tomas Satoransky,PG,WAS,6200.0,3.62,0.0,-1.0
87,Ed Davis,PF,BKN,4700.0,3.5,13.0,-1.0
88,Ekpe Udoh,C1B,UTA,3700.0,3.41,1.5,-1.0
89,Wilson Chandler,SF,PHI,3900.0,3.22,20.3,-1.0
90,DeAndre' Bembry,SF,ATL,5300.0,3.14,30.7,-1.0
91,Derrick Favors,PF,UTA,6000.0,3.08,35.1,1.5
92,Jeremy Lamb,SG,CHA,5700.0,3.0,23.5,1.6
93,Bojan Bogdanovic,SF,IND,5800.0,2.98,20.9,1.6
94,Kyle O'Quinn,C1B,IND,4400.0,2.97,10.3,-1.0
95,Jonas Jerebko,PF,GS,3600.0,2.94,16.3,-1.0
96,Jarrett Allen,C1B,BKN,6000.0,2.85,32.4,1.1
97,Collin Sexton,PG,CLE,4500.0,2.78,28.1,-1.0
98,JJ Barea,PG,DAL,4300.0,2.74,0.0,-1.0
99,Willy Hernangomez,C1B,CHA,4900.0,2.68,0.0,-1.0
100,Thomas Bryant,C1B,WAS,5900.0,2.63,20.0,1.2
101,Khris Middleton,SG,MIL,7200.0,2.54,39.1,1.7
102,Malik Monk,SG,CHA,4200.0,2.52,14.2,-1.0
103,Shake Milton,SG,PHI,3500.0,2.44,0.0,0.0
104,Norman Powell,SF,TOR,3900.0,2.4,17.4,-1.0
105,Kenneth Faried,PF,BKN,4300.0,2.38,11.0,-1.0
106,Cory Joseph,PG,IND,3900.0,2.3,10.7,-1.0
107,Cameron Payne,PG,CLE,3700.0,2.26,30.3,-1.0
108,JaVale McGee,C1B,LAL,6000.0,2.25,20.1,1.1
109,Ersan Ilyasova,PF,MIL,3700.0,2.16,27.0,-1.0
110,Ante Zizic,C1B,CLE,3900.0,2.15,0.0,-1.0
111,Lance Stephenson,SF,LAL,3700.0,2.04,16.1,-1.0
112,Kevin Huerter,SG,ATL,4900.0,2.02,41.1,-1.0
113,DJ Wilson,PF,MIL,3500.0,1.98,0.0,-1.0
114,OG Anunoby,SF,TOR,3500.0,1.96,18.1,-1.0
115,Darren Collison,PG,IND,5600.0,1.92,33.0,1.1
116,Chandler Hutchison,SF,CHI,3500.0,1.78,15.2,-1.0
117,Delon Wright,SG,TOR,3500.0,1.76,30.0,-1.0
118,Rodney Hood,SF,CLE,4100.0,1.72,10.4,-1.0
119,Jaron Blossomgame,SF,CLE,3500.0,1.7,3.2,-1.0
120,Landry Shamet,PG,PHI,3900.0,1.62,10.2,-1.0
121,Mike Muscala,C1B,PHI,3700.0,1.6,27.1,-1.0
122,Ian Mahinmi,C1B,WAS,4700.0,1.6,3.2,-1.0
123,George Hill,PG,MIL,3800.0,1.56,-0.8,-1.0
124,Andre Iguodala,SG,GS,4400.0,1.48,19.8,-1.0
125,Dwight Powell,PF,DAL,4200.0,1.46,23.6,-1.0
126,Greg Monroe,C1B,TOR,3900.0,1.42,24.6,-1.0
127,Tony Parker,PG,CHA,3900.0,1.4,5.5,-1.0
128,Trey Burke,PG,NY,3800.0,1.38,17.7,-1.0
129,Michael Kidd-Gilchrist,SF,CHA,3500.0,1.32,10.1,-1.0
130,Miles Bridges,SF,CHA,3500.0,1.24,11.2,-1.0
131,Meyers Leonard,PF,POR,3900.0,1.2,15.7,-1.0
132,Bobby Portis,PF,CHI,5400.0,1.14,27.3,-1.0
133,Wesley Matthews,SG,DAL,4700.0,1.14,9.0,-1.0
134,Zach Collins,PF,POR,4300.0,1.14,21.3,-1.0
135,Damyean Dotson,SG,NY,3500.0,1.08,27.2,-1.0
136,Daniel Hamilton,SG,ATL,3900.0,1.08,0.0,-1.0
137,Dewayne Dedmon,C1B,ATL,6100.0,1.07,41.1,1.1
