Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
41,Deandre Ayton,C1B,PHO,8000.0,7.87,32.1,-1.0
42,Dario Saric,PF,MIN,4000.0,7.86,0.0,-1.0
43,Myles Turner,C1B,IND,7900.0,7.76,10.2,-1.0
44,Andre Iguodala,SG,GS,4300.0,7.76,21.1,-1.0
45,Keita Bates-Diop,SF,MIN,3600.0,7.54,7.4,-1.0
46,Nemanja Bjelica,SF,SAC,5000.0,7.16,26.3,-1.0
47,Thaddeus Young,PF,IND,6100.0,6.62,34.9,1.2
48,Domantas Sabonis,PF,IND,6400.0,6.26,23.9,1.5
49,Will Barton,SF,DEN,5500.0,5.94,18.3,-1.0
50,Rudy Gobert,C1B,UTA,9400.0,5.94,30.7,2.0
51,Ish Smith,PG,DET,4700.0,5.94,25.0,-1.0
52,Marvin III,PF,SAC,6600.0,5.9,47.4,1.7
53,Miles Bridges,SF,CHA,3800.0,5.76,37.4,-1.0
54,Tyreke Evans,SF,IND,4600.0,5.7,29.0,-1.0
55,Jamal Murray,PG,DEN,6900.0,5.66,27.8,1.7
56,Wesley Matthews,SG,IND,4400.0,5.56,8.3,-1.0
57,Joe Ingles,SF,UTA,6200.0,5.34,28.9,-1.0
58,Bogdan Bogdanovic,SG,SAC,4700.0,5.3,13.4,1.6
59,Willie Cauley-Stein,C1B,SAC,5500.0,5.27,41.1,1.3
60,Kevin Huerter,SG,ATL,4200.0,5.16,16.2,-1.0
61,Gary Harris,SF,DEN,4700.0,5.1,28.5,-1.0
62,Tomas Satoransky,PG,WAS,6900.0,5.04,0.0,-1.0
63,Jae Crowder,SF,UTA,5500.0,4.56,5.4,-1.0
64,Vince Carter,SF,ATL,3800.0,4.36,26.2,-1.0
65,Devonte' Graham,PG,CHA,3500.0,3.96,12.5,-1.0
66,Ekpe Udoh,C1B,UTA,3500.0,3.95,0.0,0.0
67,Malik Beasley,SG,DEN,3700.0,3.76,18.1,-1.0
68,Georges Niang,PF,UTA,3500.0,3.68,0.0,0.0
69,Andrew Wiggins,SG,MIN,6600.0,3.58,29.0,1.7
70,Dorian Finney-Smith,SF,DAL,4300.0,3.46,0.0,-1.0
71,Josh Okogie,SG,MIN,4300.0,3.36,22.6,-1.0
72,Ricky Rubio,PG,UTA,6600.0,3.16,37.5,1.6
73,DeAndre' Bembry,SF,ATL,4000.0,3.04,10.1,-1.0
74,Richaun Holmes,PF,PHO,3900.0,3.02,29.5,-1.0
75,Royce O'Neale,SF,UTA,3500.0,2.9,18.1,-1.0
76,Jordan McRae,SG,WAS,3500.0,2.86,0.0,0.0
77,Troy Jr,SF,WAS,3500.0,2.86,0.0,-1.0
78,Harry III,PF,SAC,4600.0,2.8,1.4,-1.0
79,Kent Bazemore,SG,ATL,3900.0,2.74,12.4,1.4
80,Dragan Bender,PF,PHO,3900.0,2.7,11.4,-1.0
81,Thomas Bryant,C1B,WAS,4300.0,2.65,37.6,1.3
82,Wayne Ellington,SG,DET,4300.0,2.58,29.2,-1.0
83,Luke Kennard,SG,DET,4300.0,2.54,20.0,-1.0
84,Andrew Bogut,C1B,GS,3500.0,2.33,12.9,-1.0
85,Gorgui Dieng,C1B,MIN,3500.0,2.31,26.0,-1.0
86,Dewayne Dedmon,C1B,ATL,5600.0,2.28,39.8,1.0
87,Dirk Nowitzki,PF,DAL,3600.0,2.22,9.9,-1.0
88,Alfonzo McKinnie,SF,GS,3600.0,1.88,6.0,-1.0
89,Tony Parker,PG,CHA,3500.0,1.76,0.0,0.0
90,Kevon Looney,C1B,GS,3600.0,1.71,6.3,-1.0
91,Langston Galloway,SG,DET,3500.0,1.52,20.0,-1.0
92,Mason Plumlee,C1B,DEN,4700.0,1.47,25.2,-1.0
93,Thon Maker,C1B,DET,3800.0,1.43,28.2,-1.0
94,Bismack Biyombo,C1B,CHA,3500.0,1.27,14.3,-1.0
95,Isaiah Thomas,PG,DEN,3500.0,1.22,0.0,0.0
96,Ray Spalding,PF,PHO,3500.0,1.08,5.6,-1.0
