Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
50,Tomas Satoransky,PG,WAS,6200.0,7.3,0.0,-1.0
51,DeAndre Jordan,C1B,DAL,7700.0,7.25,22.8,-1.0
52,Austin Rivers,SG,HOU,4500.0,6.58,6.0,-1.0
53,Maxi Kleber,PF,DAL,3900.0,6.38,3.9,-1.0
54,Steven Adams,C1B,OKC,7900.0,6.3,31.6,1.0
55,Gary Clark,SF,HOU,3500.0,6.24,0.0,0.0
56,Derrick Jr,SF,MIA,3800.0,6.2,0.0,-1.0
57,Mikal Bridges,SF,PHO,4200.0,6.1,26.7,-1.0
58,Rajon Rondo,PG,LAL,6700.0,5.94,0.0,-1.0
59,Eric Gordon,SG,HOU,5500.0,5.7,23.0,-1.0
60,Gerald Green,SF,HOU,4100.0,5.22,7.2,-1.0
61,Danny Green,SG,TOR,4400.0,5.2,25.9,-1.0
62,Trevor Ariza,SF,WAS,7000.0,5.18,33.8,-1.0
63,Elie Okobo,PG,PHO,3700.0,5.02,0.0,-1.0
64,James Johnson,PF,MIA,3700.0,4.84,23.9,-1.0
65,Dwyane Wade,SG,MIA,5000.0,4.7,34.0,1.7
66,Jonathon Simmons,SF,ORL,3800.0,4.68,7.5,-1.0
67,Enes Kanter,C1B,NY,6000.0,4.42,0.0,0.0
68,Josh Richardson,SF,MIA,6500.0,4.22,26.6,1.6
69,Moritz Wagner,C1B,LAL,3500.0,4.16,4.2,-1.0
70,Derrick Favors,PF,UTA,5400.0,4.16,30.7,1.4
71,Patty Mills,PG,SA,4000.0,4.14,28.7,-1.0
72,Tim Jr,SG,NY,6000.0,4.12,0.0,-1.0
73,Terrence Ross,SG,ORL,5200.0,4.06,27.2,-1.0
74,Ivica Zubac,C1B,LAL,4800.0,3.98,53.2,-1.0
75,Dennis Jr,PG,DAL,5900.0,3.86,0.0,-1.0
76,Frank Ntilikina,PG,NY,3800.0,3.86,17.4,-1.0
77,Brook Lopez,C1B,MIL,5600.0,3.71,34.8,1.3
78,Davis Bertans,SF,SA,4000.0,3.7,25.6,-1.0
79,Joe Ingles,SF,UTA,5800.0,3.7,28.4,-1.0
80,Bam Adebayo,PF,MIA,5000.0,3.62,19.7,-1.0
81,Rudy Gobert,C1B,UTA,9500.0,3.5,40.8,1.8
82,Dario Saric,PF,MIN,3700.0,3.48,0.0,-1.0
83,Ricky Rubio,PG,UTA,6100.0,3.46,40.8,1.4
84,Hassan Whiteside,C1B,MIA,7100.0,3.46,44.4,-1.0
85,Jeff Green,SF,WAS,4600.0,3.34,19.7,-1.0
86,Terrance Ferguson,SG,OKC,4200.0,3.14,22.1,-1.0
87,Allonzo Trier,SG,NY,5100.0,3.14,15.4,-1.0
88,Kevin Knox,SF,NY,5500.0,3.14,4.4,-1.0
89,Mario Hezonja,SF,NY,3900.0,2.92,28.5,-1.0
90,CJ Miles,SF,TOR,3600.0,2.78,0.0,0.0
91,Luol Deng,SF,MIN,3500.0,2.4,24.8,-1.0
92,Trey Burke,PG,NY,3900.0,2.32,18.2,-1.0
93,James III,SF,HOU,3900.0,2.3,0.0,0.0
94,JaVale McGee,C1B,LAL,4400.0,2.29,6.6,1.7
95,Courtney Lee,SG,NY,3600.0,2.22,4.4,-1.0
96,DJ Wilson,PF,MIL,3700.0,2.2,0.0,-1.0
97,Josh Okogie,SG,MIN,4400.0,2.1,7.9,-1.0
98,Dwight Powell,PF,DAL,3700.0,1.9,10.4,-1.0
99,Kyle Korver,SG,UTA,3700.0,1.9,19.9,-1.0
100,Delon Wright,SG,TOR,3800.0,1.84,14.7,-1.0
101,Wesley Matthews,SG,DAL,4600.0,1.82,13.4,-1.0
102,Nene Nene,C1B,HOU,3600.0,1.73,0.0,0.0
103,George Hill,PG,MIL,3700.0,1.6,13.4,-1.0
104,Jarell Martin,PF,ORL,3500.0,1.54,0.0,0.0
105,Dorian Finney-Smith,SF,DAL,4000.0,1.54,29.0,-1.0
106,Marco Belinelli,SG,SA,4500.0,1.5,22.5,-1.0
107,Dion Waiters,SG,MIA,4500.0,1.46,6.2,-1.0
108,Thomas Bryant,C1B,WAS,5600.0,1.39,29.0,1.2
109,Damyean Dotson,SG,NY,3800.0,1.36,28.2,-1.0
110,Quincy Acy,PF,PHO,3500.0,1.28,0.0,0.0
111,Michael Beasley,SF,LAL,3900.0,1.24,30.8,-1.0
112,Kelly Olynyk,PF,MIA,3500.0,1.16,17.2,-1.0
113,Greg Monroe,C1B,TOR,3500.0,1.0,1.2,-1.0
