Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
74,Taj Gibson,PF,MIN,4700.0,4.68,36.3,-1.0
75,Marc Gasol,C1B,MEM,8600.0,4.63,31.5,-1.0
76,Myles Turner,C1B,IND,5800.0,4.47,18.4,-1.0
77,Ish Smith,PG,DET,4500.0,4.46,17.7,-1.0
78,Terry Rozier,PG,BOS,4100.0,4.3,14.6,-1.0
79,Steven Adams,C1B,OKC,7200.0,4.25,33.1,1.5
80,Rodney Hood,SG,CLE,5400.0,4.22,12.7,-1.0
81,Kelly Olynyk,PF,MIA,4800.0,4.22,32.0,-1.0
82,Collin Sexton,PG,CLE,4700.0,4.1,7.2,-1.0
83,Gordon Hayward,SF,BOS,5400.0,4.06,20.8,1.1
84,Jae Crowder,SF,UTA,5400.0,4.04,19.4,-1.0
85,Thaddeus Young,PF,IND,6100.0,3.86,20.7,1.3
86,Rudy Gobert,C1B,UTA,9000.0,3.77,35.4,1.8
87,James III,SF,HOU,3800.0,3.76,0.0,0.0
88,Reggie Jackson,PG,DET,5800.0,3.62,38.8,-1.0
89,Michael Carter-Williams,PG,HOU,4100.0,3.54,0.0,0.0
90,Sam Dekker,SF,CLE,4200.0,3.52,4.7,-1.0
91,Bojan Bogdanovic,SF,IND,4700.0,3.38,24.8,1.5
92,Dante Exum,PG,UTA,3600.0,3.36,12.2,-1.0
93,Derrick Jr,SF,MIA,3500.0,3.3,0.0,-1.0
94,Kevin Knox,PF,NY,4200.0,3.26,4.0,-1.0
95,Monte Morris,SG,DEN,3800.0,3.26,18.2,-1.0
96,Justin Holiday,SG,CHI,5400.0,3.22,24.3,-1.0
97,Al Horford,C1B,BOS,6600.0,3.14,28.8,1.3
98,Cameron Payne,PG,CHI,4400.0,3.0,17.6,-1.0
99,Tristan Thompson,C1B,CLE,4900.0,2.99,44.2,-1.0
100,Fred VanVleet,PG,TOR,4900.0,2.92,28.8,-1.0
101,Marcus Smart,SG,BOS,4100.0,2.92,33.1,-1.0
102,Mitchell Robinson,C1B,NY,4900.0,2.71,9.6,1.0
103,Tyreke Evans,SF,IND,4900.0,2.66,13.9,-1.0
104,Jaylen Brown,SG,BOS,4900.0,2.66,22.8,-1.0
105,Patrick Beverley,PG,LAC,4500.0,2.64,23.2,-1.0
106,OG Anunoby,SF,TOR,3500.0,2.6,23.2,-1.0
107,Jose Calderon,PG,DET,3500.0,2.58,0.0,-1.0
108,James Nunnally,SF,MIN,3500.0,2.4,0.0,0.0
109,Tim Frazier,PG,NO,3500.0,2.4,3.0,-1.0
110,Norman Powell,SF,TOR,3500.0,2.32,0.0,-1.0
111,Mario Hezonja,SF,NY,3600.0,2.3,28.2,-1.0
112,Cedi Osman,SF,CLE,6100.0,2.26,20.0,-1.0
113,Frank Jackson,PG,NO,3700.0,2.2,0.0,0.0
114,Kevon Looney,PF,GS,3800.0,2.0,20.3,-1.0
115,Stanley Johnson,SF,DET,4600.0,1.94,1.7,-1.0
116,Antonio Blakeney,SG,CHI,3600.0,1.92,26.2,-1.0
117,Shai Gilgeous-Alexander,PG,LAC,4100.0,1.86,21.1,-1.0
118,Jared Terrell,SG,MIN,3500.0,1.84,0.0,0.0
119,CJ Williams,SG,MIN,3500.0,1.84,0.0,0.0
120,Cory Joseph,PG,IND,3800.0,1.84,16.7,-1.0
121,Torrey Craig,SG,DEN,3500.0,1.76,0.0,-1.0
122,Derrick Favors,PF,UTA,4700.0,1.72,38.5,1.2
123,Jonathon Simmons,SF,ORL,4200.0,1.68,17.2,-1.0
124,Glenn III,SF,DET,3500.0,1.66,25.4,-1.0
125,Frank Ntilikina,PG,NY,5500.0,1.6,4.2,-1.0
126,Chandler Hutchison,SF,CHI,4000.0,1.56,10.6,-1.0
127,Patrick Patterson,PF,OKC,3500.0,1.5,13.9,-1.0
128,Ryan Arcidiacono,PG,CHI,3700.0,1.46,8.5,-1.0
129,Mason Plumlee,C1B,DEN,3800.0,1.4,13.9,-1.0
130,Trey Burke,PG,NY,3600.0,1.38,13.9,-1.0
131,George Hill,PG,CLE,4400.0,1.34,45.8,-1.0
132,Juancho Hernangomez,SF,DEN,3900.0,1.22,0.0,0.0
133,Jonas Jerebko,PF,GS,3900.0,1.14,20.7,-1.0
134,MarShon Brooks,SG,MEM,3500.0,1.14,11.2,-1.0
135,Langston Galloway,SG,DET,3500.0,1.12,41.8,-1.0
136,Mohamed Bamba,C1B,ORL,4900.0,1.12,20.7,-1.0
137,Anthony Tolliver,PF,MIN,3800.0,1.1,2.2,-1.0
138,Aron Baynes,C1B,BOS,3500.0,1.06,8.9,-1.0
