Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
56,Joe Harris,SF,BKN,4500.0,5.7,17.8,-1.0
57,LaMarcus Aldridge,PF,SA,8000.0,5.4,27.8,-1.0
58,Alec Burks,SG,CLE,4700.0,5.38,25.2,-1.0
59,Bogdan Bogdanovic,SG,SAC,6000.0,5.18,22.2,1.5
60,Cedi Osman,SF,CLE,4700.0,5.08,14.6,-1.0
61,Jaylen Brown,SG,BOS,4100.0,5.08,44.4,-1.0
62,Langston Galloway,SG,DET,3600.0,5.04,1.4,-1.0
63,Thaddeus Young,PF,IND,5800.0,4.84,33.7,1.4
64,Greg Monroe,C1B,TOR,4300.0,4.82,11.6,-1.0
65,Myles Turner,C1B,IND,7300.0,4.74,50.9,-1.0
66,Cheick Diallo,PF,NO,3500.0,4.72,0.0,0.0
67,Bryn Forbes,PG,SA,3800.0,4.6,39.3,-1.0
68,Taj Gibson,PF,MIN,4000.0,4.48,24.9,-1.0
69,Rodions Kurucs,PF,BKN,4000.0,4.28,33.6,-1.0
70,Ricky Rubio,PG,UTA,5900.0,4.14,39.4,1.5
71,Domantas Sabonis,PF,IND,6500.0,4.04,23.4,1.7
72,Khris Middleton,SG,MIL,7000.0,4.04,40.3,1.6
73,Derrick Favors,PF,UTA,5200.0,4.02,22.3,1.1
74,Dewayne Dedmon,C1B,ATL,6600.0,3.95,17.0,1.4
75,Donovan Mitchell,SG,UTA,7600.0,3.9,19.4,-1.0
76,Rondae Hollis-Jefferson,PF,BKN,5400.0,3.86,22.0,-1.0
77,Reggie Jackson,PG,DET,5500.0,3.74,26.2,-1.0
78,Darren Collison,PG,IND,4500.0,3.7,14.7,1.4
79,Jarrett Allen,C1B,BKN,6300.0,3.63,22.0,1.1
80,Brook Lopez,C1B,MIL,4900.0,3.63,14.5,1.4
81,Ed Davis,PF,BKN,4100.0,3.6,12.0,-1.0
82,Joe Ingles,SF,UTA,5800.0,3.6,33.5,-1.0
83,CJ McCollum,SG,POR,6300.0,3.58,26.8,1.7
84,Jae Crowder,SF,UTA,5300.0,3.56,19.2,-1.0
85,DeMarre Carroll,SF,BKN,3900.0,3.5,18.8,-1.0
86,Victor Oladipo,SG,IND,8300.0,3.5,50.8,-1.0
87,Courtney Lee,SG,NY,3500.0,3.4,7.4,-1.0
88,Cody Zeller,C1B,CHA,5300.0,3.38,13.6,-1.0
89,Wendell Jr,PF,CHI,5600.0,3.36,0.0,-1.0
90,Tim Frazier,PG,NO,4600.0,3.36,9.8,-1.0
91,Gordon Hayward,SF,BOS,6000.0,3.3,14.6,1.5
92,DeAndre' Bembry,SF,ATL,4100.0,3.24,23.5,-1.0
93,Lance Stephenson,SF,LAL,4300.0,3.22,0.0,0.0
94,Garrett Temple,SG,MEM,4300.0,3.02,30.8,-1.0
95,Jonathan Isaac,SF,ORL,5100.0,3.0,17.6,-1.0
96,George Hill,PG,MIL,3800.0,2.98,15.1,-1.0
97,Tyson Chandler,C1B,LAL,4200.0,2.88,13.6,-1.0
98,Damyean Dotson,SG,NY,3800.0,2.8,6.4,-1.0
99,E'Twaun Moore,SF,NO,4400.0,2.78,21.4,-1.0
100,Luke Kennard,SG,DET,3600.0,2.7,1.2,-1.0
101,Iman Shumpert,SG,SAC,3900.0,2.64,15.5,-1.0
102,Pat Connaughton,SG,MIL,4100.0,2.62,0.0,0.0
103,Brandon Ingram,SF,LAL,6000.0,2.58,30.4,-1.0
104,Ryan Arcidiacono,PG,CHI,3900.0,2.48,19.6,-1.0
105,Al-Farouq Aminu,PF,POR,4900.0,2.48,8.8,-1.0
106,Rodney Hood,SF,CLE,4100.0,2.42,12.0,-1.0
107,DJ Augustin,PG,ORL,4800.0,2.4,0.0,-1.0
108,Evan Fournier,SG,ORL,5700.0,2.38,32.6,-1.0
109,Sterling Brown,SG,MIL,3800.0,2.34,16.4,-1.0
110,David Nwaba,SG,CLE,3500.0,2.32,7.2,-1.0
111,Marco Belinelli,SG,SA,3800.0,2.24,28.2,-1.0
112,Tony Parker,PG,CHA,3700.0,2.2,11.4,-1.0
113,Jeremy Lin,PG,ATL,4200.0,2.16,20.0,-1.0
114,Thabo Sefolosha,SF,UTA,3500.0,2.16,6.2,-1.0
115,Reggie Bullock,SG,DET,5000.0,2.16,18.9,-1.0
116,Kevin Huerter,SG,ATL,4800.0,2.12,21.7,-1.0
117,Kentavious Caldwell-Pope,SG,LAL,4600.0,2.06,6.4,-1.0
118,Patty Mills,PG,SA,3700.0,2.04,27.1,-1.0
119,Rajon Rondo,PG,LAL,4900.0,2.02,24.3,-1.0
120,Mario Hezonja,SF,NY,3500.0,1.94,0.0,0.0
121,Marc Gasol,C1B,MEM,8400.0,1.92,29.1,-1.0
122,Justin Jackson,SF,SAC,3600.0,1.92,11.6,-1.0
123,Norman Powell,SF,TOR,3500.0,1.92,20.1,-1.0
124,Justin Anderson,SG,ATL,3500.0,1.9,0.0,0.0
125,Daniel Hamilton,SG,ATL,3500.0,1.9,0.0,-1.0
126,Jusuf Nurkic,C1B,POR,7800.0,1.88,36.0,-1.0
127,Chris Boucher,PF,TOR,3600.0,1.84,6.2,-1.0
128,Terrence Ross,SG,ORL,4700.0,1.82,5.6,-1.0
129,Rudy Gobert,C1B,UTA,8500.0,1.81,31.7,1.5
130,Zach Collins,PF,POR,3700.0,1.8,10.5,-1.0
131,Maurice Harkless,SF,POR,4100.0,1.78,10.9,-1.0
132,OG Anunoby,SF,TOR,3700.0,1.78,32.6,-1.0
133,Michael Kidd-Gilchrist,SF,CHA,4100.0,1.76,23.0,-1.0
134,Cory Joseph,PG,IND,3900.0,1.66,10.0,-1.0
135,Shabazz Napier,PG,BKN,3500.0,1.64,0.0,0.0
136,Shelvin Mack,PG,MEM,3900.0,1.62,25.2,-1.0
137,Quincy Pondexter,SG,SA,3500.0,1.6,8.0,-1.0
138,Willie Cauley-Stein,C1B,SAC,7000.0,1.57,36.6,1.1
139,Luke Kornet,PF,NY,3500.0,1.56,12.4,-1.0
140,Jakob Poeltl,C1B,SA,3800.0,1.56,0.0,0.0
141,Robert III,C1B,BOS,4600.0,1.52,9.0,-1.0
142,Dante Cunningham,SF,SA,3500.0,1.5,6.6,-1.0
143,Stanley Johnson,SF,DET,4100.0,1.48,11.4,-1.0
144,Frank Kaminsky,PF,CHA,3500.0,1.46,0.0,0.0
145,Matthew Dellavedova,PG,CLE,4500.0,1.44,17.2,-1.0
146,Tyus Jones,PG,MIN,3600.0,1.44,13.5,-1.0
147,Malik Monk,SG,CHA,3500.0,1.42,0.0,0.0
148,Jaren Jr,PF,MEM,6600.0,1.36,0.0,-1.0
149,Derrick White,PG,SA,4200.0,1.36,17.6,-1.0
150,Mike Conley,PG,MEM,8400.0,1.34,42.9,-1.0
151,JaMychal Green,PF,MEM,4700.0,1.34,19.3,-1.0
152,Evan Turner,SF,POR,4100.0,1.34,24.7,-1.0
153,Malcolm Brogdon,SG,MIL,5500.0,1.34,23.8,-1.0
154,Jon Leuer,PF,DET,3500.0,1.3,6.2,-1.0
155,Darius Miller,SF,NO,3900.0,1.3,23.6,-1.0
156,Mitchell Robinson,C1B,NY,3800.0,1.29,0.0,0.0
157,Solomon Hill,SF,NO,3900.0,1.26,12.2,-1.0
158,Kyle Anderson,SF,MEM,5700.0,1.22,22.2,-1.0
159,Tony Snell,SG,MIL,4000.0,1.2,15.9,-1.0
160,Jaron Blossomgame,SF,CLE,3700.0,1.2,11.4,-1.0
161,Jared Dudley,SF,BKN,3700.0,1.02,31.2,-1.0
