Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
91,Larry Jr,PF,CLE,6900.0,2.52,0.0,1.0
92,Terrence Ross,SG,ORL,5000.0,2.48,18.4,-1.0
93,Justin Jackson,SF,DAL,3600.0,2.42,27.8,-1.0
94,Jarrett Allen,C1B,BKN,6000.0,2.41,9.3,1.1
95,Luke Kennard,SG,DET,4500.0,2.24,8.7,-1.0
96,Jakob Poeltl,C1B,SA,5000.0,2.03,0.0,0.0
97,James Johnson,PF,MIA,4100.0,2.02,20.6,-1.0
98,Dorian Finney-Smith,SF,DAL,3500.0,2.0,7.7,-1.0
99,Ish Smith,PG,DET,4000.0,2.0,27.8,-1.0
100,Dirk Nowitzki,PF,DAL,3500.0,1.96,18.1,-1.0
101,Kadeem Allen,PG,NY,3600.0,1.86,21.2,-1.0
102,Hassan Whiteside,C1B,MIA,4500.0,1.82,24.3,-1.0
103,Davis Bertans,SF,SA,3500.0,1.78,16.3,-1.0
104,Mason Plumlee,C1B,DEN,4900.0,1.78,18.6,-1.0
105,DeAndre Jordan,C1B,NY,6800.0,1.76,0.0,-1.0
106,Michael Carter-Williams,PG,ORL,3800.0,1.74,10.8,-1.0
107,Stanley Johnson,SF,NO,4300.0,1.66,26.4,-1.0
108,Langston Galloway,SG,DET,3500.0,1.62,18.0,-1.0
109,Bryn Forbes,PG,SA,3900.0,1.58,41.2,-1.0
110,Mitchell Robinson,C1B,NY,6400.0,1.5,53.2,0.7
111,Khem Birch,PF,ORL,3500.0,1.5,14.0,-1.0
112,David Nwaba,SG,CLE,3500.0,1.4,17.6,-1.0
113,Mike Scott,PF,PHI,3500.0,1.36,14.9,-1.0
114,Trey Burke,PG,DAL,3500.0,1.28,11.2,-1.0
115,Wayne Ellington,SG,DET,3700.0,1.24,34.0,-1.0
116,Patty Mills,PG,SA,3600.0,1.18,18.3,-1.0
117,Ivica Zubac,C1B,LAC,4800.0,1.12,20.7,-1.0
118,Marco Belinelli,SG,SA,3700.0,1.1,22.4,-1.0
119,Malik Beasley,SG,DEN,3500.0,1.04,6.4,-1.0
120,Thon Maker,C1B,DET,3500.0,1.0,21.7,-1.0
