Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
31,Tobias Harris,SF,LAC,8000.0,7.82,48.4,-1.0
32,Ante Zizic,C1B,CLE,5400.0,7.78,0.0,-1.0
33,Bobby Portis,PF,CHI,5400.0,7.58,19.4,-1.0
34,Rudy Gay,SF,SA,5500.0,7.54,30.3,1.6
35,Jae Crowder,SF,UTA,5400.0,6.94,22.2,-1.0
36,Jamal Murray,PG,DEN,6900.0,6.76,11.5,1.7
37,Joel Embiid,C1B,PHI,10800.0,6.73,60.3,2.8
38,Mike Conley,PG,MEM,8600.0,6.7,34.9,-1.0
39,Montrezl Harrell,PF,LAC,7500.0,6.66,26.5,1.5
40,Furkan Korkmaz,SG,PHI,3500.0,6.62,0.0,0.0
41,Omari Spellman,PF,ATL,3500.0,6.56,17.2,-1.0
42,Evan Fournier,SG,ORL,6100.0,6.4,12.9,-1.0
43,Aaron Gordon,PF,ORL,6800.0,6.26,21.2,1.6
44,Trae Young,PG,ATL,7100.0,6.2,31.4,-1.0
45,Reggie Jackson,PG,DET,5000.0,6.16,26.5,-1.0
46,Julius Randle,PF,NO,8900.0,5.98,34.6,-1.0
47,Norman Powell,SF,TOR,3900.0,5.94,17.2,-1.0
48,Bojan Bogdanovic,SF,IND,5400.0,5.92,26.8,1.6
49,Jeremy Lamb,SG,CHA,6000.0,5.86,26.8,1.5
50,Gary Clark,SF,HOU,3700.0,5.84,3.0,-1.0
51,Gordon Hayward,SF,BOS,4900.0,5.78,28.0,1.4
52,Derrick White,PG,SA,5400.0,5.78,35.3,-1.0
53,Kris Dunn,PG,CHI,7400.0,5.72,36.3,-1.0
54,Rudy Gobert,C1B,UTA,10200.0,5.67,40.5,1.6
55,Spencer Dinwiddie,PG,BKN,5800.0,5.66,39.1,1.7
56,Joe Ingles,SF,UTA,5500.0,5.6,32.0,-1.0
57,Jaren Jr,PF,MEM,6100.0,5.58,0.0,-1.0
58,Zach LaVine,SG,CHI,7100.0,5.46,36.8,-1.0
59,Thaddeus Young,PF,IND,5800.0,5.38,56.5,1.2
60,Austin Rivers,SG,HOU,4600.0,5.32,18.4,-1.0
61,Nikola Jokic,C1B,DEN,10700.0,5.29,68.2,1.9
62,Taurean Prince,SF,ATL,4400.0,5.28,30.2,-1.0
63,Stanley Johnson,SF,DET,3700.0,5.18,5.1,-1.0
64,Jeremy Lin,PG,ATL,4600.0,5.16,20.4,-1.0
65,Gerald Green,SF,HOU,4500.0,5.12,19.3,-1.0
66,Bryn Forbes,PG,SA,4300.0,5.08,23.2,-1.0
67,Lou Williams,SG,LAC,6500.0,5.04,33.0,1.7
68,Tim Jr,SG,NY,5700.0,5.04,0.0,-1.0
69,JaMychal Green,PF,MEM,4700.0,4.84,27.1,-1.0
70,John Collins,PF,ATL,8100.0,4.78,51.6,-1.0
71,Malik Beasley,SG,DEN,4500.0,4.74,0.0,-1.0
72,Collin Sexton,PG,CLE,5000.0,4.7,23.7,-1.0
73,Chandler Hutchison,SF,CHI,4100.0,4.64,23.9,-1.0
74,Patty Mills,PG,SA,3800.0,4.64,21.7,-1.0
75,Shai Gilgeous-Alexander,PG,LAC,4500.0,4.62,18.9,-1.0
76,Kevin Knox,SF,NY,5500.0,4.54,28.1,-1.0
77,DeAndre' Bembry,SF,ATL,5900.0,4.54,15.7,-1.0
78,Justin Holiday,SG,MEM,5000.0,4.16,16.7,-1.0
79,Mitchell Robinson,C1B,NY,4400.0,4.0,25.2,0.9
80,Jarrett Allen,C1B,BKN,6800.0,3.82,24.2,0.9
81,Darren Collison,PG,IND,6200.0,3.78,36.8,1.2
82,Dwyane Wade,SG,MIA,4900.0,3.72,24.6,1.7
83,Rodions Kurucs,PF,BKN,4200.0,3.68,18.8,-1.0
84,Josh Richardson,SF,MIA,6600.0,3.6,33.5,1.6
85,James Johnson,PF,MIA,3700.0,3.58,9.9,-1.0
86,Rodney Hood,SF,CLE,4200.0,3.56,10.8,-1.0
87,Omri Casspi,SF,MEM,4300.0,3.48,11.8,-1.0
88,Marcus Smart,SG,BOS,5300.0,3.48,16.2,-1.0
89,Lauri Markkanen,PF,CHI,6900.0,3.46,31.7,-1.0
90,Alec Burks,SG,CLE,3800.0,3.44,39.8,-1.0
91,Delon Wright,SG,TOR,4500.0,3.44,12.1,-1.0
92,Myles Turner,C1B,IND,7200.0,3.41,41.0,-1.0
93,Paul Millsap,PF,DEN,5500.0,3.38,7.0,1.2
94,Mario Hezonja,SF,NY,4100.0,3.36,0.0,0.0
95,Joe Harris,SF,BKN,5300.0,3.3,21.3,-1.0
96,Marc Gasol,C1B,MEM,7600.0,3.17,63.4,-1.0
97,Derrick Favors,PF,UTA,6000.0,3.14,2.4,1.2
98,Mike Muscala,C1B,PHI,3600.0,3.11,6.6,-1.0
99,Bam Adebayo,PF,MIA,5500.0,3.1,15.4,-1.0
100,Danny Green,SG,TOR,5000.0,3.1,20.5,-1.0
101,Wilson Chandler,SF,PHI,4200.0,3.08,16.9,-1.0
102,Cedi Osman,SF,CLE,4200.0,3.02,34.6,-1.0
103,Shelvin Mack,PG,MEM,4000.0,2.98,13.9,-1.0
104,Enes Kanter,C1B,NY,6200.0,2.96,0.0,0.0
105,JJ Redick,SF,PHI,5900.0,2.94,0.0,-1.0
106,Patrick Beverley,PG,LAC,5500.0,2.88,17.2,-1.0
107,Nicolas Batum,SF,CHA,4800.0,2.88,27.8,-1.0
108,Jon Leuer,PF,DET,3500.0,2.84,20.2,-1.0
109,Terrence Ross,SG,ORL,5400.0,2.82,12.2,-1.0
110,DeMarre Carroll,SF,BKN,4500.0,2.82,24.3,-1.0
111,Cory Joseph,PG,IND,3800.0,2.78,16.6,-1.0
112,Bismack Biyombo,C1B,CHA,4700.0,2.74,0.0,-1.0
113,Jordan Clarkson,SG,CLE,4700.0,2.72,15.5,-1.0
114,Eric Gordon,SG,HOU,5300.0,2.72,28.8,-1.0
115,Reggie Bullock,SG,DET,5000.0,2.64,20.7,-1.0
116,E'Twaun Moore,SF,NO,4500.0,2.58,18.2,-1.0
117,Michael Kidd-Gilchrist,SF,CHA,3800.0,2.46,9.6,-1.0
118,Frank Ntilikina,PG,NY,3900.0,2.46,12.4,-1.0
119,Kyle O'Quinn,C1B,IND,3700.0,2.46,0.0,-1.0
120,Tyreke Evans,SF,IND,4300.0,2.42,22.6,-1.0
121,Ricky Rubio,PG,UTA,6300.0,2.4,28.6,1.3
122,Cameron Payne,PG,CLE,4400.0,2.36,7.5,-1.0
123,Marvin Williams,PF,CHA,5000.0,2.32,18.6,-1.0
124,Kalin Lucas,PG,DET,3500.0,2.2,0.0,0.0
125,Luke Kennard,SG,DET,3900.0,2.16,14.6,-1.0
126,Trey Burke,PG,NY,3700.0,2.16,0.0,0.0
127,Alex Len,C1B,ATL,4100.0,2.1,32.5,1.6
128,TJ McConnell,PG,PHI,4200.0,2.1,0.0,-1.0
129,Jabari Parker,SF,CHI,4200.0,2.1,0.0,0.0
130,Corey Brewer,SF,PHI,3900.0,2.1,17.2,-1.0
131,Hassan Whiteside,C1B,MIA,6800.0,2.09,46.2,-1.0
132,Ed Davis,PF,BKN,4200.0,2.08,11.5,-1.0
133,Khyri Thomas,SG,DET,3500.0,2.06,0.0,0.0
134,Kyle Korver,SG,UTA,3800.0,2.04,14.9,-1.0
135,Derrick Jr,SF,MIA,4100.0,2.02,0.0,-1.0
136,Jonathon Simmons,SF,ORL,3800.0,2.0,18.9,-1.0
137,Lance Thomas,SF,NY,3500.0,1.98,4.6,-1.0
138,Jonah Bolden,PF,PHI,3800.0,1.92,16.9,-1.0
139,Mason Plumlee,C1B,DEN,4600.0,1.89,5.2,-1.0
140,Avery Bradley,SG,LAC,3900.0,1.88,20.9,-1.0
141,James III,SF,HOU,4200.0,1.76,0.0,0.0
142,Tony Parker,PG,CHA,3600.0,1.74,23.5,-1.0
143,Monte Morris,SG,DEN,3700.0,1.7,9.2,-1.0
144,CJ Miles,SF,TOR,3700.0,1.64,0.0,-1.0
145,Deng Adel,SF,CLE,3500.0,1.56,3.0,-1.0
146,Devonte' Graham,PG,CHA,3500.0,1.44,0.0,0.0
147,Gary Harris,SF,DEN,4300.0,1.42,22.4,-1.0
148,Shabazz Napier,PG,BKN,4100.0,1.4,4.2,-1.0
149,Garrett Temple,SG,MEM,4200.0,1.4,18.1,-1.0
150,Landry Shamet,PG,PHI,3700.0,1.38,26.0,-1.0
151,Will Barton,SF,DEN,4900.0,1.38,43.3,-1.0
152,Dion Waiters,SG,MIA,4700.0,1.3,13.7,-1.0
153,Damyean Dotson,SG,NY,3700.0,1.28,13.2,-1.0
154,Torrey Craig,SG,DEN,3700.0,1.26,37.6,-1.0
155,Dewayne Dedmon,C1B,ATL,6200.0,1.24,29.9,1.4
156,Kenneth Faried,PF,HOU,5000.0,1.2,38.1,-1.0
157,Rondae Hollis-Jefferson,PF,BKN,3600.0,1.18,6.2,-1.0
158,Kelly Olynyk,PF,MIA,3500.0,1.12,0.0,0.0
159,Marco Belinelli,SG,SA,4500.0,1.12,20.9,-1.0
160,Jarell Martin,PF,ORL,3500.0,1.02,0.0,0.0
