Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
45,Jake Layman,SF,POR,3500.0,6.6,1.0,-1.0
46,Ryan Arcidiacono,PG,CHI,3700.0,6.52,13.6,-1.0
47,Bam Adebayo,PF,MIA,6400.0,6.32,48.2,-1.0
48,Derrick Favors,PF,UTA,6800.0,6.28,19.7,1.4
49,Andre Iguodala,SG,GS,4300.0,6.18,8.9,-1.0
50,Ivan Rabb,PF,MEM,3700.0,6.04,13.8,-1.0
51,Joakim Noah,C1B,MEM,5200.0,5.87,15.5,-1.0
52,DeMarcus Cousins,C1B,GS,8800.0,5.86,27.7,-1.0
53,Andrew Wiggins,SG,MIN,6600.0,5.74,27.3,1.5
54,Jeff Green,SF,WAS,4400.0,5.62,36.2,-1.0
55,Rudy Gobert,C1B,UTA,9200.0,5.16,52.8,1.8
56,Alex Len,C1B,ATL,4300.0,5.06,22.3,1.5
57,Robin Lopez,C1B,CHI,6200.0,5.02,14.3,-1.0
58,Ish Smith,PG,DET,4900.0,4.5,22.6,-1.0
59,Josh Okogie,SG,MIN,4800.0,4.48,32.2,-1.0
60,JJ Redick,SF,PHI,6300.0,4.4,0.0,-1.0
61,Jusuf Nurkic,C1B,POR,8600.0,4.26,30.7,-1.0
62,Ricky Rubio,PG,UTA,6700.0,4.22,22.3,1.4
63,Quinn Cook,PG,GS,3500.0,4.2,22.7,-1.0
64,Willie Cauley-Stein,C1B,SAC,6100.0,4.07,8.5,1.5
65,Al-Farouq Aminu,PF,POR,4800.0,4.0,33.9,-1.0
66,Ekpe Udoh,C1B,UTA,3500.0,3.97,16.4,-1.0
67,Dwyane Wade,SG,MIA,5400.0,3.92,39.3,1.7
68,Joe Ingles,SF,UTA,6200.0,3.92,27.7,-1.0
69,Kelly Olynyk,PF,MIA,5300.0,3.74,43.9,-1.0
70,Dorian Finney-Smith,SF,DAL,4300.0,3.6,13.0,-1.0
71,Kevin Huerter,SG,ATL,4200.0,3.48,24.1,-1.0
72,Miles Plumlee,C1B,ATL,3500.0,3.47,0.0,0.0
73,Nemanja Bjelica,SF,SAC,5200.0,3.44,45.9,-1.0
74,Keita Bates-Diop,SF,MIN,3600.0,3.32,18.4,-1.0
75,Chandler Parsons,SF,MEM,4500.0,3.22,12.4,-1.0
76,Vince Carter,SF,ATL,4100.0,3.18,9.1,-1.0
77,Wayne Selden,SG,CHI,3700.0,3.1,13.5,-1.0
78,Ryan Broekhoff,PF,DAL,3500.0,3.08,28.0,-1.0
79,Bogdan Bogdanovic,SG,SAC,4500.0,3.06,10.5,1.5
80,DeAndre' Bembry,SF,ATL,4000.0,2.94,22.5,-1.0
81,Dion Waiters,SG,MIA,4100.0,2.9,27.1,-1.0
82,Georges Niang,PF,UTA,3500.0,2.9,5.2,-1.0
83,Jae Crowder,SF,UTA,5500.0,2.86,25.2,-1.0
84,Rodney Hood,SF,POR,4600.0,2.78,11.2,-1.0
85,James III,SF,PHI,3700.0,2.74,0.0,0.0
86,Bruno Caboclo,SF,MEM,4000.0,2.68,12.0,-1.0
87,Tomas Satoransky,PG,WAS,7100.0,2.58,0.0,-1.0
88,Dragan Bender,PF,PHO,3900.0,2.5,17.8,-1.0
89,Alex Poythress,PF,ATL,3600.0,2.44,0.0,0.0
90,Thomas Bryant,C1B,WAS,5000.0,2.34,29.7,1.2
91,James Johnson,PF,MIA,5000.0,2.32,20.0,-1.0
92,Luke Kennard,SG,DET,4200.0,2.16,23.1,-1.0
93,Hassan Whiteside,C1B,MIA,5400.0,2.14,8.6,-1.0
94,Dirk Nowitzki,PF,DAL,3600.0,2.08,34.5,-1.0
95,Maurice Harkless,SF,POR,5300.0,2.06,22.6,-1.0
96,Jevon Carter,PG,MEM,3500.0,1.96,5.0,-1.0
97,Langston Galloway,SG,DET,3500.0,1.96,17.4,-1.0
98,Dewayne Dedmon,C1B,ATL,5900.0,1.91,34.1,1.1
99,TJ McConnell,PG,PHI,3500.0,1.88,0.0,-1.0
100,Richaun Holmes,PF,PHO,4400.0,1.8,21.0,-1.0
101,Kevon Looney,C1B,GS,3600.0,1.71,15.6,-1.0
102,Alfonzo McKinnie,SF,GS,3600.0,1.66,8.9,-1.0
103,Gorgui Dieng,C1B,MIN,3500.0,1.6,9.9,-1.0
104,Seth Curry,PG,POR,4000.0,1.56,23.5,-1.0
105,Mike Scott,PF,PHI,3600.0,1.36,17.6,-1.0
106,Wayne Ellington,SG,DET,4700.0,1.34,13.7,-1.0
107,Kent Bazemore,SG,ATL,3900.0,1.22,4.2,1.4
108,Thon Maker,C1B,DET,4200.0,1.14,11.4,-1.0
109,Evan Turner,SF,POR,3500.0,1.14,6.6,-1.0
110,Ray Spalding,PF,PHO,3500.0,1.06,10.5,-1.0
111,Yogi Ferrell,PG,SAC,3500.0,1.02,0.0,-1.0
112,Royce O'Neale,SF,UTA,3700.0,1.02,10.5,-1.0
