Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
57,DeAndre' Bembry,SF,ATL,4400.0,5.64,17.4,-1.0
58,Damyean Dotson,SG,NY,5200.0,5.64,14.0,-1.0
59,Alex Len,C1B,ATL,5500.0,5.63,12.4,1.5
60,Danny Green,SG,TOR,5000.0,5.6,17.5,-1.0
61,Dorian Finney-Smith,SF,DAL,3800.0,5.52,15.8,-1.0
62,Justin Holiday,SG,CHI,5600.0,5.48,16.9,-1.0
63,Karl-Anthony Towns,C1B,MIN,8800.0,5.4,63.2,2.2
64,Jimmy Butler,SG,MIN,9400.0,5.36,54.2,-1.0
65,John Henson,PF,MIL,3800.0,5.16,12.5,-1.0
66,Bryn Forbes,PG,SA,4400.0,5.12,14.5,-1.0
67,Myles Turner,C1B,IND,5600.0,5.05,34.3,-1.0
68,Dennis Jr,PG,DAL,6400.0,4.72,0.0,-1.0
69,CJ McCollum,SG,POR,6700.0,4.68,27.7,1.4
70,Dwight Powell,PF,DAL,4200.0,4.5,4.2,-1.0
71,D'Angelo Russell,PG,BKN,6900.0,4.48,17.6,-1.0
72,Harrison Barnes,SF,DAL,5300.0,4.48,27.7,-1.0
73,Noah Vonleh,PF,NY,4400.0,4.42,28.0,0.9
74,Khris Middleton,SG,MIL,7500.0,4.42,33.8,1.7
75,Jeff Teague,PG,MIN,6600.0,4.34,24.1,-1.0
76,Paul Millsap,PF,DEN,6600.0,4.32,35.1,1.5
77,Joe Harris,SG,BKN,4500.0,4.24,20.2,-1.0
78,Rudy Gay,SF,SA,6400.0,4.22,45.2,1.6
79,Trey Burke,PG,NY,5300.0,4.18,5.0,-1.0
80,Wendell Jr,PF,CHI,6300.0,4.08,0.0,-1.0
81,TJ McConnell,PG,PHI,3500.0,4.04,0.0,-1.0
82,Al-Farouq Aminu,PF,POR,5100.0,4.0,24.0,-1.0
83,Torrey Craig,SG,DEN,3800.0,4.0,3.2,-1.0
84,Tyreke Evans,SF,IND,5300.0,3.98,8.0,-1.0
85,Nik Stauskas,SG,POR,3700.0,3.9,19.1,-1.0
86,Markelle Fultz,SG,PHI,5300.0,3.84,30.3,-1.0
87,Klay Thompson,SG,GS,6200.0,3.84,60.8,-1.0
88,Taj Gibson,PF,MIN,5300.0,3.8,29.2,-1.0
89,Evan Turner,SF,POR,4800.0,3.64,29.1,-1.0
90,Kent Bazemore,SG,ATL,6300.0,3.56,33.1,1.4
91,Patty Mills,PG,SA,4000.0,3.54,17.6,-1.0
92,Julius Randle,C1B,NO,6300.0,3.53,43.6,-1.0
93,Yogi Ferrell,PG,SAC,3500.0,3.52,8.2,-1.0
94,Buddy Hield,SG,SAC,6400.0,3.46,46.1,1.7
95,Jabari Parker,SF,CHI,7000.0,3.46,38.3,-1.0
96,Ed Davis,C1B,BKN,4100.0,3.37,13.2,-1.0
97,Justin Jackson,SF,SAC,4000.0,3.34,12.4,-1.0
98,Jonas Valanciunas,C1B,TOR,5800.0,3.25,16.6,-1.0
99,Mario Hezonja,SF,NY,4200.0,3.22,16.3,-1.0
100,Willie Cauley-Stein,C1B,SAC,7000.0,3.2,46.1,1.2
101,Darren Collison,PG,IND,4600.0,3.14,34.4,1.4
102,Bojan Bogdanovic,SF,IND,4600.0,2.98,19.9,1.7
103,Chandler Hutchison,SF,CHI,4000.0,2.82,7.4,-1.0
104,Dzanan Musa,SF,BKN,3500.0,2.68,0.0,-1.0
105,Kevon Looney,PF,GS,3700.0,2.66,13.0,-1.0
106,Jared Dudley,SF,BKN,3700.0,2.64,8.9,-1.0
107,Rondae Hollis-Jefferson,PF,BKN,5600.0,2.62,32.4,-1.0
108,Tyler Johnson,PG,MIA,3700.0,2.5,26.8,-1.0
109,Troy Williams,SF,SAC,3500.0,2.5,0.0,0.0
110,Dwyane Wade,SG,MIA,4700.0,2.4,14.1,1.7
111,Cory Joseph,PG,IND,4600.0,2.34,1.0,-1.0
112,James Nunnally,SF,MIN,3600.0,2.28,0.0,0.0
113,Tim Frazier,PG,NO,3500.0,2.28,19.1,-1.0
114,Emmanuel Mudiay,PG,NY,3600.0,2.26,0.0,-1.0
115,Matthew Dellavedova,PG,MIL,3500.0,2.24,-1.0,-1.0
116,Monte Morris,SG,DEN,4800.0,2.24,17.0,-1.0
117,Malcolm Brogdon,SG,MIL,5400.0,2.2,25.5,-1.0
118,Frank Mason,SG,SAC,3600.0,2.2,20.1,-1.0
119,Frank Jackson,SG,NO,3500.0,2.14,16.9,-1.0
120,Jusuf Nurkic,C1B,POR,7100.0,2.11,12.0,-1.0
121,Norman Powell,SF,TOR,3500.0,2.1,16.1,-1.0
122,Pat Connaughton,SG,MIL,3600.0,2.06,19.6,-1.0
123,Antonio Blakeney,SG,CHI,3600.0,1.94,24.9,-1.0
124,Juancho Hernangomez,SF,DEN,4200.0,1.92,0.0,0.0
125,Frank Ntilikina,PG,NY,4800.0,1.84,31.0,-1.0
126,Damian Jones,C1B,GS,3600.0,1.78,7.4,-1.0
127,Maxi Kleber,PF,DAL,4600.0,1.74,8.8,-1.0
128,Landry Shamet,PG,PHI,3500.0,1.72,19.2,-1.0
129,Kentavious Caldwell-Pope,SG,LAL,3500.0,1.7,1.2,-1.0
130,Iman Shumpert,SG,SAC,3700.0,1.66,10.7,-1.0
131,Pau Gasol,C1B,SA,4300.0,1.64,20.5,-1.0
132,Trey Lyles,PF,DEN,4300.0,1.6,22.7,-1.0
133,Mitchell Robinson,C1B,NY,3500.0,1.6,22.1,0.9
134,Dante Cunningham,SF,SA,3500.0,1.56,13.3,-1.0
135,Johnathan Williams,PF,LAL,3500.0,1.52,8.3,-1.0
136,Allonzo Trier,SG,NY,3600.0,1.52,21.0,-1.0
137,Allen Crabbe,SG,BKN,3600.0,1.44,11.9,-1.0
138,Jordan Bell,C1B,GS,3600.0,1.35,16.4,-1.0
139,Bam Adebayo,C1B,MIA,3900.0,1.35,18.6,-1.0
140,Pascal Siakam,PF,TOR,4400.0,1.34,47.6,1.5
141,CJ Miles,SF,TOR,3500.0,1.3,0.0,-1.0
142,Omari Spellman,PF,ATL,3600.0,1.24,21.2,-1.0
143,Vince Carter,SG,ATL,3700.0,1.22,16.8,-1.0
144,Amir Johnson,PF,PHI,3500.0,1.18,16.7,-1.0
145,Justise Winslow,SF,MIA,4700.0,1.18,17.0,1.5
146,Brook Lopez,C1B,MIL,5500.0,1.16,17.3,1.3
147,Marco Belinelli,SG,SA,3700.0,1.1,24.1,-1.0
