Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
71,Jaren Jr,PF,MEM,6900.0,4.66,0.0,-1.0
72,Aaron Gordon,PF,ORL,7600.0,4.62,31.7,1.6
73,JJ Redick,SG,PHI,5500.0,4.32,0.0,-1.0
74,Terry Rozier,PG,BOS,3800.0,4.16,15.1,-1.0
75,Dewayne Dedmon,C1B,ATL,5000.0,4.09,14.8,1.2
76,Jerami Grant,PF,OKC,5900.0,4.02,12.1,-1.0
77,Dennis Jr,PG,DAL,6000.0,3.98,0.0,-1.0
78,Jae Crowder,SF,UTA,4400.0,3.94,34.9,-1.0
79,Reggie Jackson,PG,DET,6400.0,3.94,25.0,-1.0
80,Terrence Ross,SG,ORL,5000.0,3.94,25.7,-1.0
81,Jimmy Butler,SG,PHI,8200.0,3.9,37.4,-1.0
82,DeMarre Carroll,SF,BKN,3600.0,3.88,38.9,-1.0
83,Trey Lyles,PF,DEN,3700.0,3.86,13.9,-1.0
84,Rodney Hood,SF,CLE,5100.0,3.76,13.2,-1.0
85,DeAndre Jordan,C1B,DAL,7800.0,3.64,23.9,-1.0
86,Kyle Kuzma,PF,LAL,6300.0,3.56,36.4,1.6
87,DeMar DeRozan,SG,SA,8300.0,3.52,29.9,-1.0
88,Steven Adams,C1B,OKC,7000.0,3.5,36.1,1.3
89,Kelly Jr,SF,WAS,5100.0,3.44,0.0,-1.0
90,Michael Kidd-Gilchrist,SF,CHA,4200.0,3.4,13.4,-1.0
91,Juancho Hernangomez,SF,DEN,4800.0,3.38,0.0,0.0
92,Nicolas Batum,SF,CHA,5400.0,3.36,15.6,-1.0
93,Jonathon Simmons,SF,ORL,4000.0,3.34,15.3,-1.0
94,Al-Farouq Aminu,PF,POR,4700.0,3.3,31.9,-1.0
95,Alec Burks,SG,CLE,3600.0,3.22,34.2,-1.0
96,Kyle Anderson,SF,MEM,5800.0,3.2,26.4,-1.0
97,Monte Morris,SG,DEN,4300.0,3.16,22.8,-1.0
98,DeAndre' Bembry,SF,ATL,4500.0,3.1,14.7,-1.0
99,Shelvin Mack,PG,MEM,3900.0,3.1,15.9,-1.0
100,Patty Mills,PG,SA,3700.0,3.0,13.8,-1.0
101,Derrick Favors,PF,UTA,5900.0,3.0,16.2,1.5
102,Luka Doncic,SG,DAL,7200.0,2.98,32.7,-1.0
103,Gordon Hayward,SF,BOS,6400.0,2.96,22.8,1.4
104,Kentavious Caldwell-Pope,SG,LAL,4000.0,2.92,18.1,-1.0
105,Cody Zeller,C1B,CHA,5200.0,2.9,4.4,-1.0
106,Salah Mejri,C1B,DAL,3500.0,2.86,1.2,-1.0
107,Jordan Clarkson,SG,CLE,5300.0,2.82,16.2,-1.0
108,Aron Baynes,C1B,BOS,3500.0,2.78,23.3,-1.0
109,Garrett Temple,SG,MEM,4100.0,2.78,27.2,-1.0
110,Ivica Zubac,C1B,LAL,3500.0,2.74,0.0,0.0
111,Rondae Hollis-Jefferson,PF,BKN,6000.0,2.74,19.1,-1.0
112,Wendell Jr,PF,CHI,5800.0,2.72,0.0,-1.0
113,Jarrett Allen,C1B,BKN,6200.0,2.7,39.9,0.9
114,Omari Spellman,PF,ATL,4000.0,2.66,8.4,-1.0
115,Jusuf Nurkic,C1B,POR,7900.0,2.65,42.7,-1.0
116,Harrison Barnes,SF,DAL,6000.0,2.58,43.0,-1.0
117,Taurean Prince,SF,ATL,5600.0,2.56,27.6,-1.0
118,Raul Neto,PG,UTA,3600.0,2.54,5.5,-1.0
119,Josh Hart,SG,LAL,3600.0,2.52,10.7,-1.0
120,James Johnson,PF,MIA,4100.0,2.52,14.7,-1.0
121,Josh Jackson,PF,PHO,4000.0,2.5,33.3,-1.0
122,Cristiano Felicio,C1B,CHI,3500.0,2.46,0.0,-1.0
123,Mikal Bridges,SF,PHO,3700.0,2.4,5.2,-1.0
124,Richaun Holmes,PF,PHO,5100.0,2.4,17.8,-1.0
125,JaMychal Green,PF,MEM,4600.0,2.36,0.0,-1.0
126,Evan Turner,SF,POR,4500.0,2.34,18.4,-1.0
127,Chris Paul,PG,HOU,8300.0,2.2,38.0,-1.0
128,JaVale McGee,C1B,LAL,6400.0,2.16,19.4,1.4
129,Evan Fournier,SG,ORL,5800.0,2.14,19.0,-1.0
130,Ed Davis,PF,BKN,3800.0,2.02,19.8,-1.0
131,Gary Harris,SF,DEN,6400.0,2.02,37.1,-1.0
132,Thomas Bryant,C1B,WAS,3500.0,2.01,25.4,1.3
133,Kent Bazemore,SG,ATL,5400.0,1.94,28.8,1.5
134,Reggie Bullock,SG,DET,4700.0,1.92,21.4,-1.0
135,Malik Monk,SG,CHA,3700.0,1.92,1.0,-1.0
136,Grayson Allen,SG,UTA,3500.0,1.84,0.0,0.0
137,Tony Parker,PG,CHA,3800.0,1.8,36.7,-1.0
138,Abdel Nader,SF,OKC,3500.0,1.7,4.4,-1.0
139,Danuel House,SF,HOU,3700.0,1.68,15.5,-1.0
140,Allen Crabbe,SG,BKN,4000.0,1.56,18.3,-1.0
141,Alex Len,C1B,ATL,3800.0,1.55,28.5,1.5
142,Bruce Brown,SG,DET,3500.0,1.54,13.6,-1.0
143,Tim Frazier,PG,NO,4400.0,1.52,25.7,-1.0
144,Shaquille Harrison,PG,CHI,3600.0,1.52,8.6,-1.0
145,Mike Muscala,C1B,PHI,3800.0,1.47,33.0,-1.0
146,Bryn Forbes,PG,SA,3700.0,1.44,12.0,-1.0
147,Thabo Sefolosha,SF,UTA,3500.0,1.42,-1.0,-1.0
148,Lance Stephenson,SF,LAL,3700.0,1.32,3.7,-1.0
149,Royce O'Neale,SF,UTA,3700.0,1.3,8.1,-1.0
150,Cheick Diallo,PF,NO,3500.0,1.28,0.0,-1.0
151,Bam Adebayo,C1B,MIA,4600.0,1.28,27.7,-1.0
152,Hamidou Diallo,SG,OKC,3700.0,1.26,0.0,0.0
153,Langston Galloway,SG,DET,3800.0,1.2,9.2,-1.0
154,Tomas Satoransky,PG,WAS,3600.0,1.16,0.0,-1.0
155,Miles Bridges,SF,CHA,3900.0,1.16,22.8,-1.0
156,Kelly Olynyk,PF,MIA,3700.0,1.16,29.4,-1.0
157,Wesley Matthews,SG,DAL,4700.0,1.12,22.3,-1.0
158,Frank Kaminsky,PF,CHA,3600.0,1.12,8.1,-1.0
159,Daniel Theis,PF,BOS,3500.0,1.1,15.6,-1.0
160,Antonio Blakeney,SG,CHI,3500.0,1.08,2.0,-1.0
161,Marco Belinelli,SG,SA,3700.0,1.06,17.4,-1.0
162,Ish Smith,PG,DET,3700.0,1.04,12.7,-1.0
163,Devin Harris,PG,DAL,4200.0,1.0,6.4,-1.0
164,Meyers Leonard,PF,POR,3600.0,1.0,22.3,-1.0
