Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
30,Zaza Pachulia,C1B,DET,3800.0,9.75,19.6,-1.0
31,Marvin III,PF,SAC,6200.0,9.18,56.4,1.6
32,Domantas Sabonis,PF,IND,6200.0,8.8,33.1,1.7
33,Rondae Hollis-Jefferson,PF,BKN,4300.0,8.56,10.6,-1.0
34,Eric Bledsoe,PG,MIL,7300.0,8.34,44.1,-1.0
35,Trevor Ariza,SF,WAS,6100.0,8.12,41.3,-1.0
36,Reggie Jackson,PG,DET,6800.0,7.86,20.2,-1.0
37,Bogdan Bogdanovic,SG,SAC,6600.0,7.82,13.4,1.7
38,Bojan Bogdanovic,SF,IND,5700.0,7.76,21.2,1.7
39,Andre Drummond,C1B,DET,9300.0,7.49,52.9,1.8
40,Frank Jackson,PG,NO,3900.0,7.48,9.4,-1.0
41,Elie Okobo,PG,PHO,4400.0,7.3,0.0,-1.0
42,Jeff Green,PF,WAS,5400.0,6.44,42.5,-1.0
43,Tim Frazier,PG,NO,4400.0,6.34,8.7,-1.0
44,Taurean Prince,SF,ATL,4900.0,6.32,28.4,-1.0
45,Malcolm Brogdon,SG,MIL,6000.0,6.2,30.1,-1.0
46,Mikal Bridges,SF,PHO,5700.0,6.02,25.3,-1.0
47,Deandre Ayton,C1B,PHO,7400.0,5.84,33.7,-1.0
48,Myles Turner,C1B,IND,7100.0,5.51,40.3,-1.0
49,PJ Tucker,PF,HOU,4700.0,5.38,0.0,-1.0
50,Otto Jr,SF,WAS,6600.0,5.3,0.0,-1.0
51,Ed Davis,PF,BKN,5200.0,5.3,7.4,-1.0
52,Brook Lopez,C1B,MIL,6400.0,5.27,22.0,1.1
53,Cheick Diallo,PF,NO,3800.0,5.1,32.6,-1.0
54,Harry III,PF,SAC,3900.0,5.06,16.2,-1.0
55,Torrey Craig,SG,DEN,3600.0,4.96,3.0,-1.0
56,Bryn Forbes,PG,SA,4300.0,4.84,22.4,-1.0
57,Luke Kennard,SG,DET,3600.0,4.02,22.8,-1.0
58,Tyreke Evans,SF,IND,4900.0,3.68,12.4,-1.0
59,John Jenkins,SF,WAS,3500.0,3.56,0.0,0.0
60,Mitchell Creek,SF,BKN,3500.0,3.44,0.0,0.0
61,Willie Cauley-Stein,C1B,SAC,6100.0,3.43,18.3,1.1
62,Rodions Kurucs,PF,BKN,3800.0,3.42,15.6,-1.0
63,Nemanja Bjelica,SF,SAC,4100.0,3.4,11.6,-1.0
64,Jordan McRae,SG,WAS,3600.0,3.32,38.5,-1.0
65,Jarrett Allen,C1B,BKN,5700.0,3.2,32.7,0.8
66,Aaron Holiday,SG,IND,3500.0,3.08,12.4,-1.0
67,Stanley Johnson,SF,DET,3600.0,3.06,41.4,-1.0
68,DeAndre' Bembry,SF,ATL,3600.0,3.04,9.3,-1.0
69,Marco Belinelli,SG,SA,4500.0,3.0,13.2,-1.0
70,Austin Rivers,SG,HOU,4200.0,2.92,12.9,-1.0
71,Chris Paul,PG,HOU,7300.0,2.9,39.0,-1.0
72,Yogi Ferrell,PG,SAC,3800.0,2.78,22.0,-1.0
73,Justin Jackson,SF,SAC,3500.0,2.76,1.2,-1.0
74,Davis Bertans,SF,SA,3800.0,2.76,26.6,-1.0
75,Cory Joseph,PG,IND,4500.0,2.74,20.0,-1.0
76,DeMarre Carroll,SF,BKN,4800.0,2.64,26.2,-1.0
77,Patty Mills,PG,SA,4100.0,2.56,20.6,-1.0
78,Kevin Huerter,SG,ATL,5000.0,2.4,33.0,-1.0
79,Dewayne Dedmon,C1B,ATL,5700.0,2.16,17.8,1.4
80,Tony Snell,SG,MIL,3700.0,2.04,6.5,-1.0
81,DJ Wilson,PF,MIL,3500.0,1.86,0.0,-1.0
82,George Hill,PG,MIL,4000.0,1.84,16.1,-1.0
83,Thomas Bryant,C1B,WAS,4700.0,1.76,11.6,1.3
84,Gerald Green,SF,HOU,4100.0,1.72,12.6,-1.0
85,Jeremy Lin,PG,ATL,3700.0,1.72,22.8,-1.0
86,Alex Len,C1B,ATL,4500.0,1.68,7.1,1.7
87,Iman Shumpert,SG,SAC,4100.0,1.56,31.2,-1.0
88,Jamal Crawford,SG,PHO,3700.0,1.54,23.3,-1.0
89,Trey Lyles,PF,DEN,3700.0,1.4,34.3,-1.0
90,Reggie Bullock,SG,DET,4700.0,1.36,26.8,-1.0
91,Ish Smith,PG,DET,3500.0,1.3,21.3,-1.0
