Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
33,JJ Redick,SG,PHI,5600.0,7.4,0.0,-1.0
34,Bryn Forbes,PG,SA,3600.0,7.4,24.7,-1.0
35,Jaren Jr,PF,MEM,7300.0,7.34,0.0,-1.0
36,Mike Conley,PG,MEM,8300.0,7.3,47.5,-1.0
37,Jerami Grant,PF,OKC,5400.0,7.28,11.2,-1.0
38,Juancho Hernangomez,SF,DEN,5500.0,7.26,0.0,0.0
39,Jimmy Butler,SG,PHI,8500.0,7.14,25.1,-1.0
40,Tyreke Evans,SF,IND,4700.0,7.08,25.1,-1.0
41,Tristan Thompson,C1B,CLE,6500.0,7.0,23.4,-1.0
42,Rudy Gay,SF,SA,5900.0,6.96,22.7,1.6
43,Jamal Murray,PG,DEN,7000.0,6.96,38.1,1.7
44,E'Twaun Moore,SF,NO,5300.0,6.76,35.6,-1.0
45,Trevor Ariza,SF,PHO,4500.0,6.62,36.9,-1.0
46,Jeremy Lamb,SG,CHA,6200.0,6.62,24.2,1.5
47,Shai Gilgeous-Alexander,PG,LAC,6000.0,6.58,22.9,-1.0
48,Trae Young,PG,ATL,7000.0,6.46,48.1,-1.0
49,Darren Collison,PG,IND,5100.0,6.46,29.7,1.4
50,Derrick Favors,PF,UTA,5800.0,6.44,18.7,1.3
51,Tobias Harris,PF,LAC,8000.0,6.28,41.1,-1.0
52,Deandre Ayton,C1B,PHO,7000.0,6.2,27.3,-1.0
53,Jayson Tatum,PF,BOS,6500.0,6.12,36.2,1.6
54,Khris Middleton,SG,MIL,7500.0,5.96,33.7,1.5
55,Gary Harris,SF,DEN,7100.0,5.72,26.0,-1.0
56,Taurean Prince,SF,ATL,6300.0,5.68,31.8,-1.0
57,Patrick Beverley,PG,LAC,4800.0,5.6,11.8,-1.0
58,Alex Len,C1B,ATL,4200.0,5.55,30.4,1.6
59,Garrett Temple,SG,MEM,4700.0,5.42,21.9,-1.0
60,Buddy Hield,SG,SAC,6600.0,5.36,32.8,1.7
61,Kyle Anderson,SF,MEM,5800.0,4.96,32.3,-1.0
62,Marvin Williams,PF,CHA,4100.0,4.96,13.7,-1.0
63,Ersan Ilyasova,PF,MIL,4000.0,4.96,11.8,-1.0
64,Bojan Bogdanovic,SF,IND,4700.0,4.88,30.9,1.6
65,Malcolm Brogdon,SG,MIL,5400.0,4.76,24.1,-1.0
66,Julius Randle,C1B,NO,7300.0,4.73,55.8,-1.0
67,Trey Lyles,PF,DEN,4400.0,4.68,8.9,-1.0
68,Myles Turner,C1B,IND,5800.0,4.54,36.2,-1.0
69,Ricky Rubio,PG,UTA,6500.0,4.4,49.8,1.2
70,Nemanja Bjelica,SF,SAC,4700.0,4.34,24.1,-1.0
71,Royce O'Neale,SF,UTA,3500.0,4.2,0.0,-1.0
72,DeAndre' Bembry,SF,ATL,4400.0,4.1,14.3,-1.0
73,Dennis Jr,PG,DAL,5700.0,4.08,0.0,-1.0
74,Joe Ingles,SF,UTA,6000.0,4.06,13.7,-1.0
75,Monte Morris,SG,DEN,4800.0,4.06,18.6,-1.0
76,Brook Lopez,C1B,MIL,5900.0,3.98,31.0,1.2
77,Jae Crowder,SF,UTA,4600.0,3.98,32.0,-1.0
78,Reggie Jackson,PG,DET,5600.0,3.96,24.6,-1.0
79,Steven Adams,C1B,OKC,7700.0,3.88,35.5,1.3
80,Marc Gasol,C1B,MEM,8700.0,3.75,55.0,-1.0
81,Avery Bradley,SG,LAC,3600.0,3.74,8.0,-1.0
82,Kent Bazemore,SG,ATL,6400.0,3.7,20.6,1.5
83,Jeremy Lin,PG,ATL,4800.0,3.68,8.5,-1.0
84,Marvin III,PF,SAC,5400.0,3.66,40.6,1.6
85,Terry Rozier,PG,BOS,3800.0,3.64,23.8,-1.0
86,Dorian Finney-Smith,SF,DAL,4000.0,3.6,25.6,-1.0
87,Iman Shumpert,SG,SAC,3800.0,3.6,38.6,-1.0
88,Ish Smith,PG,DET,4500.0,3.52,14.9,-1.0
89,Marcus Morris,PF,BOS,4500.0,3.52,17.1,-1.0
90,Thaddeus Young,PF,IND,4800.0,3.42,25.3,1.1
91,Jaylen Brown,SG,BOS,4700.0,3.32,18.4,-1.0
92,Donovan Mitchell,SG,UTA,8100.0,3.24,9.7,-1.0
93,Patty Mills,PG,SA,4100.0,3.18,7.0,-1.0
94,Rodney Hood,SF,CLE,4900.0,3.14,21.7,-1.0
95,Guerschon Yabusele,PF,BOS,3500.0,3.12,0.0,0.0
96,JaMychal Green,PF,MEM,5000.0,3.1,26.8,-1.0
97,Luka Doncic,SG,DAL,7800.0,2.96,31.5,-1.0
98,Willie Cauley-Stein,C1B,SAC,6900.0,2.96,31.3,1.3
99,DeAndre Jordan,C1B,DAL,7200.0,2.9,42.0,-1.0
100,Cedi Osman,SF,CLE,5300.0,2.82,18.6,-1.0
101,Glenn III,SF,DET,3500.0,2.8,11.9,-1.0
102,Pat Connaughton,SG,MIL,4300.0,2.8,11.6,-1.0
103,Cory Joseph,PG,IND,4100.0,2.7,22.8,-1.0
104,Wilson Chandler,SF,PHI,3600.0,2.68,10.3,-1.0
105,Mike Muscala,C1B,PHI,3900.0,2.66,25.0,-1.0
106,Markelle Fultz,SG,PHI,3800.0,2.64,1.7,-1.0
107,Jalen Brunson,PG,DAL,3500.0,2.5,21.8,-1.0
108,JR Smith,SG,CLE,4200.0,2.42,0.0,-1.0
109,Rudy Gobert,C1B,UTA,7900.0,2.3,28.2,1.8
110,Cody Zeller,C1B,CHA,4700.0,2.29,24.6,-1.0
111,Malik Monk,SG,CHA,3700.0,2.2,2.7,-1.0
112,David Nwaba,SG,CLE,4000.0,2.2,14.8,-1.0
113,Tony Parker,PG,CHA,3800.0,2.12,16.0,-1.0
114,Tyrone Wallace,SG,LAC,3500.0,1.9,4.4,-1.0
115,Davon Reed,SG,IND,3500.0,1.82,0.0,-1.0
116,Sindarius Thornwell,SG,LAC,3500.0,1.76,2.7,-1.0
117,Wesley Johnson,SF,NO,3800.0,1.76,10.7,-1.0
118,Mikal Bridges,SF,PHO,4200.0,1.74,24.7,-1.0
119,Deonte Burton,SG,OKC,3500.0,1.68,1.2,-1.0
120,Tyler Dorsey,SG,ATL,3500.0,1.64,0.0,0.0
121,Marco Belinelli,SG,SA,3600.0,1.58,21.2,-1.0
122,Marcus Smart,SG,BOS,3900.0,1.58,24.2,-1.0
123,Miles Bridges,SF,CHA,4300.0,1.54,19.0,-1.0
124,Bogdan Bogdanovic,SG,SAC,5100.0,1.54,22.5,1.5
125,Reggie Bullock,SG,DET,4500.0,1.5,28.2,-1.0
126,Al Horford,C1B,BOS,6700.0,1.5,25.6,1.5
127,Kevin Huerter,SG,ATL,3500.0,1.48,8.2,-1.0
128,Stanley Johnson,SF,DET,4300.0,1.36,21.2,-1.0
129,Amir Johnson,PF,PHI,3500.0,1.26,3.8,-1.0
130,Justin Jackson,SF,SAC,3500.0,1.26,11.7,-1.0
131,Dante Cunningham,SF,SA,3700.0,1.24,30.9,-1.0
132,MarShon Brooks,SG,MEM,3600.0,1.2,4.8,-1.0
133,TJ McConnell,PG,PHI,3700.0,1.16,0.0,-1.0
134,Maxi Kleber,PF,DAL,3600.0,1.14,16.4,-1.0
135,Landry Shamet,PG,PHI,3500.0,1.08,10.5,-1.0
136,Langston Galloway,SG,DET,4200.0,1.08,12.6,-1.0
137,Josh Jackson,PF,PHO,3800.0,1.0,11.0,-1.0
