Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
43,Evan Turner,SF,POR,4500.0,6.78,35.1,-1.0
44,Jerami Grant,PF,OKC,4900.0,6.76,24.7,-1.0
45,Jordan Clarkson,SG,CLE,4300.0,6.62,24.8,-1.0
46,Michael Kidd-Gilchrist,SF,CHA,4100.0,6.52,21.8,-1.0
47,De'Aaron Fox,PG,SAC,8200.0,6.5,65.5,-1.0
48,Collin Sexton,PG,CLE,5000.0,6.14,16.4,-1.0
49,Justin Jackson,SF,SAC,3600.0,6.0,10.5,-1.0
50,Jeremy Lamb,SG,CHA,5400.0,5.9,29.8,1.5
51,Steven Adams,C1B,OKC,7500.0,5.77,35.4,1.5
52,Marvin Williams,PF,CHA,4300.0,5.76,5.4,-1.0
53,Al-Farouq Aminu,PF,POR,4900.0,5.6,32.0,-1.0
54,Terry Rozier,PG,BOS,4400.0,5.42,24.9,-1.0
55,Monte Morris,SG,DEN,4900.0,5.3,20.1,-1.0
56,Paul Millsap,PF,DEN,6700.0,5.28,27.7,1.3
57,Patrick Beverley,PG,LAC,4600.0,5.26,18.8,-1.0
58,Yogi Ferrell,PG,SAC,3500.0,5.2,9.9,-1.0
59,Alex Len,C1B,ATL,5300.0,5.13,16.7,1.4
60,Rodney Hood,SG,CLE,5700.0,4.9,27.8,-1.0
61,Trey Lyles,PF,DEN,4400.0,4.84,27.1,-1.0
62,TJ McConnell,PG,PHI,3500.0,4.72,0.0,0.0
63,Dewayne Dedmon,C1B,ATL,5400.0,4.65,16.8,1.1
64,Torrey Craig,SG,DEN,3500.0,4.64,14.7,-1.0
65,Frank Jackson,PG,NO,4100.0,4.48,4.4,-1.0
66,Shai Gilgeous-Alexander,PG,LAC,4200.0,4.48,14.4,-1.0
67,Nik Stauskas,SG,POR,3600.0,4.44,17.5,-1.0
68,Guerschon Yabusele,PF,BOS,3500.0,4.34,0.0,0.0
69,Al Horford,C1B,BOS,6700.0,4.15,36.0,1.5
70,Kosta Koufos,C1B,SAC,3700.0,4.14,18.8,-1.0
71,Markelle Fultz,SG,PHI,5200.0,3.84,32.3,-1.0
72,Jerome Robinson,PG,LAC,3500.0,3.7,0.0,-1.0
73,Jusuf Nurkic,C1B,POR,6800.0,3.63,31.8,-1.0
74,Frank Mason,SG,SAC,3800.0,3.5,15.7,-1.0
75,Boban Marjanovic,C1B,LAC,3600.0,3.44,38.7,-1.0
76,Matthew Dellavedova,PG,MIL,3500.0,3.08,0.0,0.0
77,Miles Bridges,SF,CHA,3800.0,3.06,18.0,-1.0
78,Gordon Hayward,SF,BOS,5200.0,3.06,32.3,1.4
79,Pat Connaughton,SG,MIL,3700.0,3.0,8.6,-1.0
80,Sam Dekker,SF,CLE,4500.0,2.8,19.3,-1.0
81,Malcolm Brogdon,SG,MIL,5500.0,2.78,27.2,-1.0
82,Cody Zeller,C1B,CHA,4600.0,2.71,20.6,-1.0
83,Aron Baynes,C1B,BOS,3700.0,2.69,11.6,-1.0
84,Sterling Brown,SG,MIL,3500.0,2.6,0.0,0.0
85,Patrick Patterson,PF,OKC,3500.0,2.44,3.6,-1.0
86,Brook Lopez,C1B,MIL,4900.0,2.27,15.0,1.3
87,George Hill,PG,CLE,5100.0,2.26,16.7,-1.0
88,Landry Shamet,PG,PHI,3500.0,2.24,17.2,-1.0
89,Juancho Hernangomez,SF,DEN,3800.0,2.22,0.0,0.0
90,Iman Shumpert,SG,SAC,3600.0,2.22,23.3,-1.0
91,Avery Bradley,SG,LAC,3600.0,2.2,6.9,-1.0
92,Alex Poythress,PF,ATL,3500.0,1.88,18.6,-1.0
93,Malik Monk,SG,CHA,4300.0,1.84,24.0,-1.0
94,Omari Spellman,PF,ATL,3500.0,1.8,11.9,-1.0
95,Hamidou Diallo,SG,OKC,3500.0,1.78,8.4,-1.0
96,Tim Frazier,PG,NO,3600.0,1.76,15.9,-1.0
97,Donte DiVincenzo,SG,MIL,3700.0,1.56,17.0,-1.0
98,Solomon Hill,SF,NO,3500.0,1.54,1.4,-1.0
99,Mason Plumlee,C1B,DEN,3600.0,1.51,27.7,-1.0
100,Marcus Smart,SG,BOS,4000.0,1.46,11.8,-1.0
101,Vince Carter,SG,ATL,3600.0,1.4,7.4,-1.0
102,Jeremy Lin,PG,ATL,3700.0,1.26,27.7,-1.0
103,Seth Curry,PG,POR,3700.0,1.02,14.4,-1.0
104,Cheick Diallo,PF,NO,3600.0,1.0,19.1,-1.0
