Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
43,Klay Thompson,SG,GS,7300.0,6.18,15.2,-1.0
44,Jayson Tatum,PF,BOS,7000.0,6.06,1.2,1.6
45,Harrison Barnes,SF,SAC,4800.0,5.96,38.3,-1.0
46,Thomas Bryant,C1B,WAS,7800.0,5.76,33.4,1.5
47,Evan Fournier,SG,ORL,6000.0,5.7,37.5,-1.0
48,Jonathan Isaac,SF,ORL,5900.0,5.6,15.6,-1.0
49,Jahlil Okafor,C1B,NO,4200.0,5.58,49.3,-1.0
50,Alex Len,C1B,ATL,5000.0,5.55,53.6,1.4
51,Kentavious Caldwell-Pope,SG,LAL,6200.0,5.54,48.2,-1.0
52,PJ Tucker,PF,HOU,4100.0,5.48,0.0,-1.0
53,Rajon Rondo,PG,LAL,7000.0,5.44,0.0,0.0
54,JaVale McGee,C1B,LAL,7500.0,5.41,43.1,1.1
55,Marcus Smart,SG,BOS,5400.0,5.34,22.4,-1.0
56,Mikal Bridges,SF,PHO,5800.0,5.24,29.2,-1.0
57,Damyean Dotson,SG,NY,4600.0,5.2,18.1,-1.0
58,Montrezl Harrell,PF,LAC,7100.0,5.18,23.1,1.6
59,Bogdan Bogdanovic,SG,SAC,5400.0,5.08,28.5,1.6
60,DJ Wilson,PF,MIL,3600.0,4.82,0.0,-1.0
61,Dragan Bender,PF,PHO,5000.0,4.42,29.6,-1.0
62,DJ Augustin,PG,ORL,5500.0,4.38,0.0,-1.0
63,Alex Caruso,PG,LAL,6500.0,4.26,32.5,-1.0
64,Jordan Bell,C1B,GS,3500.0,4.17,7.7,-1.0
65,Johnathan Williams,PF,LAL,4200.0,4.14,22.6,-1.0
66,Kenrich Williams,SF,NO,5300.0,4.04,28.5,-1.0
67,Pat Connaughton,SG,MIL,4800.0,4.04,22.3,-1.0
68,Tomas Satoransky,PG,WAS,5600.0,3.98,0.0,-1.0
69,Maurice Harkless,SF,POR,5000.0,3.96,9.0,-1.0
70,Kevin Knox,SF,NY,5500.0,3.86,37.9,-1.0
71,DeMarcus Cousins,C1B,GS,9100.0,3.86,30.8,-1.0
72,Al-Farouq Aminu,PF,POR,5000.0,3.78,38.2,-1.0
73,Georges Niang,PF,UTA,3500.0,3.78,22.9,-1.0
74,Joe Ingles,SF,UTA,7100.0,3.78,28.8,-1.0
75,Jae Crowder,SF,UTA,4800.0,3.7,20.2,-1.0
76,Rudy Gobert,C1B,UTA,10600.0,3.58,40.0,2.0
77,Evan Turner,SF,POR,5100.0,3.42,31.2,-1.0
78,Will Barton,SF,DEN,4600.0,3.22,19.7,-1.0
79,Clint Capela,C1B,HOU,8800.0,3.14,49.6,-1.0
80,Terrence Ross,SG,ORL,5700.0,3.12,36.1,-1.0
81,Vince Carter,SF,ATL,3800.0,3.02,20.8,-1.0
82,Chris Chiozza,PG,HOU,3500.0,2.98,5.7,-1.0
83,Danuel House,SF,HOU,3900.0,2.86,27.7,-1.0
84,Brad Wanamaker,PG,BOS,3500.0,2.86,3.5,-1.0
85,Terry Rozier,PG,BOS,6000.0,2.72,12.0,-1.0
86,Michael Carter-Williams,PG,ORL,4300.0,2.68,24.3,-1.0
87,Gary Harris,SF,DEN,4300.0,2.66,27.9,-1.0
88,Elie Okobo,PG,PHO,3600.0,2.64,0.0,-1.0
89,Moritz Wagner,C1B,LAL,3900.0,2.55,10.2,-1.0
90,Jeff Green,SF,WAS,4200.0,2.46,24.9,-1.0
91,Rodney Hood,SF,POR,4400.0,2.44,16.1,-1.0
92,Jake Layman,SF,POR,3500.0,2.42,4.4,-1.0
93,Ray Spalding,PF,PHO,3500.0,2.34,18.8,-1.0
94,Royce O'Neale,SF,UTA,3500.0,2.34,22.5,-1.0
95,Willie Cauley-Stein,C1B,SAC,5300.0,2.31,26.4,1.4
96,Dairis Bertans,SG,NO,3500.0,2.3,8.4,-1.0
97,Monte Morris,SG,DEN,4200.0,2.28,16.2,-1.0
98,Kenneth Faried,PF,HOU,3900.0,2.22,13.6,-1.0
99,Sam Dekker,SF,WAS,3500.0,2.2,20.3,-1.0
100,CJ McCollum,SG,POR,8000.0,2.1,28.2,1.6
101,Al Horford,C1B,BOS,7300.0,2.04,37.3,1.3
102,Jarred Vanderbilt,SF,DEN,3500.0,2.0,0.2,-1.0
103,Seth Curry,PG,POR,4100.0,1.88,14.4,-1.0
104,Deyonta Davis,C1B,ATL,3800.0,1.87,9.9,-1.0
105,Landry Shamet,PG,LAC,4100.0,1.78,26.6,-1.0
106,George Hill,PG,MIL,4600.0,1.74,18.0,-1.0
107,Eric Gordon,SG,HOU,5000.0,1.72,29.2,-1.0
108,Jimmer Fredette,SG,PHO,3800.0,1.56,2.7,-1.0
109,Ersan Ilyasova,PF,MIL,3600.0,1.56,8.3,-1.0
110,Zach Collins,PF,POR,4700.0,1.3,18.3,-1.0
111,Garrett Temple,SG,LAC,3600.0,1.26,9.4,-1.0
112,Jonas Jerebko,PF,GS,3600.0,1.18,13.4,-1.0
113,Mason Plumlee,C1B,DEN,5100.0,1.13,43.2,-1.0
114,Quinn Cook,PG,GS,3700.0,1.06,14.7,-1.0
115,Andrew Bogut,C1B,GS,4200.0,1.01,11.6,-1.0
116,De'Anthony Melton,PG,PHO,3900.0,1.0,21.8,-1.0
