Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
57,Dennis Schroder,SG,OKC,5500.0,5.2,0.0,1.6
58,Lance Stephenson,SF,LAL,4300.0,5.12,0.0,-1.0
59,Al-Farouq Aminu,PF,POR,4700.0,5.08,31.4,-1.0
60,Tyson Chandler,C1B,LAL,4000.0,5.05,10.8,-1.0
61,George Hill,PG,MIL,3800.0,5.04,14.6,-1.0
62,Gerald Green,SF,HOU,3600.0,4.98,10.2,-1.0
63,Danuel House,SF,HOU,3500.0,4.82,21.8,-1.0
64,Damyean Dotson,SG,NY,3800.0,4.46,10.3,-1.0
65,Jusuf Nurkic,C1B,POR,8100.0,4.3,27.0,-1.0
66,Amir Johnson,PF,PHI,3500.0,4.02,0.0,0.0
67,Mike Muscala,C1B,PHI,3900.0,3.62,5.6,-1.0
68,Tony Snell,SG,MIL,3900.0,3.6,6.9,-1.0
69,Maurice Harkless,SF,POR,4100.0,3.58,13.8,-1.0
70,Zach Collins,PF,POR,3700.0,3.58,14.6,-1.0
71,Mario Hezonja,SF,NY,3500.0,3.34,0.0,0.0
72,Rudy Gobert,C1B,UTA,8600.0,3.29,55.8,1.5
73,Allonzo Trier,SG,NY,3600.0,3.16,9.4,-1.0
74,Shake Milton,SG,PHI,3500.0,2.88,0.0,0.0
75,DJ Wilson,PF,MIL,3800.0,2.8,0.0,-1.0
76,Kentavious Caldwell-Pope,SG,LAL,3800.0,2.7,16.1,-1.0
77,Evan Turner,SF,POR,4400.0,2.58,18.1,-1.0
78,Malcolm Brogdon,SG,MIL,5500.0,2.52,38.4,-1.0
79,Kevon Looney,C1B,GS,4000.0,2.45,21.0,-1.0
80,Luke Kornet,PF,NY,3500.0,2.1,15.6,-1.0
81,Andre Iguodala,SG,GS,3900.0,1.66,35.0,-1.0
82,Alfonzo McKinnie,SF,GS,3500.0,1.54,12.5,-1.0
83,Royce O'Neale,SF,UTA,3500.0,1.38,5.2,-1.0
84,Kyle Korver,SG,UTA,3600.0,1.26,20.6,-1.0
85,Hamidou Diallo,SG,OKC,3500.0,1.16,13.1,-1.0
86,Nerlens Noel,C1B,OKC,3500.0,1.14,19.9,-1.0
87,Landry Shamet,PG,PHI,3500.0,1.08,10.7,-1.0
88,Frank Ntilikina,PG,NY,3500.0,1.08,0.0,0.0
