Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
107,Shelvin Mack,PG,MEM,4400.0,1.84,20.2,-1.0
108,Shai Gilgeous-Alexander,PG,LAC,3800.0,1.78,8.2,-1.0
109,Dwight Powell,PF,DAL,3900.0,1.7,16.8,-1.0
110,DJ Wilson,PF,MIL,3600.0,1.62,0.0,-1.0
111,Terrence Ross,SG,ORL,5300.0,1.6,32.9,-1.0
112,Justin Holiday,SG,MEM,3500.0,1.6,24.3,-1.0
113,Bruce Brown,SG,DET,3800.0,1.54,16.1,-1.0
114,Omri Casspi,SF,MEM,3700.0,1.42,26.2,-1.0
115,Daniel Theis,PF,BOS,3900.0,1.38,0.0,0.0
116,Marcin Gortat,C1B,LAC,3600.0,1.38,13.2,-1.0
117,Greg Monroe,C1B,TOR,3700.0,1.34,20.8,-1.0
118,Nene Nene,C1B,HOU,3800.0,1.34,0.0,0.0
119,Jakob Poeltl,C1B,SA,3600.0,1.31,0.0,0.0
120,Quinn Cook,PG,GS,3900.0,1.3,1.5,-1.0
121,Jaron Blossomgame,SF,CLE,3500.0,1.18,27.5,-1.0
122,Marco Belinelli,SG,SA,4000.0,1.12,24.4,-1.0
123,Wesley Matthews,SG,DAL,4500.0,1.1,18.1,-1.0
124,Luke Kennard,SG,DET,3500.0,1.1,24.8,-1.0
125,Jake Layman,SF,POR,3700.0,1.04,29.1,-1.0
126,Avery Bradley,SG,LAC,3500.0,1.04,18.1,-1.0
127,Shaun Livingston,PG,GS,3600.0,1.02,13.0,-1.0
