Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
51,Montrezl Harrell,PF,LAC,7500.0,6.88,45.0,1.6
52,Jeff Green,SF,WAS,4500.0,6.7,21.9,-1.0
53,Robin Lopez,C1B,CHI,5800.0,6.61,48.1,-1.0
54,Trevor Ariza,SF,WAS,6300.0,6.26,38.1,-1.0
55,Rudy Gay,SF,SA,6300.0,6.26,24.6,1.5
56,Patrick Beverley,PG,LAC,6000.0,6.16,36.1,-1.0
57,Shai Gilgeous-Alexander,PG,LAC,5000.0,6.08,46.9,-1.0
58,Nemanja Bjelica,SF,SAC,5200.0,5.9,10.7,-1.0
59,Nicolas Batum,SF,CHA,6000.0,5.72,34.0,-1.0
60,Al-Farouq Aminu,PF,POR,4600.0,5.38,28.3,-1.0
61,Eric Gordon,SG,HOU,5500.0,5.28,27.3,-1.0
62,Nikola Mirotic,SF,MIL,5100.0,5.28,23.7,-1.0
63,Mitchell Robinson,C1B,NY,6400.0,5.27,23.5,0.7
64,Boban Marjanovic,C1B,PHI,4700.0,5.14,23.4,-1.0
65,Danilo Gallinari,SF,LAC,7200.0,5.06,43.4,1.6
66,Harry III,PF,SAC,4400.0,4.94,24.8,-1.0
67,Reggie Jackson,PG,DET,4800.0,4.92,38.5,-1.0
68,Malcolm Brogdon,SG,MIL,6200.0,4.84,1.5,-1.0
69,Davis Bertans,SF,SA,3700.0,4.46,17.7,-1.0
70,Jusuf Nurkic,C1B,POR,8700.0,4.34,30.9,-1.0
71,Goran Dragic,PG,MIA,4300.0,4.34,13.3,-1.0
72,JaMychal Green,PF,LAC,3800.0,4.3,1.7,-1.0
73,Noah Vonleh,PF,NY,5300.0,4.28,4.5,0.9
74,Allonzo Trier,SG,NY,4300.0,4.0,8.3,-1.0
75,Bryn Forbes,PG,SA,3900.0,3.92,13.2,-1.0
76,Derrick Jr,SF,MIA,3500.0,3.9,0.0,-1.0
77,Dwyane Wade,SG,MIA,5600.0,3.82,12.7,1.7
78,Mike Scott,PF,PHI,3800.0,3.78,13.8,-1.0
79,DeAndre Jordan,C1B,NY,6400.0,3.7,37.1,-1.0
80,PJ Tucker,PF,HOU,4600.0,3.68,0.0,-1.0
81,Devonte' Graham,PG,CHA,3500.0,3.62,0.0,0.0
82,Miles Bridges,SF,CHA,3700.0,3.38,16.0,-1.0
83,JaVale McGee,C1B,LAL,5100.0,3.36,47.6,1.4
84,Marco Belinelli,SG,SA,3800.0,3.3,21.9,-1.0
85,Kenneth Faried,PF,HOU,5000.0,3.28,16.2,-1.0
86,TJ McConnell,PG,PHI,3500.0,3.24,0.0,-1.0
87,Ish Smith,PG,DET,4000.0,3.16,19.5,-1.0
88,Josh Jackson,PF,PHO,4400.0,3.04,22.3,-1.0
89,Mikal Bridges,SF,PHO,4400.0,2.98,16.0,-1.0
90,James III,SF,PHI,3800.0,2.96,0.0,0.0
91,Brook Lopez,C1B,MIL,6200.0,2.88,24.2,1.3
92,Darius Miller,SF,NO,3800.0,2.88,19.1,-1.0
93,Landry Shamet,PG,LAC,4400.0,2.86,19.4,-1.0
94,Wayne Selden,SG,CHI,3500.0,2.84,25.0,-1.0
95,Dion Waiters,SG,MIA,4100.0,2.82,16.4,-1.0
96,Jason Smith,PF,NO,3500.0,2.78,9.7,-1.0
97,Jakob Poeltl,C1B,SA,4900.0,2.74,0.0,0.0
98,Pat Connaughton,SG,MIL,4300.0,2.7,23.7,-1.0
99,Gerald Green,SF,HOU,3500.0,2.66,3.0,-1.0
100,Jonah Bolden,PF,PHI,4400.0,2.64,0.0,0.0
101,Luke Kennard,SG,DET,5000.0,2.54,8.7,-1.0
102,Wilson Chandler,SF,LAC,3500.0,2.52,2.7,-1.0
103,Ian Clark,SG,NO,3500.0,2.38,10.9,-1.0
104,Khyri Thomas,SG,DET,3500.0,2.36,0.0,0.0
105,Lance Thomas,SF,NY,3500.0,2.3,4.9,-1.0
106,Emmanuel Mudiay,PG,NY,4800.0,2.3,17.8,-1.0
107,Kevin Knox,SF,NY,4500.0,2.24,11.5,-1.0
108,Deandre Ayton,C1B,PHO,7700.0,2.17,29.8,-1.0
109,Jake Layman,SF,POR,3700.0,2.0,4.7,-1.0
110,Shaquille Harrison,PG,CHI,3500.0,2.0,11.0,-1.0
111,Ersan Ilyasova,PF,MIL,3600.0,1.94,20.0,-1.0
112,Enes Kanter,C1B,POR,4900.0,1.85,26.6,-1.0
113,Rodney Hood,SF,POR,3700.0,1.84,18.4,-1.0
114,Tony Parker,PG,CHA,3700.0,1.78,23.9,-1.0
115,Richaun Holmes,PF,PHO,3700.0,1.78,24.2,-1.0
116,Wayne Ellington,SG,DET,3600.0,1.76,21.8,-1.0
117,Thomas Bryant,C1B,WAS,4300.0,1.69,19.8,1.2
118,Jahlil Okafor,C1B,NO,3500.0,1.67,14.8,-1.0
119,Moritz Wagner,C1B,LAL,3800.0,1.65,7.6,-1.0
120,Kentavious Caldwell-Pope,SG,LAL,4000.0,1.6,21.9,-1.0
121,Hassan Whiteside,C1B,MIA,6300.0,1.55,36.2,-1.0
122,Johnathan Williams,PF,LAL,3700.0,1.52,10.4,-1.0
123,Henry Ellenson,PF,NY,3500.0,1.42,-0.8,-1.0
124,Austin Rivers,SG,HOU,3500.0,1.42,6.7,-1.0
125,Rodney McGruder,SG,MIA,3600.0,1.38,1.2,-1.0
126,Reggie Bullock,SG,LAL,3600.0,1.34,9.4,-1.0
127,Ivica Zubac,C1B,LAC,5500.0,1.33,20.4,-1.0
128,Willy Hernangomez,C1B,CHA,3600.0,1.2,0.0,0.0
129,Michael Kidd-Gilchrist,SF,CHA,3500.0,1.06,8.9,-1.0
130,Alex Caruso,PG,LAL,3600.0,1.0,31.8,-1.0
