Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
60,Marvin Williams,PF,CHA,4500.0,4.9,13.5,-1.0
61,Marcus Morris,PF,BOS,5300.0,4.88,5.9,-1.0
62,PJ Tucker,PF,HOU,4800.0,4.86,0.0,-1.0
63,JaVale McGee,C1B,LAL,6500.0,4.75,14.8,1.3
64,Jeremy Lamb,SG,CHA,5400.0,4.72,38.5,1.7
65,Darren Collison,PG,IND,5000.0,4.66,26.9,1.2
66,DJ Augustin,PG,ORL,4400.0,4.56,0.0,-1.0
67,Tyreke Evans,SF,IND,4200.0,4.54,13.4,-1.0
68,Jaylen Brown,SG,BOS,5000.0,4.38,8.1,-1.0
69,Terry Rozier,PG,BOS,4300.0,4.38,15.9,-1.0
70,Kevon Looney,C1B,GS,3900.0,4.21,8.9,-1.0
71,Josh Hart,SG,LAL,4400.0,4.2,22.9,-1.0
72,Willie Cauley-Stein,C1B,SAC,7300.0,3.96,15.5,1.3
73,Isaiah Canaan,PG,PHO,4100.0,3.94,17.0,-1.0
74,Julius Randle,C1B,NO,7000.0,3.92,48.5,-1.0
75,Iman Shumpert,SG,SAC,4000.0,3.88,0.0,-1.0
76,Marvin III,PF,SAC,4900.0,3.86,28.1,1.6
77,Alex Len,C1B,ATL,4700.0,3.86,15.8,1.5
78,Dorian Finney-Smith,SF,DAL,3900.0,3.84,28.5,-1.0
79,Trey Lyles,PF,DEN,4600.0,3.84,11.3,-1.0
80,Lonzo Ball,PG,LAL,5600.0,3.74,18.0,-1.0
81,Jeremy Lin,PG,ATL,4200.0,3.72,31.8,-1.0
82,Jae Crowder,SF,UTA,5000.0,3.68,14.3,-1.0
83,Justin Holiday,SG,CHI,5300.0,3.58,23.3,-1.0
84,Kent Bazemore,SG,ATL,6200.0,3.5,39.0,1.2
85,Royce O'Neale,SF,UTA,3500.0,3.48,12.4,-1.0
86,Jabari Parker,SF,CHI,6300.0,3.48,25.2,-1.0
87,Luka Doncic,SG,DAL,7600.0,3.38,37.8,-1.0
88,Dennis Jr,PG,DAL,5500.0,3.36,0.0,-1.0
89,Markelle Fultz,SG,PHI,4000.0,3.32,17.7,-1.0
90,Kevin Huerter,SG,ATL,3500.0,3.3,17.1,-1.0
91,Tony Parker,PG,CHA,4300.0,3.26,12.1,-1.0
92,Monte Morris,SG,DEN,5200.0,3.16,22.1,-1.0
93,Wilson Chandler,SF,PHI,3800.0,3.02,8.0,-1.0
94,Malik Monk,SG,CHA,4200.0,2.92,5.4,-1.0
95,Jordan Bell,C1B,GS,3800.0,2.91,1.2,-1.0
96,Rudy Gobert,C1B,UTA,8300.0,2.76,36.5,1.9
97,Vincent Edwards,SF,HOU,3500.0,2.58,0.0,0.0
98,Andre Iguodala,SG,GS,3800.0,2.54,18.0,-1.0
99,John Collins,PF,ATL,6600.0,2.52,14.4,-1.0
100,Thaddeus Young,PF,IND,4800.0,2.5,22.4,1.2
101,Donovan Mitchell,SG,UTA,7800.0,2.48,49.6,-1.0
102,Myles Turner,C1B,IND,5400.0,2.44,31.0,-1.0
103,Danny Green,SG,TOR,4200.0,2.44,28.3,-1.0
104,Al Horford,C1B,BOS,6900.0,2.42,25.2,1.1
105,James III,SF,HOU,3800.0,2.34,0.0,0.0
106,Jonathan Isaac,SF,ORL,4700.0,2.28,27.5,-1.0
107,DeAndre Jordan,C1B,DAL,7200.0,2.25,28.0,-1.0
108,Deonte Burton,SG,OKC,3600.0,2.24,1.4,-1.0
109,Damion Lee,SG,GS,3500.0,2.24,23.8,-1.0
110,Jarell Martin,PF,ORL,3500.0,2.2,3.2,-1.0
111,Jonas Jerebko,PF,GS,3900.0,2.16,23.0,-1.0
112,Cody Zeller,C1B,CHA,4600.0,2.07,27.4,-1.0
113,Cory Joseph,PG,IND,3900.0,2.04,23.1,-1.0
114,Dwight Powell,PF,DAL,4000.0,2.02,14.8,-1.0
115,Tyler Dorsey,SG,ATL,3500.0,2.0,4.4,-1.0
116,Lance Stephenson,SF,LAL,3700.0,1.98,35.7,-1.0
117,Miles Bridges,SF,CHA,4700.0,1.9,19.3,-1.0
118,Nerlens Noel,C1B,OKC,3800.0,1.82,19.2,-1.0
119,Gary Clark,SF,HOU,4300.0,1.8,20.9,-1.0
120,Marcus Smart,SG,BOS,4400.0,1.76,16.9,-1.0
121,Fred VanVleet,PG,TOR,4300.0,1.7,33.8,-1.0
122,Cameron Payne,PG,CHI,3800.0,1.6,17.6,-1.0
123,Mohamed Bamba,C1B,ORL,3900.0,1.59,12.7,-1.0
124,Tim Frazier,PG,NO,3500.0,1.44,0.0,0.0
125,Wesley Johnson,SF,NO,3600.0,1.42,16.2,-1.0
126,Jonathon Simmons,SF,ORL,3800.0,1.4,27.0,-1.0
127,Shaquille Harrison,PG,CHI,4200.0,1.38,32.8,-1.0
128,Bogdan Bogdanovic,SG,SAC,4400.0,1.36,25.7,1.4
129,Amir Johnson,PF,PHI,3500.0,1.28,8.8,-1.0
130,Tyson Chandler,C1B,LAL,4200.0,1.28,4.6,-1.0
131,Mike Muscala,C1B,PHI,3600.0,1.27,20.2,-1.0
132,TJ McConnell,PG,PHI,3700.0,1.16,0.0,0.0
133,Landry Shamet,PG,PHI,3600.0,1.14,10.4,-1.0
134,Greg Monroe,C1B,TOR,3700.0,1.11,10.6,-1.0
135,Maxi Kleber,PF,DAL,3800.0,1.08,7.5,-1.0
136,Justin Jackson,SF,SAC,3500.0,1.06,16.3,-1.0
137,Gerald Green,SF,HOU,3500.0,1.02,17.2,-1.0
