Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
50,Joakim Noah,C1B,MEM,5000.0,6.28,35.4,-1.0
51,Cheick Diallo,PF,NO,5500.0,6.26,22.0,-1.0
52,Marvin III,PF,SAC,7400.0,6.2,47.2,1.6
53,Caris LeVert,SG,BKN,5700.0,6.1,34.5,-1.0
54,Kevin Love,PF,CLE,7100.0,5.9,31.9,-1.0
55,DeAndre' Bembry,SF,ATL,3900.0,5.82,21.7,-1.0
56,JaVale McGee,C1B,LAL,5500.0,5.82,23.3,1.1
57,Tyler Johnson,PG,PHO,5600.0,5.6,28.7,-1.0
58,LaMarcus Aldridge,PF,SA,8000.0,5.5,47.5,-1.0
59,Julius Randle,PF,NO,7800.0,5.46,52.3,-1.0
60,Bryn Forbes,PG,SA,3900.0,5.4,11.7,-1.0
61,Andre Drummond,C1B,DET,10600.0,5.24,60.7,2.0
62,Jimmy Butler,SG,PHI,8600.0,5.14,35.9,-1.0
63,Patty Mills,PG,SA,4900.0,5.08,9.8,-1.0
64,Draymond Green,PF,GS,6500.0,5.08,44.6,1.0
65,Nicolas Batum,SF,CHA,5300.0,5.02,39.0,-1.0
66,Avery Bradley,SG,MEM,4300.0,5.02,27.7,-1.0
67,Jeremy Lamb,SG,CHA,5300.0,4.92,46.5,1.6
68,Dion Waiters,SG,MIA,5500.0,4.84,29.3,-1.0
69,Rajon Rondo,PG,LAL,4700.0,4.84,3.8,-1.0
70,Shelvin Mack,PG,CHA,3800.0,4.76,0.0,0.0
71,Josh Okogie,SG,MIN,3900.0,4.72,20.9,-1.0
72,Josh Richardson,SF,MIA,6400.0,4.64,28.7,1.4
73,Luka Doncic,SG,DAL,9500.0,4.58,49.0,-1.0
74,Jusuf Nurkic,C1B,POR,8700.0,4.52,28.6,-1.0
75,Derrick Rose,PG,MIN,5500.0,4.48,23.5,-1.0
76,Boban Marjanovic,C1B,PHI,5400.0,4.41,34.5,-1.0
77,Patrick Beverley,PG,LAC,5500.0,4.38,43.1,-1.0
78,DeMarcus Cousins,C1B,GS,8300.0,4.35,52.7,-1.0
79,Myles Turner,C1B,IND,7600.0,4.34,23.0,-1.0
80,Eric Gordon,SG,HOU,5600.0,4.3,26.9,-1.0
81,Marquese Chriss,PF,CLE,3800.0,4.24,12.6,-1.0
82,Kenrich Williams,SF,NO,6200.0,4.2,12.4,-1.0
83,Dwyane Wade,SG,MIA,6000.0,4.2,35.1,1.6
84,Deandre Ayton,C1B,PHO,7300.0,4.12,31.0,-1.0
85,Derrick White,PG,SA,5600.0,3.96,29.2,-1.0
86,Lou Williams,SG,LAC,7800.0,3.94,48.6,1.8
87,Marco Belinelli,SG,SA,3900.0,3.86,11.7,-1.0
88,Malcolm Brogdon,SG,MIL,6200.0,3.76,30.9,-1.0
89,Thaddeus Young,PF,IND,6200.0,3.76,40.9,1.1
90,Kenneth Faried,PF,HOU,6600.0,3.7,29.0,-1.0
91,Jrue Holiday,SG,NO,9100.0,3.5,44.5,2.2
92,Mikal Bridges,SF,PHO,4500.0,3.5,25.4,-1.0
93,Montrezl Harrell,PF,LAC,7300.0,3.48,50.5,1.6
94,Ryan Arcidiacono,PG,CHI,4000.0,3.46,19.6,-1.0
95,Miles Bridges,SF,CHA,3700.0,3.26,16.0,-1.0
96,Marvin Williams,PF,CHA,5500.0,3.24,18.8,-1.0
97,Elfrid Payton,PG,NO,5700.0,3.24,36.8,-1.0
98,PJ Tucker,PF,HOU,5100.0,3.18,0.0,-1.0
99,Reggie Jackson,PG,DET,5400.0,3.14,23.9,-1.0
100,Landry Shamet,PG,LAC,4200.0,3.1,7.5,-1.0
101,Allen Crabbe,SG,BKN,4200.0,3.08,10.2,-1.0
102,Wesley Matthews,SG,IND,4500.0,3.08,23.2,-1.0
103,Justin Holiday,SG,MEM,3700.0,3.0,15.3,-1.0
104,Richaun Holmes,PF,PHO,3700.0,2.82,22.7,-1.0
105,Jake Layman,SF,POR,4900.0,2.8,13.6,-1.0
106,Jonas Valanciunas,C1B,MEM,7600.0,2.8,39.6,-1.0
107,Ersan Ilyasova,PF,MIL,3800.0,2.76,18.7,-1.0
108,Rondae Hollis-Jefferson,PF,BKN,4100.0,2.76,0.0,0.0
109,Al-Farouq Aminu,PF,POR,5500.0,2.7,22.6,-1.0
110,Dorian Finney-Smith,SF,DAL,4800.0,2.68,31.5,-1.0
111,Kelly Olynyk,PF,MIA,4600.0,2.66,44.5,-1.0
112,Tim Jr,SG,DAL,5500.0,2.66,0.0,-1.0
113,Bogdan Bogdanovic,SG,SAC,5800.0,2.6,25.2,1.4
114,Kevin Huerter,SG,ATL,4400.0,2.56,12.9,-1.0
115,Brook Lopez,C1B,MIL,5700.0,2.54,37.3,1.5
116,Maxi Kleber,PF,DAL,4300.0,2.52,20.2,-1.0
117,David Nwaba,SG,CLE,3600.0,2.5,9.9,-1.0
118,Joe Harris,SF,BKN,5700.0,2.44,19.7,-1.0
119,Kentavious Caldwell-Pope,SG,LAL,3500.0,2.44,15.1,-1.0
120,Cody Zeller,C1B,CHA,6400.0,2.43,58.8,-1.0
121,Anthony Davis,PF,NO,9200.0,2.34,42.2,2.8
122,Reggie Bullock,SG,LAL,4400.0,2.28,23.2,-1.0
123,Hassan Whiteside,C1B,MIA,7200.0,2.25,48.7,-1.0
124,Shabazz Napier,PG,BKN,4200.0,2.24,10.5,-1.0
125,Kevon Looney,C1B,GS,3600.0,2.24,12.3,-1.0
126,Willie Cauley-Stein,C1B,SAC,6200.0,2.21,4.2,1.2
127,Bam Adebayo,PF,MIA,4400.0,2.2,35.3,-1.0
128,Harrison Barnes,SF,SAC,5500.0,2.18,26.0,-1.0
129,Nemanja Bjelica,SF,SAC,4200.0,2.16,7.6,-1.0
130,Keita Bates-Diop,SF,MIN,3600.0,2.12,0.0,0.0
131,Dewayne Dedmon,C1B,ATL,6000.0,2.06,31.9,1.2
132,Tim Frazier,PG,NO,4100.0,2.02,0.0,0.0
133,Jarrett Allen,C1B,BKN,6200.0,1.89,23.6,1.1
134,Corey Brewer,SF,SAC,3600.0,1.88,14.9,-1.0
135,Jonah Bolden,PF,PHI,3500.0,1.84,27.7,-1.0
136,Salah Mejri,C1B,DAL,4100.0,1.83,3.6,-1.0
137,DeMarre Carroll,SF,BKN,4600.0,1.82,23.9,-1.0
138,Cory Joseph,PG,IND,3700.0,1.8,10.4,-1.0
139,Alec Burks,SG,SAC,3500.0,1.78,2.5,-1.0
140,Duncan Robinson,SG,MIA,3500.0,1.76,9.7,-1.0
141,TJ McConnell,PG,PHI,3900.0,1.72,0.0,-1.0
142,Timothe Luwawu-Cabarrot,SG,CHI,3500.0,1.68,0.0,-1.0
143,Gerald Green,SF,HOU,3700.0,1.68,18.7,-1.0
144,Tyler Dorsey,SG,MEM,3500.0,1.66,0.0,0.0
145,Rodney Hood,SF,POR,3600.0,1.64,13.1,-1.0
146,JaMychal Green,PF,LAC,4200.0,1.52,28.6,-1.0
147,Michael Kidd-Gilchrist,SF,CHA,3500.0,1.44,8.4,-1.0
148,Jakob Poeltl,C1B,SA,4000.0,1.43,0.0,0.0
149,Luke Kennard,SG,DET,5100.0,1.42,31.8,-1.0
150,Tyreke Evans,SF,IND,3500.0,1.42,9.6,-1.0
151,Trey Burke,PG,DAL,3700.0,1.4,1.5,-1.0
152,Ed Davis,PF,BKN,4500.0,1.28,16.3,-1.0
153,E'Twaun Moore,SF,NO,3800.0,1.22,21.6,-1.0
154,Jalen Brunson,PG,DAL,3800.0,1.2,13.7,-1.0
155,Dwight Powell,C1B,DAL,5400.0,1.19,51.6,-1.0
156,Elie Okobo,PG,PHO,3500.0,1.12,0.0,0.0
157,Lance Stephenson,SF,LAL,3500.0,1.12,1.2,-1.0
158,Matthew Dellavedova,PG,CLE,4500.0,1.08,12.7,-1.0
159,Iman Shumpert,SG,HOU,3600.0,1.08,9.2,-1.0
160,Mike Muscala,C1B,LAL,3500.0,1.05,10.2,-1.0
161,Tony Snell,SG,MIL,3500.0,1.04,19.3,-1.0
162,Brandon Knight,PG,CLE,3500.0,1.02,5.5,-1.0
