Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
81,Myles Turner,C1B,IND,7500.0,2.92,45.2,-1.0
82,Kris Dunn,PG,CHI,5800.0,2.74,25.9,-1.0
83,Wayne Selden,SG,CHI,3700.0,2.7,18.3,-1.0
84,Rodney Hood,SF,POR,4200.0,2.58,10.5,-1.0
85,Jevon Carter,PG,MEM,3500.0,2.34,0.0,0.0
86,Khem Birch,PF,ORL,3500.0,2.32,9.6,-1.0
87,TJ McConnell,PG,PHI,3700.0,2.2,0.0,-1.0
88,Raymond Felton,PG,OKC,3500.0,1.88,7.5,-1.0
89,Jerian Grant,PG,ORL,3500.0,1.86,0.0,0.0
90,Timothe Luwawu-Cabarrot,SG,CHI,3500.0,1.76,0.0,-1.0
91,Enes Kanter,C1B,POR,4700.0,1.72,11.6,-1.0
92,Daniel Theis,PF,BOS,3500.0,1.66,17.8,-1.0
93,Mike Scott,PF,PHI,4500.0,1.64,17.0,-1.0
94,Austin Rivers,SG,HOU,3500.0,1.4,23.8,-1.0
95,Isaiah Briscoe,PG,ORL,3600.0,1.36,16.2,-1.0
96,Abdel Nader,SF,OKC,3700.0,1.26,11.7,-1.0
97,Evan Turner,SF,POR,3700.0,1.22,4.5,-1.0
98,Zach Collins,PF,POR,3500.0,1.12,0.0,0.0
99,Nerlens Noel,C1B,OKC,3800.0,1.1,13.4,-1.0
100,TJ Leaf,PF,IND,3900.0,1.1,10.0,-1.0
