Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
112,Nemanja Bjelica,SF,SAC,4200.0,2.68,0.0,0.0
113,Kelly Olynyk,PF,MIA,4500.0,2.62,22.3,-1.0
114,Wesley Matthews,SG,IND,4200.0,2.6,24.7,-1.0
115,Thomas Bryant,C1B,WAS,4300.0,2.58,54.4,1.2
116,Hassan Whiteside,C1B,MIA,6900.0,2.54,46.0,-1.0
117,Dewayne Dedmon,C1B,ATL,5400.0,2.54,51.6,1.3
118,Bam Adebayo,PF,MIA,4200.0,2.54,8.6,-1.0
119,Tyreke Evans,SF,IND,3700.0,2.5,7.7,-1.0
120,Reggie Bullock,SG,LAL,5000.0,2.44,15.4,-1.0
121,Joe Harris,SF,BKN,5500.0,2.38,33.4,-1.0
122,Cory Joseph,PG,IND,3900.0,2.36,18.5,-1.0
123,Terrance Ferguson,SG,OKC,3800.0,2.3,11.7,-1.0
124,Jahlil Okafor,C1B,NO,4500.0,2.29,17.1,-1.0
125,Kevon Looney,C1B,GS,4000.0,2.26,3.2,-1.0
126,Tim Frazier,PG,NO,4100.0,2.18,0.0,0.0
127,Gerald Green,SF,HOU,3700.0,2.12,18.3,-1.0
128,Terry Rozier,PG,BOS,6900.0,2.12,8.1,-1.0
129,Deonte Burton,SG,OKC,3700.0,2.1,-1.0,-1.0
130,Chandler Hutchison,SF,CHI,4400.0,2.06,0.0,0.0
131,Ed Davis,PF,BKN,4600.0,2.02,20.5,-1.0
132,Bogdan Bogdanovic,SG,SAC,5800.0,2.02,25.3,1.4
133,Isaiah Canaan,PG,MIN,3500.0,1.98,0.0,0.0
134,Dwyane Wade,SG,MIA,5400.0,1.92,28.6,1.6
135,Jarrett Allen,C1B,BKN,6200.0,1.83,35.2,1.4
136,Elfrid Payton,PG,NO,5100.0,1.82,37.5,-1.0
137,Lance Stephenson,SF,LAL,3500.0,1.78,10.8,-1.0
138,Tyler Dorsey,SG,MEM,3500.0,1.74,0.0,0.0
139,Chandler Parsons,SF,MEM,3500.0,1.74,10.5,-1.0
140,DJ Wilson,PF,MIL,3500.0,1.74,0.0,0.0
141,Timothe Luwawu-Cabarrot,SG,CHI,3500.0,1.64,0.0,-1.0
142,Michael Kidd-Gilchrist,SF,CHA,3600.0,1.62,10.9,-1.0
143,Daniel Theis,PF,BOS,3800.0,1.6,20.8,-1.0
144,Matthew Dellavedova,PG,CLE,4800.0,1.56,23.6,-1.0
145,Elie Okobo,PG,PHO,3500.0,1.52,0.0,0.0
146,Rodions Kurucs,PF,BKN,3500.0,1.48,10.1,-1.0
147,Luke Kennard,SG,DET,4900.0,1.46,33.5,-1.0
148,Mike Muscala,C1B,LAL,3500.0,1.43,0.0,0.0
149,Jamal Crawford,SG,PHO,3900.0,1.18,0.0,0.0
150,Patrick Patterson,PF,OKC,3500.0,1.16,0.0,0.0
151,Austin Rivers,SG,HOU,3700.0,1.16,17.2,-1.0
152,Jevon Carter,PG,MEM,3500.0,1.12,0.0,0.0
153,Tony Parker,PG,CHA,3500.0,1.08,35.5,-1.0
154,Alex Len,C1B,ATL,4000.0,1.06,2.7,1.6
155,Robin Lopez,C1B,CHI,5300.0,1.01,29.2,-1.0
156,George Hill,PG,MIL,3600.0,1.0,4.5,-1.0
