Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
51,Serge Ibaka,PF,TOR,6000.0,6.06,13.4,1.6
52,Patrick Beverley,PG,LAC,5900.0,5.9,25.9,-1.0
53,Mikal Bridges,SF,PHO,4900.0,5.84,23.4,-1.0
54,Maurice Harkless,SF,POR,5300.0,5.72,30.8,-1.0
55,Jusuf Nurkic,C1B,POR,8000.0,5.38,25.9,-1.0
56,Ersan Ilyasova,PF,MIL,3800.0,5.24,20.9,-1.0
57,Rondae Hollis-Jefferson,PF,BKN,4100.0,5.2,14.3,-1.0
58,Allen Crabbe,SG,BKN,4000.0,5.16,8.9,-1.0
59,Montrezl Harrell,PF,LAC,6900.0,5.06,29.1,1.6
60,Danny Green,SG,TOR,4200.0,5.02,12.7,-1.0
61,Rajon Rondo,PG,LAL,5500.0,4.98,46.1,-1.0
62,JaVale McGee,C1B,LAL,4500.0,4.77,11.4,1.2
63,Marvin Williams,PF,CHA,5500.0,4.66,22.6,-1.0
64,Norman Powell,SF,TOR,3500.0,4.56,10.2,-1.0
65,Al Horford,C1B,BOS,7700.0,4.37,35.7,1.6
66,Jeff Green,SF,WAS,4800.0,4.3,25.8,-1.0
67,Anthony Davis,PF,NO,7600.0,4.28,42.1,2.8
68,Reggie Bullock,SG,LAL,4800.0,4.24,8.6,-1.0
69,Joe Harris,SF,BKN,4900.0,4.24,24.4,-1.0
70,Brook Lopez,C1B,MIL,6200.0,4.09,15.6,1.5
71,Bogdan Bogdanovic,SG,SAC,6400.0,3.94,21.2,1.6
72,Richaun Holmes,PF,PHO,4000.0,3.84,24.3,-1.0
73,Jarrett Allen,C1B,BKN,6700.0,3.8,17.4,1.3
74,Ed Davis,PF,BKN,4200.0,3.76,4.8,-1.0
75,Tomas Satoransky,PG,WAS,5400.0,3.76,0.0,-1.0
76,Cody Zeller,C1B,CHA,6600.0,3.68,26.3,-1.0
77,Harrison Barnes,SF,SAC,5600.0,3.64,21.4,-1.0
78,Robert III,C1B,BOS,3500.0,3.61,0.0,-1.0
79,Kenrich Williams,SF,NO,5200.0,3.5,17.6,-1.0
80,Taurean Prince,SF,ATL,4800.0,3.48,31.6,-1.0
81,Thomas Bryant,C1B,WAS,4400.0,3.46,20.9,1.3
82,Landry Shamet,PG,LAC,3800.0,3.34,30.8,-1.0
83,Jeremy Lin,PG,TOR,4200.0,3.18,8.5,-1.0
84,DeMarre Carroll,SF,BKN,4400.0,3.18,31.7,-1.0
85,Kevin Huerter,SG,ATL,4200.0,3.04,20.4,-1.0
86,Spencer Dinwiddie,PG,BKN,6300.0,3.02,22.0,1.7
87,Isaiah Canaan,PG,MIL,3500.0,3.02,1.2,-1.0
88,E'Twaun Moore,SF,NO,3600.0,3.0,32.1,-1.0
89,Jake Layman,SF,POR,4000.0,2.94,29.9,-1.0
90,Kentavious Caldwell-Pope,SG,LAL,3500.0,2.9,14.6,-1.0
91,JaMychal Green,PF,LAC,3800.0,2.88,25.0,-1.0
92,Ivica Zubac,C1B,LAC,4800.0,2.88,31.0,-1.0
93,Al-Farouq Aminu,PF,POR,5200.0,2.86,20.9,-1.0
94,Chris Boucher,PF,TOR,3500.0,2.84,0.0,0.0
95,OG Anunoby,SF,TOR,3800.0,2.72,5.0,-1.0
96,Terry Rozier,PG,BOS,6400.0,2.58,17.6,-1.0
97,Marc Gasol,C1B,TOR,5800.0,2.54,44.6,-1.0
98,Rodney Hood,SF,POR,3500.0,2.3,5.6,-1.0
99,Robin Lopez,C1B,CHI,4900.0,2.1,36.7,-1.0
100,Troy Jr,SF,WAS,3500.0,2.02,0.0,-1.0
101,Michael Kidd-Gilchrist,SF,CHA,3500.0,1.9,0.0,0.0
102,Wayne Selden,SG,CHI,3800.0,1.88,22.4,-1.0
103,Dewayne Dedmon,C1B,ATL,5600.0,1.85,47.4,1.4
104,Omari Spellman,PF,ATL,3700.0,1.82,17.0,-1.0
105,Shabazz Napier,PG,BKN,3900.0,1.72,-1.0,-1.0
106,Willie Cauley-Stein,C1B,SAC,5500.0,1.71,42.9,1.5
107,Nemanja Bjelica,SF,SAC,3900.0,1.66,17.6,-1.0
108,Elie Okobo,PG,PHO,3500.0,1.64,0.0,0.0
109,Jamal Crawford,SG,PHO,4000.0,1.62,0.0,0.0
110,Daniel Theis,PF,BOS,3500.0,1.52,24.5,-1.0
111,Shai Gilgeous-Alexander,PG,LAC,3900.0,1.46,25.7,-1.0
112,Tony Parker,PG,CHA,3500.0,1.46,23.9,-1.0
113,Timothe Luwawu-Cabarrot,SG,CHI,3500.0,1.42,0.0,-1.0
114,Tony Snell,SG,MIL,3500.0,1.32,12.8,-1.0
115,Kris Dunn,PG,CHI,6000.0,1.18,26.2,-1.0
116,Stanley Johnson,SF,NO,3500.0,1.18,0.0,0.0
117,Alex Len,C1B,ATL,3500.0,1.16,45.5,1.6
118,Lance Stephenson,SF,LAL,3700.0,1.08,0.0,0.0
119,Troy Daniels,SG,PHO,3600.0,1.08,21.8,-1.0
120,Mike Muscala,C1B,LAL,3500.0,1.0,10.2,-1.0
121,Darius Miller,SF,NO,4000.0,1.0,16.0,-1.0
