Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
103,Mikal Bridges,SF,PHO,4900.0,3.3,26.1,-1.0
104,Andrew Wiggins,SG,MIN,6400.0,3.28,28.0,1.6
105,Wesley Matthews,SG,DAL,5500.0,3.24,16.6,-1.0
106,Nemanja Bjelica,SF,SAC,4600.0,3.1,16.2,-1.0
107,Avery Bradley,SG,LAC,4000.0,3.08,10.2,-1.0
108,James Johnson,PF,MIA,4300.0,3.06,6.6,-1.0
109,Rodney Hood,SF,CLE,4600.0,3.06,15.8,-1.0
110,Monte Morris,SG,DEN,4800.0,2.94,36.7,-1.0
111,Rudy Gobert,C1B,UTA,9300.0,2.93,32.8,1.7
112,Kentavious Caldwell-Pope,SG,LAL,3900.0,2.92,20.9,-1.0
113,Brook Lopez,C1B,MIL,5300.0,2.79,26.3,1.4
114,Luka Doncic,SG,DAL,6900.0,2.78,34.7,-1.0
115,Ryan Arcidiacono,PG,CHI,3700.0,2.72,12.5,-1.0
116,Steven Adams,C1B,OKC,7100.0,2.71,33.9,1.0
117,Wilson Chandler,SF,PHI,4300.0,2.68,20.2,-1.0
118,Robert III,C1B,BOS,3500.0,2.59,32.2,-1.0
119,Richaun Holmes,PF,PHO,4500.0,2.56,40.4,-1.0
120,Dwight Powell,PF,DAL,3900.0,2.46,20.3,-1.0
121,Draymond Green,PF,GS,6700.0,2.44,30.5,1.0
122,Jeff Teague,PG,MIN,6700.0,2.42,22.9,-1.0
123,Dario Saric,PF,MIN,4000.0,2.4,0.0,-1.0
124,Cristiano Felicio,C1B,CHI,3500.0,2.37,0.0,-1.0
125,Lonzo Ball,PG,LAL,6500.0,2.34,38.4,-1.0
126,Salah Mejri,C1B,DAL,3500.0,2.33,1.2,-1.0
127,Kyle Anderson,SF,MEM,5600.0,2.3,24.1,-1.0
128,Dragan Bender,PF,PHO,3500.0,2.26,0.0,0.0
129,Malik Beasley,SG,DEN,4400.0,2.2,11.5,-1.0
130,Bobby Portis,PF,CHI,6100.0,2.2,22.1,-1.0
131,Kris Dunn,PG,CHI,6000.0,2.16,19.6,-1.0
132,Marc Gasol,C1B,MEM,8400.0,2.16,16.4,-1.0
133,Thabo Sefolosha,SF,UTA,3500.0,2.14,17.2,-1.0
134,Jon Leuer,PF,DET,3500.0,2.14,13.8,-1.0
135,Dorian Finney-Smith,SF,DAL,4300.0,2.1,27.3,-1.0
136,DeAndre Jordan,C1B,DAL,7000.0,2.09,27.8,-1.0
137,Garrett Temple,SG,MEM,4000.0,2.08,12.6,-1.0
138,Maxi Kleber,PF,DAL,3800.0,2.06,9.1,-1.0
139,Sam Dekker,SF,WAS,3900.0,2.04,10.7,-1.0
140,Milos Teodosic,PG,LAC,3500.0,2.04,0.0,-1.0
141,Jose Calderon,PG,DET,3500.0,1.96,0.0,-1.0
142,Michael Beasley,SF,LAL,3500.0,1.94,0.0,0.0
143,DJ Stephens,SF,MEM,3500.0,1.92,0.0,0.0
144,Raul Neto,PG,UTA,3600.0,1.84,12.9,-1.0
145,Brad Wanamaker,PG,BOS,3500.0,1.84,14.6,-1.0
146,George Hill,PG,MIL,3800.0,1.82,10.4,-1.0
147,Andre Iguodala,SG,GS,4300.0,1.8,0.0,0.0
148,Iman Shumpert,SG,SAC,3900.0,1.78,28.5,-1.0
149,PJ Dozier,SG,BOS,3500.0,1.72,0.0,-1.0
150,JaVale McGee,C1B,LAL,5800.0,1.7,23.6,1.3
151,Matthew Dellavedova,PG,CLE,3500.0,1.66,17.4,-1.0
152,Jalen Jones,SG,CLE,3600.0,1.66,3.6,-1.0
153,Amir Johnson,PF,PHI,3500.0,1.62,2.0,-1.0
154,Marvin III,PF,SAC,6200.0,1.62,18.4,1.7
155,Hamidou Diallo,SG,OKC,3500.0,1.54,11.7,-1.0
156,Kyle O'Quinn,C1B,IND,3500.0,1.5,0.0,0.0
157,Ersan Ilyasova,PF,MIL,3600.0,1.44,25.4,-1.0
158,Sindarius Thornwell,SG,LAC,3500.0,1.44,0.0,-1.0
159,Svi Mykhailiuk,SG,LAL,3500.0,1.4,0.0,0.0
160,Goran Dragic,PG,MIA,5800.0,1.34,10.4,-1.0
161,Shake Milton,SG,PHI,3500.0,1.32,1.5,-1.0
162,Donte DiVincenzo,SG,MIL,3500.0,1.3,8.3,-1.0
163,Patrick Beverley,PG,LAC,3800.0,1.28,18.1,-1.0
164,Doug McDermott,SF,IND,3500.0,1.28,1.5,-1.0
165,Jordan Bell,C1B,GS,3600.0,1.25,2.2,-1.0
166,Shelvin Mack,PG,MEM,3700.0,1.16,19.4,-1.0
167,TJ McConnell,PG,PHI,3900.0,1.16,0.0,-1.0
168,Thomas Bryant,C1B,WAS,3700.0,1.14,16.6,1.2
169,Tyler Johnson,PG,MIA,4400.0,1.12,0.0,0.0
170,Mohamed Bamba,C1B,ORL,3900.0,1.09,0.0,0.0
171,Nerlens Noel,C1B,OKC,4200.0,1.09,18.8,-1.0
172,Quinn Cook,PG,GS,3500.0,1.08,0.0,-1.0
173,Harry III,PF,SAC,3600.0,1.08,1.5,-1.0
