Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
81,Lance Stephenson,SF,LAL,3500.0,2.98,18.0,-1.0
82,Spencer Dinwiddie,PG,BKN,5400.0,2.94,26.4,1.6
83,Rodions Kurucs,PF,BKN,3500.0,2.92,9.4,-1.0
84,Troy Jr,SF,WAS,3500.0,2.92,0.0,0.0
85,Jordan Bell,C1B,GS,4200.0,2.91,29.6,-1.0
86,James III,SF,HOU,3800.0,2.86,0.0,0.0
87,JR Smith,SG,CLE,4700.0,2.8,0.0,-1.0
88,Jonas Jerebko,PF,GS,4000.0,2.78,12.6,-1.0
89,Patty Mills,PG,SA,4800.0,2.62,17.2,-1.0
90,Devin Harris,PG,DAL,3500.0,2.6,17.1,-1.0
91,Markelle Fultz,SG,PHI,4900.0,2.6,25.9,-1.0
92,Ian Mahinmi,C1B,WAS,3500.0,2.37,10.4,-1.0
93,Austin Rivers,SG,WAS,3600.0,2.32,30.5,-1.0
94,Damion Lee,SG,GS,3500.0,2.24,7.2,-1.0
95,Jarrett Allen,C1B,BKN,6500.0,2.12,20.9,1.0
96,Gerald Green,SF,HOU,3600.0,2.04,3.4,-1.0
97,Justin Jackson,SF,SAC,3500.0,2.02,4.2,-1.0
98,Alex Abrines,SG,OKC,3800.0,1.98,0.0,-1.0
99,Ed Davis,PF,BKN,4000.0,1.96,10.4,-1.0
100,Patrick Patterson,PF,OKC,3500.0,1.96,7.6,-1.0
101,Nerlens Noel,C1B,OKC,3600.0,1.81,12.2,-1.0
102,Dwight Powell,PF,DAL,3600.0,1.7,0.0,-1.0
103,Jared Dudley,SF,BKN,3500.0,1.58,4.1,-1.0
104,Dorian Finney-Smith,SF,DAL,3700.0,1.58,22.7,-1.0
105,Frank Mason,SG,SAC,3800.0,1.56,6.5,-1.0
106,Ryan Arcidiacono,PG,CHI,3500.0,1.56,21.8,-1.0
107,Andre Iguodala,SG,GS,3800.0,1.5,13.6,-1.0
108,JJ Barea,PG,DAL,3900.0,1.46,0.0,-1.0
109,Maxi Kleber,PF,DAL,3500.0,1.42,26.3,-1.0
110,Yogi Ferrell,PG,SAC,3500.0,1.42,0.0,0.0
111,Landry Shamet,PG,PHI,3600.0,1.28,18.9,-1.0
112,Gary Clark,PF,HOU,4400.0,1.22,13.4,-1.0
113,TJ McConnell,PG,PHI,3500.0,1.06,0.0,-1.0
