Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
28,Bojan Bogdanovic,SF,IND,6400.0,10.64,34.4,1.6
29,Mike Conley,PG,MEM,9000.0,10.36,34.2,-1.0
30,Donovan Mitchell,SG,UTA,9000.0,10.3,19.8,-1.0
31,Ivan Rabb,PF,MEM,3600.0,10.0,5.2,-1.0
32,Jerami Grant,PF,OKC,5500.0,9.96,44.4,-1.0
33,Richaun Holmes,PF,PHO,4000.0,9.46,22.3,-1.0
34,Domantas Sabonis,PF,IND,6300.0,9.4,36.0,1.6
35,Thaddeus Young,PF,IND,6200.0,9.18,21.5,1.3
36,Myles Turner,C1B,IND,7700.0,8.31,40.3,-1.0
37,Derrick Favors,PF,UTA,7400.0,8.24,32.2,1.4
38,Chandler Parsons,SF,MEM,4000.0,7.84,23.5,-1.0
39,Tyreke Evans,SF,IND,4800.0,7.64,16.9,-1.0
40,DeMarcus Cousins,C1B,GS,8600.0,7.55,50.8,-1.0
41,Draymond Green,PF,GS,6800.0,7.32,31.4,0.8
42,Ricky Rubio,PG,UTA,6800.0,7.3,28.0,1.4
43,Alex Caruso,PG,LAL,4200.0,7.0,22.2,-1.0
44,Dragan Bender,PF,PHO,3700.0,6.86,25.2,-1.0
45,Wesley Matthews,SG,IND,4400.0,6.54,23.1,-1.0
46,Steven Adams,C1B,OKC,6300.0,6.53,52.9,1.2
47,Joe Ingles,SF,UTA,6600.0,6.28,40.8,-1.0
48,Al-Farouq Aminu,PF,POR,5100.0,6.1,29.7,-1.0
49,Rudy Gobert,C1B,UTA,10000.0,6.06,50.2,1.7
50,Wayne Selden,SG,CHI,3600.0,6.02,32.4,-1.0
51,Georges Niang,PF,UTA,3500.0,5.66,2.0,-1.0
52,Jeff Green,SF,WAS,4400.0,5.5,17.0,-1.0
53,Tomas Satoransky,PG,WAS,6900.0,5.48,0.0,-1.0
54,Darren Collison,PG,IND,6600.0,5.34,20.6,1.2
55,Bruno Caboclo,SF,MEM,4600.0,5.3,46.1,-1.0
56,Seth Curry,PG,POR,4900.0,4.96,24.6,-1.0
57,Andre Iguodala,SG,GS,4100.0,4.66,7.4,-1.0
58,Jae Crowder,SF,UTA,5200.0,4.22,27.2,-1.0
59,Lance Stephenson,SF,LAL,3900.0,4.2,25.9,-1.0
60,Antonio Blakeney,SG,CHI,3500.0,4.18,18.6,-1.0
61,Maurice Harkless,SF,POR,5400.0,4.18,12.3,-1.0
62,Ekpe Udoh,C1B,UTA,3500.0,4.15,1.2,-1.0
63,Robin Lopez,C1B,CHI,5200.0,4.11,30.8,-1.0
64,Reggie Bullock,SG,LAL,3500.0,4.08,0.0,0.0
65,Rodney Hood,SF,POR,4500.0,3.88,22.4,-1.0
66,Jordan McRae,SG,WAS,3500.0,3.88,24.6,-1.0
67,Andrew Bogut,C1B,GS,3700.0,3.53,3.9,-1.0
68,Markieff Morris,PF,OKC,3500.0,3.08,5.7,-1.0
69,Kevon Looney,C1B,GS,3600.0,2.54,7.2,-1.0
70,Jake Layman,SF,POR,3500.0,2.3,17.9,-1.0
71,Johnathan Williams,PF,LAL,3500.0,2.18,22.7,-1.0
72,Troy Daniels,SG,PHO,3500.0,1.9,21.0,-1.0
73,Royce O'Neale,SF,UTA,3700.0,1.78,5.9,-1.0
74,Enes Kanter,C1B,POR,6500.0,1.68,19.7,-1.0
75,Evan Turner,SF,POR,3500.0,1.58,15.4,-1.0
76,Jevon Carter,PG,MEM,3500.0,1.36,2.4,-1.0
77,Jamal Crawford,SG,PHO,3500.0,1.26,29.1,-1.0
78,Zach Collins,PF,POR,4800.0,1.22,25.6,-1.0
79,Ray Spalding,PF,PHO,3500.0,1.22,1.4,-1.0
80,Kyle O'Quinn,C1B,IND,3500.0,1.21,0.0,0.0
81,Moritz Wagner,C1B,LAL,3500.0,1.19,19.8,-1.0
82,TJ Leaf,PF,IND,3500.0,1.04,0.0,0.0
