Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
104,CJ McCollum,SG,POR,7200.0,3.0,18.3,1.5
105,Tim Frazier,PG,NO,5300.0,2.98,9.5,-1.0
106,Luke Kennard,SG,DET,3800.0,2.96,8.9,-1.0
107,DeMarre Carroll,SF,BKN,4400.0,2.96,6.1,-1.0
108,Rodney Hood,SF,CLE,4800.0,2.82,19.7,-1.0
109,David Nwaba,SG,CLE,3500.0,2.82,8.9,-1.0
110,Courtney Lee,SG,NY,3800.0,2.82,4.0,-1.0
111,Frank Kaminsky,PF,CHA,3500.0,2.76,-1.0,-1.0
112,Evan Fournier,SG,ORL,6000.0,2.76,15.9,-1.0
113,Ed Davis,PF,BKN,4100.0,2.74,13.7,-1.0
114,Cristiano Felicio,C1B,CHI,3500.0,2.71,0.0,0.0
115,Mikal Bridges,SF,PHO,4300.0,2.62,20.4,-1.0
116,Sterling Brown,SG,MIL,3900.0,2.56,15.3,-1.0
117,Brook Lopez,C1B,MIL,5700.0,2.56,17.7,1.5
118,Jae Crowder,SF,UTA,4600.0,2.56,0.0,-1.0
119,Al-Farouq Aminu,PF,POR,5200.0,2.54,8.9,-1.0
120,Stanley Johnson,SF,DET,4400.0,2.48,6.2,-1.0
121,Ryan Arcidiacono,PG,CHI,4200.0,2.46,14.2,-1.0
122,Garrett Temple,SG,MEM,4200.0,2.32,24.7,-1.0
123,Tony Parker,PG,CHA,4100.0,2.32,16.2,-1.0
124,Jonas Jerebko,PF,GS,3900.0,2.24,18.0,-1.0
125,Clint Capela,C1B,HOU,8400.0,2.18,41.4,-1.0
126,Jonathan Isaac,SF,ORL,5300.0,2.16,17.5,-1.0
127,George Hill,PG,MIL,3500.0,2.14,20.9,-1.0
128,Bismack Biyombo,C1B,CHA,3500.0,2.14,0.0,0.0
129,Jakob Poeltl,C1B,SA,3800.0,2.11,0.0,0.0
130,DJ Wilson,PF,MIL,3600.0,2.04,0.0,-1.0
131,Amir Johnson,PF,PHI,3500.0,2.04,6.5,-1.0
132,DJ Augustin,PG,ORL,4800.0,2.04,0.0,-1.0
133,Luke Kornet,PF,NY,3500.0,2.04,7.2,-1.0
134,TJ McConnell,PG,PHI,3800.0,2.02,0.0,-1.0
135,Cody Zeller,C1B,CHA,5500.0,2.02,18.6,-1.0
136,Marco Belinelli,SG,SA,3700.0,1.98,22.9,-1.0
137,Rudy Gobert,C1B,UTA,8600.0,1.96,46.5,1.9
138,Reggie Bullock,SG,DET,4600.0,1.9,41.1,-1.0
139,Khem Birch,PF,ORL,3500.0,1.9,2.0,-1.0
140,Wendell Jr,PF,CHI,5300.0,1.9,0.0,-1.0
141,Malcolm Brogdon,SG,MIL,5400.0,1.88,34.4,-1.0
142,Jusuf Nurkic,C1B,POR,8200.0,1.86,18.9,-1.0
143,Cory Joseph,PG,IND,4300.0,1.86,17.8,-1.0
144,Mario Hezonja,SF,NY,3600.0,1.82,3.2,-1.0
145,Patty Mills,PG,SA,3900.0,1.82,7.4,-1.0
146,Raul Neto,PG,UTA,3600.0,1.82,0.0,0.0
147,Michael Kidd-Gilchrist,SF,CHA,3700.0,1.76,35.6,-1.0
148,Jonathon Simmons,SF,ORL,3700.0,1.72,8.2,-1.0
149,Chasson Randle,SG,WAS,3500.0,1.72,7.0,-1.0
150,Aron Baynes,C1B,BOS,3700.0,1.66,5.2,-1.0
151,E'Twaun Moore,SF,NO,4300.0,1.62,14.4,-1.0
152,Greg Monroe,C1B,TOR,3800.0,1.61,25.6,-1.0
153,Willie Cauley-Stein,C1B,SAC,7000.0,1.56,31.4,1.3
154,Kyle Anderson,SF,MEM,5300.0,1.56,38.5,-1.0
155,Hamidou Diallo,SG,OKC,3500.0,1.54,10.4,-1.0
156,Thabo Sefolosha,SF,UTA,3500.0,1.54,3.0,-1.0
157,Jerami Grant,PF,OKC,5100.0,1.52,27.9,-1.0
158,Tyreke Evans,SF,IND,4200.0,1.52,11.4,-1.0
159,Dante Cunningham,SF,SA,3500.0,1.5,13.9,-1.0
160,Thomas Bryant,C1B,WAS,4600.0,1.5,21.3,1.2
161,Maurice Harkless,SF,POR,4200.0,1.48,13.4,-1.0
162,Timothe Luwawu-Cabarrot,SG,OKC,3500.0,1.44,0.0,-1.0
163,Quincy Pondexter,SG,SA,3500.0,1.44,14.9,-1.0
164,Terrence Ross,SG,ORL,5100.0,1.38,13.9,-1.0
165,Evan Turner,SF,POR,4600.0,1.38,15.0,-1.0
166,Derrick White,PG,SA,4500.0,1.38,19.2,-1.0
167,Robert III,C1B,BOS,4000.0,1.34,36.1,-1.0
168,Rawle Alkins,SG,CHI,3500.0,1.3,0.0,0.0
169,Gerald Green,SF,HOU,3500.0,1.26,13.9,-1.0
170,Kevon Looney,C1B,GS,4100.0,1.25,11.1,-1.0
171,Marc Gasol,C1B,MEM,8300.0,1.23,44.0,-1.0
172,Jon Leuer,PF,DET,3500.0,1.22,0.0,-1.0
173,OG Anunoby,SF,TOR,3600.0,1.2,20.9,-1.0
174,Jordan Bell,C1B,GS,3900.0,1.19,5.1,-1.0
175,Shelvin Mack,PG,MEM,4100.0,1.18,10.0,-1.0
176,Nik Stauskas,SG,POR,3500.0,1.16,12.4,-1.0
177,Danuel House,SF,HOU,3500.0,1.16,13.8,-1.0
178,Tony Snell,SG,MIL,3900.0,1.14,21.4,-1.0
179,Jaron Blossomgame,SF,CLE,3500.0,1.1,18.2,-1.0
180,JaMychal Green,PF,MEM,5000.0,1.08,9.7,-1.0
181,Jaren Jr,PF,MEM,6400.0,1.06,0.0,-1.0
182,Cheick Diallo,PF,NO,3800.0,1.06,3.7,-1.0
183,Mike Conley,PG,MEM,8400.0,1.04,36.8,-1.0
