Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
79,George Hill,PG,MIL,3700.0,2.14,19.6,-1.0
80,Tony Snell,SG,MIL,3700.0,2.08,10.4,-1.0
81,Justin Jackson,SF,SAC,3500.0,2.06,16.6,-1.0
82,Stanley Johnson,SF,DET,3600.0,1.94,0.0,0.0
83,Langston Galloway,SG,DET,3900.0,1.92,4.5,-1.0
84,Trey Burke,PG,NY,3500.0,1.86,0.0,0.0
85,Avery Bradley,SG,LAC,4200.0,1.76,7.5,-1.0
86,Mike Scott,PF,LAC,3500.0,1.64,2.2,-1.0
87,Meyers Leonard,PF,POR,3600.0,1.58,3.1,-1.0
88,Pat Connaughton,SG,MIL,4000.0,1.52,4.0,-1.0
89,Damyean Dotson,SG,NY,3700.0,1.46,5.5,-1.0
90,Bruce Brown,SG,DET,3500.0,1.28,14.1,-1.0
91,Marcin Gortat,C1B,LAC,3500.0,1.18,21.4,-1.0
92,Amir Johnson,PF,PHI,4300.0,1.16,0.0,0.0
93,Norman Powell,SF,TOR,3700.0,1.12,25.1,-1.0
94,Thabo Sefolosha,SF,UTA,3800.0,1.04,4.2,-1.0
95,Courtney Lee,SG,NY,3500.0,1.0,0.0,0.0
