Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
89,Thabo Sefolosha,SF,UTA,3500.0,2.84,2.0,-1.0
90,Terry Rozier,PG,BOS,3800.0,2.78,17.9,-1.0
91,Dario Saric,PF,MIN,5400.0,2.64,0.0,-1.0
92,Raul Neto,PG,UTA,3500.0,2.52,12.7,-1.0
93,Cody Zeller,C1B,CHA,4900.0,2.4,15.9,-1.0
94,Jonathan Isaac,SF,ORL,4700.0,2.3,20.8,-1.0
95,Miles Bridges,SF,CHA,4200.0,2.14,12.2,-1.0
96,Malik Monk,SG,CHA,3600.0,2.14,12.7,-1.0
97,Daniel Theis,PF,BOS,3500.0,2.12,0.0,0.0
98,Davis Bertans,SF,SA,3900.0,2.08,9.3,-1.0
99,Al Horford,C1B,BOS,6300.0,1.9,40.3,1.6
100,Royce O'Neale,SF,UTA,3500.0,1.64,22.7,-1.0
101,Tony Parker,PG,CHA,3600.0,1.64,27.2,-1.0
102,Dante Cunningham,SF,SA,3900.0,1.62,13.4,-1.0
103,Cheick Diallo,PF,NO,3600.0,1.62,0.0,-1.0
104,Gary Clark,SF,HOU,3600.0,1.54,7.8,-1.0
105,Jonathon Simmons,SF,ORL,3700.0,1.4,16.2,-1.0
106,Jordan Bell,C1B,GS,3500.0,1.27,13.8,-1.0
107,Dwayne Bacon,SF,CHA,3800.0,1.26,0.0,0.0
108,Wesley Johnson,SF,NO,3500.0,1.16,9.4,-1.0
109,Tyus Jones,PG,MIN,3600.0,1.14,7.5,-1.0
110,Derrick White,PG,SA,3500.0,1.1,21.7,-1.0
