Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
51,Jordan Clarkson,SG,CLE,5800.0,6.88,24.7,-1.0
52,Zach LaVine,SG,CHI,7800.0,6.64,47.5,-1.0
53,JaMychal Green,PF,LAC,3700.0,6.32,21.4,-1.0
54,Kevin Knox,SF,NY,4600.0,6.3,24.7,-1.0
55,Josh Richardson,SF,MIA,6700.0,6.28,21.2,1.2
56,Montrezl Harrell,PF,LAC,7700.0,6.2,46.4,1.7
57,Damyean Dotson,SG,NY,3700.0,5.92,18.5,-1.0
58,Kelly Olynyk,PF,MIA,4300.0,5.8,32.4,-1.0
59,Tim Jr,SG,DAL,5800.0,5.72,0.0,-1.0
60,Reggie Jackson,PG,DET,6800.0,5.5,21.0,-1.0
61,Nicolas Batum,SF,CHA,5600.0,5.4,17.9,-1.0
62,Danny Green,SG,TOR,4200.0,5.28,28.3,-1.0
63,DJ Wilson,PF,MIL,3900.0,5.16,0.0,-1.0
64,Dario Saric,PF,MIN,3700.0,5.12,0.0,-1.0
65,Trey Lyles,PF,DEN,4700.0,5.1,1.2,-1.0
66,Ivica Zubac,C1B,LAC,3900.0,4.84,1.7,-1.0
67,Patrick Beverley,PG,LAC,5100.0,4.78,21.8,-1.0
68,PJ Tucker,PF,HOU,4800.0,4.62,0.0,-1.0
69,Dorian Finney-Smith,SF,DAL,4800.0,4.56,29.1,-1.0
70,David Nwaba,SG,CLE,4500.0,4.46,15.7,-1.0
71,Al-Farouq Aminu,PF,POR,5100.0,4.36,26.8,-1.0
72,Mario Hezonja,SF,NY,4600.0,4.22,11.5,-1.0
73,Paul Millsap,PF,DEN,5500.0,4.18,32.5,1.2
74,Allonzo Trier,SG,NY,3600.0,4.18,8.4,-1.0
75,Danilo Gallinari,SF,LAC,7000.0,4.12,20.5,1.7
76,Taj Gibson,PF,MIN,4100.0,4.02,20.1,-1.0
77,Steven Adams,C1B,OKC,6900.0,4.01,17.2,1.3
78,Brook Lopez,C1B,MIL,5400.0,3.9,28.5,1.2
79,Isaiah Canaan,PG,MIN,3700.0,3.9,1.5,-1.0
80,Tyreke Evans,SF,IND,4600.0,3.76,14.2,-1.0
81,Noah Vonleh,PF,NY,4600.0,3.7,16.8,1.1
82,Marc Gasol,C1B,TOR,8400.0,3.66,30.2,-1.0
83,Domantas Sabonis,PF,IND,6200.0,3.62,20.8,1.7
84,Kadeem Allen,PG,NY,3500.0,3.58,39.6,-1.0
85,Landry Shamet,PG,LAC,3500.0,3.58,26.6,-1.0
86,Ersan Ilyasova,PF,MIL,3500.0,3.56,13.6,-1.0
87,Hassan Whiteside,C1B,MIA,8500.0,3.32,18.6,-1.0
88,Torrey Craig,SG,DEN,3600.0,3.2,5.6,-1.0
89,Jusuf Nurkic,C1B,POR,8700.0,3.14,32.9,-1.0
90,Josh Okogie,SG,MIN,3500.0,3.12,21.3,-1.0
91,Cory Joseph,PG,IND,4900.0,3.08,9.2,-1.0
92,Rondae Hollis-Jefferson,PF,BKN,4200.0,3.04,11.7,-1.0
93,DeAndre Jordan,C1B,NY,6600.0,2.95,28.0,-1.0
94,Jeremy Lamb,SG,CHA,5700.0,2.94,31.4,1.4
95,Jake Layman,SF,POR,4700.0,2.92,35.3,-1.0
96,Michael Kidd-Gilchrist,SF,CHA,3600.0,2.9,5.2,-1.0
97,Marvin Williams,PF,CHA,5500.0,2.78,28.7,-1.0
98,Thomas Bryant,C1B,WAS,5100.0,2.74,22.1,1.1
99,Marquese Chriss,PF,CLE,3600.0,2.64,0.0,-1.0
100,Shai Gilgeous-Alexander,PG,LAC,5900.0,2.64,12.7,-1.0
101,Trevon Duval,PG,MIL,3500.0,2.54,0.0,-1.0
102,Dion Waiters,SG,MIA,4400.0,2.46,22.6,-1.0
103,Rodions Kurucs,PF,BKN,3500.0,2.44,10.4,-1.0
104,Gerald Green,SF,HOU,4400.0,2.4,26.7,-1.0
105,Ed Davis,PF,BKN,4200.0,2.36,14.2,-1.0
106,Luke Kennard,SG,DET,4800.0,2.32,21.6,-1.0
107,Jarrett Allen,C1B,BKN,6100.0,2.31,24.6,1.2
108,Bam Adebayo,PF,MIA,4100.0,2.2,11.5,-1.0
109,Jarred Vanderbilt,SF,DEN,3500.0,2.16,1.2,-1.0
110,Devin Harris,PG,DAL,3500.0,2.12,11.0,-1.0
111,James Johnson,PF,MIA,4200.0,2.1,35.2,-1.0
112,Cody Zeller,C1B,CHA,5400.0,2.07,33.3,-1.0
113,Evan Turner,SF,POR,3800.0,2.02,9.9,-1.0
114,Deonte Burton,SG,OKC,3500.0,1.98,27.0,-1.0
115,George Hill,PG,MIL,3700.0,1.96,15.5,-1.0
116,Norman Powell,SF,TOR,4000.0,1.96,8.7,-1.0
117,Dwyane Wade,SG,MIA,5700.0,1.9,18.7,1.5
118,Sindarius Thornwell,SG,LAC,4000.0,1.84,0.0,-1.0
119,Eric Gordon,SG,HOU,4700.0,1.8,24.9,-1.0
120,Hamidou Diallo,SG,OKC,3500.0,1.66,0.0,-1.0
121,OG Anunoby,SF,TOR,3700.0,1.62,14.9,-1.0
122,Deng Adel,SF,CLE,3500.0,1.6,0.0,-1.0
123,Antonio Blakeney,SG,CHI,3700.0,1.56,0.0,0.0
124,Joe Harris,SF,BKN,5400.0,1.5,31.4,-1.0
125,Rodney Hood,SF,POR,4100.0,1.46,9.0,-1.0
126,Wesley Matthews,SG,IND,4200.0,1.44,17.5,-1.0
127,Seth Curry,PG,POR,3600.0,1.38,3.0,-1.0
128,Austin Rivers,SG,HOU,3800.0,1.36,9.7,-1.0
129,Zach Collins,PF,POR,3500.0,1.28,10.4,-1.0
130,Iman Shumpert,SG,HOU,4500.0,1.28,19.4,-1.0
131,Matthew Dellavedova,PG,CLE,3500.0,1.26,26.6,-1.0
132,Maurice Harkless,SF,POR,3700.0,1.22,12.1,-1.0
133,Tony Snell,SG,MIL,3500.0,1.2,10.3,-1.0
134,Malik Monk,SG,CHA,4100.0,1.18,1.2,-1.0
135,Nerlens Noel,C1B,OKC,3600.0,1.13,11.4,-1.0
136,Luke Kornet,PF,NY,4500.0,1.12,13.2,-1.0
137,Luol Deng,SF,MIN,3800.0,1.12,30.3,-1.0
138,Robin Lopez,C1B,CHI,4400.0,1.11,24.3,-1.0
139,Langston Galloway,SG,DET,3500.0,1.08,11.7,-1.0
140,Meyers Leonard,PF,POR,3700.0,1.08,6.6,-1.0
141,Sterling Brown,SG,MIL,3600.0,1.02,6.4,-1.0
142,Wayne Selden,SG,CHI,3500.0,1.02,9.8,-1.0
143,Jaron Blossomgame,SF,CLE,3500.0,1.02,0.0,0.0
