Team,Date,USGMIN,FC,BC,PG,SG,PF,SF,C
CLE,2018-12-12,16.775728152345287,16.775728152345287,0.0,0.0,0.0,0.0,0.0,16.775728152345287
CLE,2018-12-14,14.535846311773255,14.535846311773255,0.0,0.0,0.0,0.0,4.53146671875,10.004379593023256
CLE,2018-12-16,14.535846311773255,14.535846311773255,0.0,0.0,0.0,0.0,4.53146671875,10.004379593023256
CLE,2018-12-18,19.836356718749997,4.531466718749999,15.304889999999995,0.0,15.304889999999997,0.0,4.53146671875,0.0
CLE,2018-12-19,10.776889062499999,3.362934895833332,7.413954166666667,7.413954166666666,0.0,0.0,0.0,3.362934895833333
CLE,2018-12-21,3.362934895833333,3.362934895833332,0.0,0.0,0.0,0.0,0.0,3.362934895833333
CLE,2018-12-23,10.625871166666663,0.0,10.625871166666663,0.0,10.625871166666663,0.0,0.0,0.0
CLE,2018-12-26,16.340740578431365,0.0,16.34074057843137,0.0,16.340740578431365,0.0,0.0,0.0
CLE,2018-12-28,23.1120891377534,6.771348559322032,16.34074057843137,0.0,16.340740578431365,0.0,0.0,6.771348559322032
CLE,2018-12-29,12.486217971086736,6.771348559322032,5.714869411764705,0.0,5.714869411764704,0.0,0.0,6.771348559322032
CLE,2019-01-02,6.771348559322032,6.771348559322032,0.0,0.0,0.0,0.0,0.0,6.771348559322032
CLE,2019-01-04,11.438242777777777,4.0242886111111105,7.413954166666667,7.413954166666666,0.0,0.0,4.0242886111111105,0.0
CLE,2019-01-05,22.064113944444443,4.0242886111111105,18.039825333333333,7.413954166666666,10.625871166666665,0.0,4.0242886111111105,0.0
CLE,2019-01-08,14.650159777777775,4.0242886111111105,10.625871166666665,0.0,10.625871166666665,0.0,4.0242886111111105,0.0
CLE,2019-01-09,19.050482640547266,8.424611473880598,10.625871166666665,0.0,10.625871166666665,0.0,0.0,8.4246114738806
CLE,2019-01-11,11.787546369713933,11.78754636971393,0.0,0.0,0.0,0.0,0.0,11.787546369713933
CLE,2019-01-13,16.319013088463933,16.31901308846393,0.0,0.0,0.0,0.0,4.53146671875,11.787546369713933
CLE,2019-01-16,5.4136808168859645,5.4136808168859645,0.0,0.0,0.0,0.0,2.0507459210526315,3.362934895833333
CLE,2019-01-18,12.055125514075886,12.05512551407589,0.0,0.0,0.0,0.0,2.0507459210526315,10.004379593023256
CLE,2019-01-19,10.004379593023256,10.004379593023257,0.0,0.0,0.0,0.0,0.0,10.004379593023256
CLE,2019-01-21,10.004379593023256,10.004379593023257,0.0,0.0,0.0,0.0,0.0,10.004379593023256
CLE,2019-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,2019-01-25,10.543808229166668,3.362934895833332,7.180873333333333,7.180873333333335,0.0,0.0,0.0,3.362934895833333
CLE,2019-01-27,4.0242886111111105,4.0242886111111105,0.0,0.0,0.0,0.0,4.0242886111111105,0.0
CLE,2019-01-29,7.387223506944443,7.3872235069444425,0.0,0.0,0.0,0.0,4.0242886111111105,3.362934895833333
CLE,2019-02-02,3.362934895833333,3.362934895833332,0.0,0.0,0.0,0.0,0.0,3.362934895833333
CLE,2019-02-05,20.383373267543856,15.497636080043858,4.885737187499999,0.0,4.885737187499999,0.0,12.134701184210526,3.362934895833333
CLE,2019-02-08,16.158989795321638,16.158989795321638,0.0,0.0,0.0,0.0,16.158989795321638,0.0
CLE,2019-02-09,27.24446232057416,27.24446232057416,0.0,0.0,0.0,15.109761136363636,12.134701184210526,0.0
CLE,2019-02-11,10.795637170433142,10.795637170433142,0.0,0.0,0.0,0.0,4.0242886111111105,6.771348559322032
CLE,2019-02-13,22.49698464330808,22.49698464330808,0.0,0.0,0.0,15.109761136363636,4.0242886111111105,3.362934895833333
CLE,2019-02-21,14.323706615497073,9.437969427997075,4.885737187499999,0.0,4.885737187499999,0.0,6.075034532163742,3.362934895833333
CLE,2019-02-23,5.4136808168859645,5.4136808168859645,0.0,0.0,0.0,0.0,2.0507459210526315,3.362934895833333
CLE,2019-02-25,2.0507459210526315,2.050745921052632,0.0,0.0,0.0,0.0,2.0507459210526315,0.0
CLE,2019-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,2019-03-02,21.881109695685666,21.881109695685666,0.0,0.0,0.0,15.109761136363636,0.0,6.771348559322032
CLE,2019-03-03,10.134283455155366,10.134283455155364,0.0,0.0,0.0,0.0,0.0,10.134283455155366
CLE,2019-03-06,10.134283455155366,10.134283455155364,0.0,0.0,0.0,0.0,0.0,10.134283455155366
CLE,2019-03-08,10.776889062499999,3.362934895833332,7.413954166666667,7.413954166666666,0.0,0.0,0.0,3.362934895833333
CLE,2019-03-11,15.838565640547266,8.424611473880598,7.413954166666667,7.413954166666666,0.0,0.0,0.0,8.4246114738806
CLE,2019-03-12,37.0920580269109,29.678103860244235,7.413954166666667,7.413954166666666,0.0,21.253492386363636,0.0,8.4246114738806
CLE,2019-03-14,11.787546369713933,11.78754636971393,0.0,0.0,0.0,0.0,0.0,11.787546369713933
CLE,2019-03-16,5.4136808168859645,5.4136808168859645,0.0,0.0,0.0,0.0,2.0507459210526315,3.362934895833333
CLE,2019-03-18,17.160507057416268,17.160507057416268,0.0,0.0,0.0,15.109761136363636,2.0507459210526315,0.0
CLE,2019-03-20,5.4136808168859645,5.4136808168859645,0.0,0.0,0.0,0.0,2.0507459210526315,3.362934895833333
CLE,2019-03-22,3.362934895833333,3.362934895833332,0.0,0.0,0.0,0.0,0.0,3.362934895833333
CLE,2019-03-24,10.134283455155366,10.134283455155364,0.0,0.0,0.0,0.0,0.0,10.134283455155366
CLE,2019-03-26,6.771348559322032,6.771348559322032,0.0,0.0,0.0,0.0,0.0,6.771348559322032
CLE,2019-03-28,6.771348559322032,6.771348559322032,0.0,0.0,0.0,0.0,0.0,6.771348559322032
CLE,2019-03-30,15.109761136363636,15.109761136363636,0.0,0.0,0.0,15.109761136363636,0.0,0.0
CLE,2019-04-01,17.160507057416268,17.160507057416268,0.0,0.0,0.0,15.109761136363636,2.0507459210526315,0.0
CLE,2019-04-04,28.477075625220223,28.477075625220223,0.0,0.0,0.0,15.109761136363636,0.0,13.36731448885659
CLE,2019-04-05,5.4136808168859645,5.4136808168859645,0.0,0.0,0.0,0.0,2.0507459210526315,3.362934895833333
CLE,2019-04-07,14.890116780523254,10.004379593023257,4.885737187499999,0.0,4.885737187499999,0.0,0.0,10.004379593023256
CLE,2019-04-09,25.11414072938689,25.114140729386893,0.0,0.0,0.0,15.109761136363636,0.0,10.004379593023256
DAL,2018-10-17,33.391745278111244,29.37662027811124,4.015125,0.0,4.015124999999999,25.742949444777906,0.0,3.633670833333334
DAL,2018-10-20,39.43777652811124,29.37662027811124,10.06115625,6.0460312499999995,4.015124999999999,25.742949444777906,0.0,3.633670833333334
DAL,2018-10-22,39.43777652811124,29.37662027811124,10.06115625,6.0460312499999995,4.015124999999999,25.742949444777906,0.0,3.633670833333334
DAL,2018-10-24,6.0460312499999995,0.0,6.0460312499999995,6.0460312499999995,0.0,0.0,0.0,0.0
DAL,2018-10-26,16.918994196428574,0.0,16.918994196428574,13.718603125000001,3.2003910714285726,0.0,0.0,0.0
DAL,2018-10-28,4.015124999999999,0.0,4.015125,0.0,4.015124999999999,0.0,0.0,0.0
DAL,2018-10-29,7.215516071428572,0.0,7.215516071428572,0.0,7.215516071428572,0.0,0.0,0.0
DAL,2018-10-31,7.215516071428572,0.0,7.215516071428572,0.0,7.215516071428572,0.0,0.0,0.0
DAL,2018-11-02,3.2003910714285726,0.0,3.2003910714285726,0.0,3.2003910714285726,0.0,0.0,0.0
DAL,2018-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2018-11-07,3.2003910714285726,0.0,3.2003910714285726,0.0,3.2003910714285726,0.0,0.0,0.0
DAL,2018-11-10,6.8340619047619064,3.633670833333334,3.2003910714285726,0.0,3.2003910714285726,0.0,0.0,3.633670833333334
DAL,2018-11-12,18.52800735930736,15.327616287878786,3.2003910714285726,0.0,3.2003910714285726,0.0,11.693945454545453,3.633670833333334
DAL,2018-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2018-11-17,27.165720715471743,15.327616287878786,11.838104427592958,8.637713356164383,3.2003910714285726,0.0,11.693945454545453,3.633670833333334
DAL,2018-11-19,34.56984157837776,23.031094209956706,11.538747368421053,11.538747368421054,0.0,0.0,11.693945454545453,11.337148755411254
DAL,2018-11-21,28.03513673278776,19.397423376623372,8.637713356164385,8.637713356164383,0.0,0.0,11.693945454545453,7.703477922077921
DAL,2018-11-24,24.622472118506497,7.703477922077921,16.918994196428574,13.718603125000001,3.2003910714285726,0.0,0.0,7.703477922077921
DAL,2018-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2018-11-30,5.926024647887324,5.926024647887324,0.0,0.0,0.0,5.926024647887324,0.0,0.0
DAL,2018-12-02,29.501474747093674,5.926024647887324,23.57545009920635,0.0,23.57545009920635,5.926024647887324,0.0,0.0
DAL,2018-12-04,15.47177526092629,3.633670833333334,11.838104427592958,8.637713356164383,3.2003910714285726,0.0,0.0,3.633670833333334
DAL,2018-12-05,17.352273958333335,3.633670833333334,13.718603125000001,13.718603125000001,0.0,0.0,0.0,3.633670833333334
DAL,2018-12-08,26.478689677649232,9.559695481220658,16.918994196428574,13.718603125000001,3.2003910714285726,5.926024647887324,0.0,3.633670833333334
DAL,2018-12-10,13.718603125000001,0.0,13.718603125000001,13.718603125000001,0.0,0.0,0.0,0.0
DAL,2018-12-12,6.8340619047619064,3.633670833333334,3.2003910714285726,0.0,3.2003910714285726,0.0,0.0,3.633670833333334
DAL,2018-12-13,18.372809273182963,3.633670833333334,14.739138439849626,11.538747368421054,3.2003910714285726,0.0,0.0,3.633670833333334
DAL,2018-12-16,28.89102132675439,3.633670833333334,25.257350493421054,25.257350493421058,0.0,0.0,0.0,3.633670833333334
DAL,2018-12-18,19.644627772887326,5.926024647887324,13.718603125000001,13.718603125000001,0.0,5.926024647887324,0.0,0.0
DAL,2018-12-20,16.918994196428574,0.0,16.918994196428574,13.718603125000001,3.2003910714285726,0.0,0.0,0.0
DAL,2018-12-22,14.537539826839827,11.337148755411254,3.2003910714285726,0.0,3.2003910714285726,0.0,0.0,11.337148755411254
DAL,2018-12-23,14.111819257703083,10.91142818627451,3.2003910714285726,0.0,3.2003910714285726,7.277757352941176,0.0,3.633670833333334
DAL,2018-12-26,8.637713356164383,0.0,8.637713356164385,8.637713356164383,0.0,0.0,0.0,0.0
DAL,2018-12-28,23.96532964404317,15.327616287878786,8.637713356164385,8.637713356164383,0.0,0.0,11.693945454545453,3.633670833333334
DAL,2018-12-30,23.96532964404317,15.327616287878786,8.637713356164385,8.637713356164383,0.0,0.0,11.693945454545453,3.633670833333334
DAL,2018-12-31,7.277757352941176,7.277757352941176,0.0,0.0,0.0,7.277757352941176,0.0,0.0
DAL,2019-01-02,3.2003910714285726,0.0,3.2003910714285726,0.0,3.2003910714285726,0.0,0.0,0.0
DAL,2019-01-04,12.76008655264923,9.559695481220658,3.2003910714285726,0.0,3.2003910714285726,5.926024647887324,0.0,3.633670833333334
DAL,2019-01-05,28.49620680469556,10.91142818627451,17.58477861842105,17.584778618421055,0.0,7.277757352941176,0.0,3.633670833333334
DAL,2019-01-07,15.47177526092629,3.633670833333334,11.838104427592958,8.637713356164383,3.2003910714285726,0.0,0.0,3.633670833333334
DAL,2019-01-09,24.19675154936975,7.277757352941176,16.918994196428574,13.718603125000001,3.2003910714285726,7.277757352941176,0.0,0.0
DAL,2019-01-11,22.965025446428573,0.0,22.965025446428573,19.764634375,3.2003910714285726,0.0,0.0,0.0
DAL,2019-01-13,25.257350493421058,0.0,25.257350493421054,25.257350493421058,0.0,0.0,0.0,0.0
DAL,2019-01-16,11.538747368421054,0.0,11.538747368421053,11.538747368421054,0.0,0.0,0.0,0.0
DAL,2019-01-19,11.538747368421054,0.0,11.538747368421053,11.538747368421054,0.0,0.0,0.0,0.0
DAL,2019-01-21,18.12694425770308,10.91142818627451,7.215516071428572,0.0,7.215516071428572,7.277757352941176,0.0,3.633670833333334
DAL,2019-01-22,10.849186904761906,3.633670833333334,7.215516071428572,0.0,7.215516071428572,0.0,0.0,3.633670833333334
DAL,2019-01-25,19.48690026092629,3.633670833333334,15.853229427592957,8.637713356164383,7.215516071428572,0.0,0.0,3.633670833333334
DAL,2019-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2019-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2019-01-31,55.07431160732323,20.980649454545453,34.09366215277778,13.718603125000001,20.375059027777777,0.0,11.693945454545453,9.286704
DAL,2019-02-02,30.265937225677828,3.633670833333334,26.632266392344494,8.250864,18.381402392344494,0.0,0.0,3.633670833333334
DAL,2019-02-06,10.849186904761906,3.633670833333334,7.215516071428572,0.0,7.215516071428572,0.0,0.0,3.633670833333334
DAL,2019-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2019-02-10,7.648795833333333,3.633670833333334,4.015125,0.0,4.015124999999999,0.0,0.0,3.633670833333334
DAL,2019-02-11,4.015124999999999,0.0,4.015125,0.0,4.015124999999999,0.0,0.0,0.0
DAL,2019-02-13,4.015124999999999,0.0,4.015125,0.0,4.015124999999999,0.0,0.0,0.0
DAL,2019-02-22,20.375059027777777,0.0,20.375059027777777,0.0,20.375059027777777,0.0,0.0,0.0
DAL,2019-02-23,26.3010836756651,5.926024647887324,20.375059027777777,0.0,20.375059027777777,5.926024647887324,0.0,0.0
DAL,2019-02-25,7.017259253246754,0.0,7.017259253246754,0.0,7.017259253246754,0.0,0.0,0.0
DAL,2019-02-27,18.90179408658009,3.633670833333334,15.268123253246754,8.250864,7.017259253246754,0.0,0.0,3.633670833333334
DAL,2019-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2019-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2019-03-06,17.377279719315897,5.926024647887324,11.451255071428573,8.250864,3.2003910714285726,5.926024647887324,0.0,0.0
DAL,2019-03-08,15.172446969315896,5.926024647887324,9.246422321428572,6.0460312499999995,3.2003910714285726,5.926024647887324,0.0,0.0
DAL,2019-03-10,15.084925904761906,3.633670833333334,11.451255071428573,8.250864,3.2003910714285726,0.0,0.0,3.633670833333334
DAL,2019-03-12,12.067732181818181,0.0,12.067732181818181,8.250864,3.8168681818181813,0.0,0.0,0.0
DAL,2019-03-14,8.250864,0.0,8.250864,8.250864,0.0,0.0,0.0,0.0
DAL,2019-03-16,27.825598042929293,3.633670833333334,24.19192720959596,0.0,24.19192720959596,0.0,0.0,3.633670833333334
DAL,2019-03-18,3.8168681818181813,0.0,3.8168681818181813,0.0,3.8168681818181813,0.0,0.0,0.0
DAL,2019-03-20,5.926024647887324,5.926024647887324,0.0,0.0,0.0,5.926024647887324,0.0,0.0
DAL,2019-03-21,17.132346710526313,2.5678124999999996,14.564534210526313,0.0,14.564534210526313,2.5678125,0.0,0.0
DAL,2019-03-23,18.198205043859648,3.633670833333334,14.564534210526313,0.0,14.564534210526313,0.0,0.0,3.633670833333334
DAL,2019-03-26,28.598010725677828,6.201483333333334,22.396527392344495,0.0,22.396527392344495,2.5678125,0.0,3.633670833333334
DAL,2019-03-28,6.5829375,2.5678124999999996,4.015125,0.0,4.015124999999999,2.5678125,0.0,0.0
DAL,2019-03-31,26.957996527777777,2.5678124999999996,24.390184027777778,0.0,24.390184027777778,2.5678125,0.0,0.0
DAL,2019-04-01,26.421090277777775,0.0,26.421090277777775,6.0460312499999995,20.375059027777777,0.0,0.0,0.0
DAL,2019-04-03,14.334559281305115,7.119043209876543,7.215516071428572,0.0,7.215516071428572,0.0,7.119043209876543,0.0
DAL,2019-04-05,36.716250306020086,7.703477922077921,29.012772383942163,8.637713356164383,20.375059027777777,0.0,0.0,7.703477922077921
DAL,2019-04-07,26.3010836756651,5.926024647887324,20.375059027777777,0.0,20.375059027777777,5.926024647887324,0.0,0.0
DAL,2019-04-09,11.465664015151514,3.633670833333334,7.831993181818182,0.0,7.831993181818181,0.0,0.0,3.633670833333334
DAL,2019-04-10,30.316208675665102,5.926024647887324,24.390184027777778,0.0,24.390184027777778,5.926024647887324,0.0,0.0
DEN,2018-10-17,18.553011448039214,7.532293114705881,11.020718333333335,0.0,11.020718333333335,2.433465814705882,5.0988273,0.0
DEN,2018-10-20,12.636388848039216,1.6156705147058819,11.020718333333335,0.0,11.020718333333335,1.6156705147058819,0.0,0.0
DEN,2018-10-21,25.990125305544503,3.622061041978609,22.368064263565895,0.0,22.368064263565895,2.433465814705882,0.0,1.1885952272727272
DEN,2018-10-23,11.34734593023256,0.0,11.34734593023256,0.0,11.34734593023256,0.0,0.0,0.0
DEN,2018-10-25,14.965923957505288,2.0063905272727274,12.959533430232561,0.0,12.959533430232561,0.8177952999999999,0.0,1.1885952272727272
DEN,2018-10-29,3.618578027272727,2.0063905272727274,1.6121875,0.0,1.6121875,0.8177952999999999,0.0,1.1885952272727272
DEN,2018-10-31,8.474955777272726,6.862768277272726,1.6121875,0.0,1.6121875,5.6741730499999985,0.0,1.1885952272727272
DEN,2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2018-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2018-11-05,2.4299828,0.8177952999999999,1.6121875,0.0,1.6121875,0.8177952999999999,0.0,0.0
DEN,2018-11-07,2.4299828,0.8177952999999999,1.6121875,0.0,1.6121875,0.8177952999999999,0.0,0.0
DEN,2018-11-09,2.4299828,0.8177952999999999,1.6121875,0.0,1.6121875,0.8177952999999999,0.0,0.0
DEN,2018-11-11,5.0988273,5.098827299999999,0.0,0.0,0.0,0.0,5.0988273,0.0
DEN,2018-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2018-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2018-11-17,7.5288101,5.916622599999999,1.6121875,0.0,1.6121875,0.8177952999999999,5.0988273,0.0
DEN,2018-11-19,7.5288101,5.916622599999999,1.6121875,0.0,1.6121875,0.8177952999999999,5.0988273,0.0
DEN,2018-11-21,7.5288101,5.916622599999999,1.6121875,0.0,1.6121875,0.8177952999999999,5.0988273,0.0
DEN,2018-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2018-11-24,15.418659167623606,2.0063905272727274,13.412268640350877,0.0,13.412268640350877,0.8177952999999999,0.0,1.1885952272727272
DEN,2018-11-27,12.988676367623604,1.1885952272727274,11.800081140350878,0.0,11.800081140350878,0.0,0.0,1.1885952272727272
DEN,2018-11-30,5.307142910085227,2.0063905272727274,3.3007523828125,1.6885648828125,1.6121875,0.8177952999999999,0.0,1.1885952272727272
DEN,2018-12-03,4.1185476828125,0.8177952999999999,3.3007523828125,1.6885648828125,1.6121875,0.8177952999999999,0.0,0.0
DEN,2018-12-05,15.918628823163377,0.8177952999999999,15.100833523163377,1.6885648828125,13.412268640350877,0.8177952999999999,0.0,0.0
DEN,2018-12-07,11.800081140350878,0.0,11.800081140350878,0.0,11.800081140350878,0.0,0.0,0.0
DEN,2018-12-08,22.687329890350878,10.887248750000001,11.800081140350878,0.0,11.800081140350878,10.88724875,0.0,0.0
DEN,2018-12-10,13.297688906249999,10.887248750000001,2.41044015625,0.0,2.41044015625,10.88724875,0.0,0.0
DEN,2018-12-14,10.88724875,10.887248750000001,0.0,0.0,0.0,10.88724875,0.0,0.0
DEN,2018-12-16,2.006390527272727,2.0063905272727274,0.0,0.0,0.0,0.8177952999999999,0.0,1.1885952272727272
DEN,2018-12-18,2.006390527272727,2.0063905272727274,0.0,0.0,0.0,0.8177952999999999,0.0,1.1885952272727272
DEN,2018-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2018-12-26,2.41044015625,0.0,2.41044015625,0.0,2.41044015625,0.0,0.0,0.0
DEN,2018-12-28,4.416830683522727,2.0063905272727274,2.41044015625,0.0,2.41044015625,0.8177952999999999,0.0,1.1885952272727272
DEN,2018-12-29,6.105395566335227,2.0063905272727274,4.0990050390625,1.6885648828125,2.41044015625,0.8177952999999999,0.0,1.1885952272727272
DEN,2019-01-01,3.694955410085227,2.0063905272727274,1.6885648828125,1.6885648828125,0.0,0.8177952999999999,0.0,1.1885952272727272
DEN,2019-01-03,1.6885648828125,0.0,1.6885648828125,1.6885648828125,0.0,0.0,0.0,0.0
DEN,2019-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2019-01-07,0.8177952999999999,0.8177952999999999,0.0,0.0,0.0,0.8177952999999999,0.0,0.0
DEN,2019-01-08,12.617876440350878,0.8177952999999999,11.800081140350878,0.0,11.800081140350878,0.8177952999999999,0.0,0.0
DEN,2019-01-10,11.800081140350878,0.0,11.800081140350878,0.0,11.800081140350878,0.0,0.0,0.0
DEN,2019-01-12,21.020304565350877,9.220223424999999,11.800081140350878,0.0,11.800081140350878,9.220223425,0.0,0.0
DEN,2019-01-13,10.0909930078125,8.402428124999998,1.6885648828125,1.6885648828125,0.0,8.402428125,0.0,0.0
DEN,2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2019-01-17,12.535941157505288,1.1885952272727274,11.34734593023256,0.0,11.34734593023256,0.0,0.0,1.1885952272727272
DEN,2019-01-19,6.044972977272725,6.044972977272725,0.0,0.0,0.0,4.856377749999998,0.0,1.1885952272727272
DEN,2019-01-23,3.694955410085227,2.0063905272727274,1.6885648828125,1.6885648828125,0.0,0.8177952999999999,0.0,1.1885952272727272
DEN,2019-01-25,19.285855257812496,17.597290375,1.6885648828125,1.6885648828125,0.0,0.0,0.0,17.597290374999996
DEN,2019-01-26,18.28518508970588,1.6156705147058819,16.669514574999997,16.669514574999997,0.0,1.6156705147058819,0.0,0.0
DEN,2019-01-28,20.79154527251838,2.433465814705882,18.358079457812497,18.358079457812497,0.0,2.433465814705882,0.0,0.0
DEN,2019-01-30,19.10298038970588,2.433465814705882,16.669514574999997,16.669514574999997,0.0,2.433465814705882,0.0,0.0
DEN,2019-02-01,11.800081140350878,0.0,11.800081140350878,0.0,11.800081140350878,0.0,0.0,0.0
DEN,2019-02-02,14.306441323163378,0.8177952999999999,13.488646023163378,1.6885648828125,11.800081140350878,0.8177952999999999,0.0,0.0
DEN,2019-02-04,22.687329890350878,10.887248750000001,11.800081140350878,0.0,11.800081140350878,10.88724875,0.0,0.0
DEN,2019-02-06,13.3936089328125,11.705044050000001,1.6885648828125,1.6885648828125,0.0,11.70504405,0.0,0.0
DEN,2019-02-08,15.00927944751838,13.320714564705883,1.6885648828125,1.6885648828125,0.0,13.320714564705881,0.0,0.0
DEN,2019-02-11,2.5063601828124997,0.8177952999999999,1.6885648828125,1.6885648828125,0.0,0.8177952999999999,0.0,0.0
DEN,2019-02-13,6.47204826470588,6.47204826470588,0.0,0.0,0.0,6.47204826470588,0.0,0.0
DEN,2019-02-22,13.501255425,13.501255424999997,0.0,0.0,0.0,8.402428125,5.0988273,0.0
DEN,2019-02-24,8.402428125,8.402428124999998,0.0,0.0,0.0,8.402428125,0.0,0.0
DEN,2019-02-26,13.258805874999998,13.258805874999997,0.0,0.0,0.0,13.258805874999998,0.0,0.0
DEN,2019-02-28,2.433465814705882,2.433465814705882,0.0,0.0,0.0,2.433465814705882,0.0,0.0
DEN,2019-03-02,2.433465814705882,2.433465814705882,0.0,0.0,0.0,2.433465814705882,0.0,0.0
DEN,2019-03-04,7.289843564705881,7.289843564705881,0.0,0.0,0.0,7.289843564705881,0.0,0.0
DEN,2019-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2019-03-08,1.1885952272727272,1.1885952272727274,0.0,0.0,0.0,0.0,0.0,1.1885952272727272
DEN,2019-03-12,9.408530833333334,0.0,9.408530833333334,0.0,9.408530833333334,0.0,0.0,0.0
DEN,2019-03-14,17.31162387531194,7.903093041978608,9.408530833333334,0.0,9.408530833333334,1.6156705147058819,5.0988273,1.1885952272727272
DEN,2019-03-16,12.212796575311941,2.8042657419786092,9.408530833333334,0.0,9.408530833333334,1.6156705147058819,0.0,1.1885952272727272
DEN,2019-03-18,14.447401102272725,14.447401102272725,0.0,0.0,0.0,13.258805874999998,0.0,1.1885952272727272
DEN,2019-03-21,24.283007223039213,14.87447638970588,9.408530833333334,0.0,9.408530833333334,14.87447638970588,0.0,0.0
DEN,2019-03-22,9.408530833333334,0.0,9.408530833333334,0.0,9.408530833333334,0.0,0.0,0.0
DEN,2019-03-24,9.408530833333334,0.0,9.408530833333334,0.0,9.408530833333334,0.0,0.0,0.0
DEN,2019-03-26,23.775383480755263,14.87447638970588,8.900907091049383,0.0,8.900907091049383,14.87447638970588,0.0,0.0
DEN,2019-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2019-03-29,6.47204826470588,6.47204826470588,0.0,0.0,0.0,6.47204826470588,0.0,0.0
DEN,2019-03-31,6.47204826470588,6.47204826470588,0.0,0.0,0.0,6.47204826470588,0.0,0.0
DEN,2019-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2019-04-03,9.408530833333334,0.0,9.408530833333334,0.0,9.408530833333334,0.0,0.0,0.0
DEN,2019-04-05,24.283007223039213,14.87447638970588,9.408530833333334,0.0,9.408530833333334,14.87447638970588,0.0,0.0
DEN,2019-04-07,45.15405369999999,28.484539125,16.669514574999997,16.669514574999997,0.0,10.88724875,0.0,17.597290374999996
DEN,2019-04-09,18.628754258333334,9.220223424999999,9.408530833333334,0.0,9.408530833333334,9.220223425,0.0,0.0
DEN,2019-04-10,25.100802523039214,15.69227168970588,9.408530833333334,0.0,9.408530833333334,15.69227168970588,0.0,0.0
DET,2018-10-17,31.793224569141355,15.808771175897695,15.984453393243664,2.8668186394557824,13.117634753787879,8.01104032520325,7.7977308506944425,0.0
DET,2018-10-20,25.413998561475232,8.011040325203252,17.402958236271985,0.0,17.402958236271985,8.01104032520325,0.0,0.0
DET,2018-10-23,23.83193608728698,11.98090734647985,11.851028740807132,2.8668186394557824,8.98421010135135,8.01104032520325,3.9698670212765963,0.0
DET,2018-10-25,4.628658639455782,0.0,4.628658639455783,2.8668186394557824,1.76184,0.0,0.0,0.0
DET,2018-10-27,8.418748134920634,0.0,8.418748134920634,0.0,8.418748134920634,0.0,0.0,0.0
DET,2018-10-30,23.590959449707217,8.011040325203252,15.579919124503967,0.0,15.579919124503967,8.01104032520325,0.0,0.0
DET,2018-10-31,16.429788460123884,8.011040325203252,8.418748134920634,0.0,8.418748134920634,8.01104032520325,0.0,0.0
DET,2018-11-03,15.279151420454546,4.792041666666667,10.48710975378788,0.0,10.48710975378788,4.792041666666666,0.0,0.0
DET,2018-11-05,10.48710975378788,0.0,10.48710975378788,0.0,10.48710975378788,0.0,0.0,0.0
DET,2018-11-07,7.810843759887936,3.2189986585365853,4.591845101351351,0.0,4.591845101351351,3.2189986585365853,0.0,0.0
DET,2018-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,2018-11-11,10.441368759887936,3.2189986585365853,7.22237010135135,0.0,7.22237010135135,3.2189986585365853,0.0,0.0
DET,2018-11-14,7.22237010135135,0.0,7.22237010135135,0.0,7.22237010135135,0.0,0.0,0.0
DET,2018-11-19,4.591845101351351,0.0,4.591845101351351,0.0,4.591845101351351,0.0,0.0,0.0
DET,2018-11-21,2.6305249999999996,0.0,2.630525,0.0,2.6305249999999996,0.0,0.0,0.0
DET,2018-11-23,2.6305249999999996,0.0,2.630525,0.0,2.6305249999999996,0.0,0.0,0.0
